date,隆基绿能,沪深300,中证1000,沪深300价值,沪深300成长
2020-07-27,53.8,4528.45,6786.529,4630.7778,6226.5925
2020-07-28,53.07,4568.2576,6857.9427,4648.4842,6301.8365
2020-07-29,54.48,4679.008,7060.5347,4713.4404,6459.3429
2020-07-30,57.32,4656.1506,7048.9813,4672.5464,6443.3365
2020-07-31,56.8,4695.0462,7141.592,4677.1874,6495.2484
2020-08-03,57.7,4771.3108,7373.3412,4738.8073,6585.7015
2020-08-04,58.51,4775.8024,7326.1893,4815.4698,6570.7922
2020-08-05,57.92,4777.1089,7427.1891,4766.8367,6585.5329
2020-08-06,55.5,4762.7642,7432.7659,4795.6033,6477.514
2020-08-07,58.2,4707.9262,7339.8113,4751.0345,6434.9974
2020-08-10,58.68,4724.8697,7358.862,4805.1849,6445.0083
2020-08-11,57.0,4681.7837,7213.4452,4782.5676,6415.8258
2020-08-12,55.36,4647.6446,7092.355,4798.1583,6337.1712
2020-08-13,56.09,4635.7126,7113.9297,4791.3171,6307.2609
2020-08-14,56.35,4704.6288,7183.9582,4852.7556,6414.3401
2020-08-17,56.02,4815.2261,7339.6933,4984.7785,6524.1952
2020-08-18,56.8,4812.7564,7410.2411,4944.6998,6529.4231
2020-08-19,53.54,4740.6784,7256.1312,4900.3911,6418.4524
2020-08-20,51.42,4679.1544,7151.261,4849.661,6334.0705
2020-08-21,54.0,4718.8431,7194.274,4869.5476,6390.859
2020-08-24,58.3,4755.8491,7253.6399,4856.2781,6471.7722
2020-08-25,58.85,4761.9507,7213.6824,4844.9469,6524.2551
2020-08-26,57.6,4706.1302,7037.9776,4794.4104,6465.5034
2020-08-27,60.6,4731.3451,7113.8036,4795.9634,6498.0138
2020-08-28,62.96,4844.2652,7204.7816,4882.3815,6647.9303
2020-08-31,63.28,4816.2153,7224.0458,4844.8933,6598.8208
2020-09-01,67.28,4842.1223,7258.8872,4850.7528,6636.3685
2020-09-02,68.01,4843.887,7272.6243,4837.0737,6657.0125
2020-09-03,66.45,4817.0952,7189.8606,4832.8375,6618.0393
2020-09-04,66.4,4770.219,7182.1053,4817.755,6529.8136
2020-09-07,62.52,4669.3677,7057.1942,4789.8405,6363.1266
2020-09-08,63.5,4694.3894,7103.0863,4859.5046,6364.7913
2020-09-09,62.85,4584.5887,6877.602,4805.8468,6189.8566
2020-09-10,63.91,4581.9775,6633.8901,4799.6528,6238.2439
2020-09-11,69.82,4627.2826,6742.0594,4793.3495,6322.8343
2020-09-14,72.82,4651.0507,6848.3586,4818.0397,6360.4975
2020-09-15,71.97,4688.4826,6881.5858,4845.6483,6419.9785
2020-09-16,73.2,4657.3584,6812.9115,4858.1794,6342.9092
2020-09-17,74.5,4632.7142,6825.1524,4855.731,6288.9574
2020-09-18,72.05,4737.0887,6929.7672,4980.6083,6410.688
2020-09-21,71.19,4691.4281,6927.1898,4934.8919,6346.6765
2020-09-22,69.99,4635.7608,6815.777,4854.5688,6285.3772
2020-09-23,76.99,4652.3273,6862.9655,4828.0421,6345.5096
2020-09-24,69.69,4563.0657,6675.1518,4747.0448,6222.0351
2020-09-25,71.12,4570.0216,6634.3886,4728.1494,6223.7181
2020-09-28,74.0,4581.9085,6550.3689,4752.5925,6253.373
2020-09-29,75.09,4591.7993,6621.0317,4723.1196,6278.0243
2020-09-30,75.01,4587.3953,6617.1587,4699.451,6283.3291
2020-10-09,82.0,4681.1412,6822.3647,4754.0331,6418.0901
2020-10-12,82.73,4823.1578,7036.2753,4878.0715,6619.0365
2020-10-13,82.69,4839.201,7053.8711,4876.5758,6656.7745
2020-10-14,79.82,4807.1021,6988.6091,4857.9638,6606.3646
2020-10-15,77.9,4798.7361,6926.8462,4872.7971,6577.4964
2020-10-16,76.32,4791.676,6906.3883,4902.3108,6542.5279
2020-10-19,71.5,4755.4879,6858.3558,4891.3685,6476.1373
2020-10-20,73.09,4793.4672,6923.3842,4884.0848,6536.1175
2020-10-21,72.0,4792.8284,6815.0928,4931.4802,6522.2361
2020-10-22,70.5,4777.9845,6771.8073,4919.1523,6494.915
2020-10-23,67.95,4718.4881,6641.3292,4929.7521,6380.4862
2020-10-26,70.31,4691.2359,6648.521,4875.1312,6356.7666
2020-10-27,71.34,4699.2792,6682.5376,4847.373,6386.0234
2020-10-28,72.16,4737.2718,6685.429,4829.4634,6450.254
2020-10-29,74.2,4772.9198,6674.7417,4836.783,6537.1967
2020-10-30,75.99,4695.3338,6511.1579,4784.7392,6440.8368
2020-11-02,73.73,4720.8313,6513.7878,4804.3875,6496.8517
2020-11-03,70.96,4777.5608,6647.575,4866.3153,6549.6614
2020-11-04,69.8,4813.6564,6632.6822,4925.8365,6615.4928
2020-11-05,73.99,4885.1118,6754.9495,4988.3902,6719.5122
2020-11-06,71.33,4885.7178,6688.6623,5005.2683,6708.9973
2020-11-09,72.17,4981.3497,6851.9834,5066.6848,6836.2959
2020-11-10,74.79,4953.8756,6779.4907,5064.0918,6797.4539
2020-11-11,73.0,4904.8981,6663.7308,5092.2538,6726.5589
2020-11-12,70.05,4908.463,6676.4219,5058.0551,6751.1279
2020-11-13,66.56,4856.8513,6686.3913,4981.1622,6671.2116
2020-11-16,66.87,4904.1716,6747.8105,5042.2715,6743.9248
2020-11-17,65.19,4894.786,6681.7234,5088.2558,6711.0432
2020-11-18,62.74,4891.6716,6682.1248,5142.3311,6649.4882
2020-11-19,64.83,4927.9891,6718.4582,5154.5572,6735.2873
2020-11-20,66.89,4943.2882,6766.0605,5154.7272,6746.3235
2020-11-23,67.7,5005.0273,6807.7175,5235.0422,6827.1919
2020-11-24,66.88,4974.2855,6807.9974,5198.8687,6766.3518
2020-11-25,66.78,4910.7,6691.8739,5171.194,6672.8131
2020-11-26,67.47,4919.5912,6643.1846,5208.7527,6664.1345
2020-11-27,69.5,4980.765,6641.7734,5297.9629,6738.8409
2020-11-30,68.7,4960.2519,6622.3592,5259.761,6685.3626
2020-12-01,69.92,5067.0983,6713.2303,5370.4564,6821.8355
2020-12-02,69.72,5067.1447,6735.712,5374.4754,6838.3686
2020-12-03,69.43,5057.0603,6711.8429,5330.7302,6851.9151
2020-12-04,69.24,5065.9163,6746.6295,5282.2653,6909.7953
2020-12-07,71.72,5022.2351,6733.002,5179.5698,6885.0529
2020-12-08,72.54,5009.8786,6734.372,5145.5695,6859.3414
2020-12-09,73.37,4942.6986,6602.5166,5106.405,6768.2574
2020-12-10,74.1,4940.5249,6605.1915,5090.4066,6795.0933
2020-12-11,72.8,4889.6292,6498.2391,5036.7756,6738.7845
2020-12-14,75.77,4934.8352,6576.8161,5066.2692,6823.1915
2020-12-15,76.31,4945.1,6596.503,5047.4354,6843.8547
2020-12-16,76.0,4953.867,6543.3624,5051.4366,6873.9599
2020-12-17,74.81,5017.4784,6597.8596,5105.3529,6979.8206
2020-12-18,77.65,4999.9678,6573.4036,5082.1476,6946.9262
2020-12-21,85.42,5046.8396,6691.5884,5071.4705,7022.1065
2020-12-22,87.9,4964.7727,6549.9694,4952.381,6948.6226
2020-12-23,92.2,5007.1235,6601.2429,4978.421,6977.3893
2020-12-24,90.6,5000.0154,6496.3259,4980.3151,6976.3208
2020-12-25,93.45,5042.0137,6561.2749,5003.6298,7043.1974
2020-12-28,92.15,5064.4147,6519.4714,5025.9506,7082.1777
2020-12-29,88.4,5042.9361,6477.2617,5018.0774,7055.7863
2020-12-30,90.74,5113.7105,6526.8785,5036.7965,7173.5185
2020-12-31,92.2,5211.2885,6646.4735,5098.2843,7304.4627
2021-01-04,100.1,5267.7181,6798.7644,5066.2935,7391.6501
2021-01-05,104.87,5368.5049,6807.4471,5058.7257,7627.8021
2021-01-06,107.0,5417.6677,6724.9502,5143.6427,7735.6858
2021-01-07,113.55,5513.6568,6616.5524,5205.5884,7888.4723
2021-01-08,110.4,5495.4306,6585.3587,5251.7031,7819.4765
2021-01-11,106.15,5441.1583,6475.9548,5252.2062,7710.3941
2021-01-12,109.95,5596.3525,6564.7354,5363.2314,7935.0456
2021-01-13,108.18,5577.9711,6513.6399,5405.7504,7911.4741
2021-01-14,100.99,5470.4563,6506.8268,5373.8349,7714.2341
2021-01-15,102.35,5458.0812,6528.461,5423.1728,7654.025
2021-01-18,103.17,5518.5205,6652.0961,5498.199,7733.0216
2021-01-19,102.5,5437.5234,6614.0707,5466.9964,7609.4689
2021-01-20,108.31,5476.4336,6671.4485,5424.4716,7706.4932
2021-01-21,114.02,5564.9693,6745.1085,5457.3054,7873.9428
2021-01-22,119.7,5569.776,6721.9167,5385.5972,7949.0088
2021-01-25,116.77,5625.9232,6657.2723,5391.6994,8052.9309
2021-01-26,114.08,5512.9678,6534.0973,5334.4775,7873.5287
2021-01-27,123.0,5528.0034,6537.7538,5371.7206,7880.7395
2021-01-28,113.24,5377.1427,6399.1265,5263.8399,7637.8016
2021-01-29,107.55,5351.9646,6304.1181,5221.4107,7607.0664
2021-02-01,106.92,5417.6484,6345.8142,5299.3657,7697.5989
2021-02-02,109.01,5501.0915,6417.4609,5321.8333,7859.484
2021-02-03,108.82,5485.2008,6307.3903,5320.336,7849.5564
2021-02-04,110.74,5473.9475,6167.7466,5332.0904,7879.5285
2021-02-05,114.62,5483.414,6045.297,5364.1873,7922.9751
2021-02-08,112.2,5564.5618,6088.8187,5420.3092,8064.3777
2021-02-09,117.41,5686.2502,6254.0114,5461.9009,8271.4199
2021-02-10,121.98,5807.7191,6303.3064,5494.5268,8509.3239
2021-02-18,122.3,5768.3814,6404.5949,5607.1976,8332.3933
2021-02-19,117.0,5778.842,6527.6465,5646.3514,8327.571
2021-02-22,108.88,5597.3327,6534.5739,5604.1462,7955.5784
2021-02-23,111.27,5579.6681,6489.9615,5610.23,7949.6972
2021-02-24,104.0,5437.5683,6437.8367,5517.0321,7666.7538
2021-02-25,104.0,5469.5584,6399.3466,5648.387,7691.6935
2021-02-26,104.46,5336.7609,6325.4046,5483.9176,7514.3438
2021-03-01,109.41,5418.7837,6495.1565,5513.5075,7679.0542
2021-03-02,109.99,5349.6301,6466.6317,5446.036,7551.5422
2021-03-03,108.0,5452.2125,6553.596,5608.8559,7693.3478
2021-03-04,98.1,5280.7058,6434.894,5522.4672,7376.3832
2021-03-05,99.44,5262.7958,6456.2791,5463.2417,7368.9198
2021-03-08,89.5,5080.0246,6327.6493,5394.6379,7036.2044
2021-03-09,84.0,4970.9994,6126.2831,5324.2323,6860.5878
2021-03-10,85.0,5003.6121,6078.2443,5308.7438,6943.3468
2021-03-11,88.99,5128.2156,6219.6635,5444.8168,7148.9669
2021-03-12,91.08,5146.3786,6220.4779,5521.3088,7149.4764
2021-03-15,81.97,5035.5441,6177.7382,5515.9612,6901.6085
2021-03-16,81.6,5079.3624,6233.463,5580.3276,6971.4889
2021-03-17,82.66,5100.8581,6277.5814,5520.9937,7030.1542
2021-03-18,82.85,5141.7681,6298.8857,5525.0761,7120.7828
2021-03-19,78.96,5007.0907,6250.8147,5379.8843,6910.8836
2021-03-22,80.05,5057.152,6359.6002,5460.8002,6939.5728
2021-03-23,78.57,5009.2459,6289.0012,5406.3514,6877.9837
2021-03-24,76.79,4928.6853,6196.267,5298.2555,6775.6042
2021-03-25,77.0,4926.3469,6190.712,5281.5009,6791.8191
2021-03-26,80.42,5037.9899,6301.3414,5346.7732,6985.5274
2021-03-29,80.2,5046.8773,6326.6093,5363.1429,7006.8944
2021-03-30,87.62,5094.7291,6301.5848,5395.3191,7112.6626
2021-03-31,88.0,5048.3607,6293.3922,5388.21,7022.3612
2021-04-01,89.62,5110.7768,6335.7913,5407.6372,7152.706
2021-04-02,88.89,5161.5569,6361.2515,5388.0802,7278.0641
2021-04-06,93.19,5140.3418,6421.4868,5382.7989,7240.5098
2021-04-07,89.12,5103.7428,6422.7617,5382.0076,7163.1814
2021-04-08,87.71,5112.2086,6404.1284,5364.9631,7187.1722
2021-04-09,83.77,5035.3374,6399.5218,5321.8783,7047.4174
2021-04-12,81.49,4947.7459,6263.3991,5284.76,6912.3213
2021-04-13,81.6,4939.6438,6231.1394,5254.7318,6942.5074
2021-04-14,82.13,4980.6279,6320.0672,5254.4672,6994.9625
2021-04-15,86.78,4948.9741,6296.6084,5211.6354,6954.8017
2021-04-16,85.35,4966.1811,6368.846,5241.4516,6971.6506
2021-04-19,89.61,5087.0165,6477.388,5316.6917,7162.9094
2021-04-20,92.4,5083.3654,6457.6294,5306.6565,7179.4705
2021-04-21,92.44,5098.7449,6457.7147,5317.7204,7224.8131
2021-04-22,90.61,5089.2435,6485.2112,5283.8336,7208.074
2021-04-23,91.99,5135.4534,6453.3025,5285.8107,7309.7372
2021-04-26,91.48,5077.2372,6431.0888,5232.0589,7224.8118
2021-04-27,91.88,5090.5195,6400.9046,5232.6242,7285.7903
2021-04-28,94.53,5119.2421,6437.2467,5237.4237,7350.4228
2021-04-29,94.1,5164.1692,6405.1028,5302.4456,7374.5929
2021-04-30,99.4,5123.489,6382.1364,5233.0531,7342.0072
2021-05-06,100.0,5061.1244,6398.4374,5256.1322,7177.5037
2021-05-07,96.73,4996.0527,6320.2529,5265.1378,7039.1313
2021-05-10,97.6,4992.422,6338.5735,5244.9186,6997.2902
2021-05-11,96.2,5023.0595,6343.8627,5235.8379,7088.7223
2021-05-12,96.58,5044.5481,6420.3372,5243.3858,7139.2239
2021-05-13,94.5,4992.9738,6375.0148,5187.3962,7085.8492
2021-05-14,95.8,5110.5901,6462.4764,5276.6089,7266.6845
2021-05-17,99.35,5184.9853,6457.2768,5305.1209,7423.1906
2021-05-18,99.67,5187.6013,6486.8215,5320.8517,7422.9201
2021-05-19,100.66,5172.272,6488.9489,5255.0278,7407.6001
2021-05-20,98.68,5186.412,6482.8358,5256.7957,7435.743
2021-05-21,98.57,5134.1483,6480.3741,5216.7511,7340.8092
2021-05-24,96.26,5155.5875,6537.8571,5209.2067,7376.842
2021-05-25,98.0,5318.478,6615.7141,5354.9106,7650.8625
2021-05-26,95.96,5320.5927,6644.751,5391.5169,7614.5255
2021-05-27,95.12,5338.2329,6705.0451,5381.6253,7643.6351
2021-05-28,97.25,5321.0886,6694.3457,5380.5204,7587.4772
2021-05-31,102.1,5331.5696,6814.3631,5349.4901,7634.8943
2021-06-01,101.1,5341.6798,6854.7336,5338.1532,7680.46
2021-06-02,101.29,5289.9736,6759.459,5325.8201,7594.7859
2021-06-03,96.7,5255.2855,6754.0697,5285.6601,7538.3487
2021-06-04,95.63,5282.2772,6785.8035,5309.5459,7569.7345
2021-06-07,93.8,5277.6271,6861.8502,5294.4041,7571.7663
2021-06-08,95.42,5232.1165,6809.8642,5286.6672,7452.5497
2021-06-09,97.12,5236.4493,6823.4073,5287.7839,7473.2128
2021-06-10,103.65,5271.4661,6898.2061,5278.4768,7574.4637
2021-06-11,109.5,5224.703,6852.9728,5262.0458,7506.6755
2021-06-15,106.01,5166.5597,6815.1187,5178.4323,7467.5266
2021-06-16,100.63,5080.4909,6673.2446,5178.9856,7262.4267
2021-06-17,102.62,5101.8924,6787.6684,5143.9317,7338.74
2021-06-18,106.53,5102.4657,6863.7156,5104.1317,7347.4055
2021-06-21,109.05,5090.3854,6968.2963,5045.5855,7374.8046
2021-06-22,109.7,5122.1583,7000.2518,5095.3369,7436.1596
2021-06-23,79.78,5147.3938,7046.1745,5113.308,7429.3466
2021-06-24,84.15,5155.9738,6974.642,5128.3039,7429.7799
2021-06-25,86.16,5239.9684,7000.4297,5207.7593,7601.5894
2021-06-28,85.7,5251.7604,7063.4706,5158.3795,7661.2531
2021-06-29,88.8,5190.5445,7004.3036,5089.5894,7597.1763
2021-06-30,88.84,5224.041,7083.6997,5112.4543,7653.4971
2021-07-01,85.12,5229.6642,6969.5316,5147.4381,7669.1494
2021-07-02,82.66,5081.1172,6908.9318,5025.0827,7386.5146
2021-07-05,84.06,5085.7924,7006.6997,5023.817,7374.5493
2021-07-06,82.77,5083.1043,6979.0624,5078.6543,7310.7153
2021-07-07,89.88,5140.4899,7089.6646,5067.4234,7468.3801
2021-07-08,90.7,5088.2566,7099.4105,4966.1335,7407.5174
2021-07-09,91.93,5069.4361,7142.8994,4944.574,7341.6742
2021-07-12,91.37,5132.7088,7284.2346,4939.5553,7447.0264
2021-07-13,89.36,5142.0991,7331.7263,4953.0078,7455.1311
2021-07-14,87.5,5083.0849,7243.8162,4877.5801,7412.8696
2021-07-15,93.13,5151.4626,7241.6231,4959.5916,7545.9294
2021-07-16,89.0,5094.7727,7228.3631,4939.6782,7418.5218
2021-07-19,88.12,5113.4945,7205.2678,4932.9055,7471.0192
2021-07-20,89.55,5108.9941,7253.2763,4878.0455,7500.0292
2021-07-21,93.23,5144.0428,7398.8084,4849.353,7559.763
2021-07-22,92.98,5151.7517,7446.4812,4899.0728,7516.7887
2021-07-23,92.29,5089.2282,7379.7905,4872.0417,7356.4572
2021-07-26,88.45,4925.299,7286.1475,4728.0149,7054.0944
2021-07-27,83.69,4751.313,7093.8696,4591.4407,6736.5519
2021-07-28,85.47,4760.4826,6945.5087,4596.306,6815.911
2021-07-29,89.7,4850.2746,7207.4826,4601.804,6976.9972
2021-07-30,85.92,4811.1695,7262.383,4589.9388,6853.4124
2021-08-02,86.62,4933.736,7402.3541,4695.4153,7058.4824
2021-08-03,85.17,4934.4583,7308.9553,4703.2787,7104.9502
2021-08-04,91.98,4978.8479,7478.2072,4682.5721,7188.0609
2021-08-05,93.17,4948.6703,7447.9394,4668.656,7143.8903
2021-08-06,91.9,4921.5647,7482.1737,4672.6845,7068.47
2021-08-09,88.03,4985.5627,7507.0824,4789.1567,7149.6785
2021-08-10,87.28,5043.148,7549.552,4835.1376,7252.1729
2021-08-11,86.12,5015.3406,7605.9175,4872.8389,7168.4337
2021-08-12,86.64,4973.3509,7657.5268,4851.1421,7056.3029
2021-08-13,84.16,4945.9829,7641.9169,4849.9761,7013.5776
2021-08-16,84.77,4941.0676,7568.1374,4869.5023,6967.9582
2021-08-17,85.0,4837.4034,7360.033,4813.5976,6785.9953
2021-08-18,81.98,4894.2384,7405.4856,4944.7495,6811.6387
2021-08-19,80.39,4862.1394,7468.7727,4855.0353,6772.3275
2021-08-20,79.12,4769.2678,7467.3611,4813.1536,6563.4425
2021-08-23,80.75,4835.8782,7652.5587,4833.378,6699.3167
2021-08-24,84.14,4888.3902,7715.0732,4851.9988,6797.4839
2021-08-25,88.13,4898.1572,7769.6268,4827.9271,6811.2679
2021-08-26,86.0,4801.6094,7669.5282,4763.9033,6637.1531
2021-08-27,90.81,4827.0433,7680.0781,4802.0186,6657.2507
2021-08-30,97.3,4813.2703,7727.7454,4736.768,6663.2862
2021-08-31,89.46,4805.6099,7728.4217,4809.6299,6551.8837
2021-09-01,85.03,4869.4587,7606.8742,4934.5428,6641.8512
2021-09-02,88.14,4869.4113,7690.8589,4996.0412,6565.4559
2021-09-03,85.59,4843.0624,7630.8413,4971.3233,6535.441
2021-09-06,86.03,4933.7262,7735.0996,5004.6803,6729.0914
2021-09-07,87.51,4992.8294,7878.3488,5100.3041,6792.9999
2021-09-08,84.68,4972.1324,7894.2516,5105.4987,6734.2474
2021-09-09,82.79,4970.0133,7900.2375,5111.3846,6712.2749
2021-09-10,83.81,5013.5219,7932.6512,5154.7619,6780.8366
2021-09-13,81.4,4991.6598,7947.4812,5198.514,6714.5971
2021-09-14,81.91,4917.1617,7916.896,5056.2687,6679.0643
2021-09-15,84.1,4867.3187,7972.2325,5016.1013,6575.8673
2021-09-16,81.01,4807.6978,7754.9469,4953.506,6512.1696
2021-09-17,80.2,4855.9402,7730.2239,4960.4316,6627.1403
2021-09-22,80.35,4821.7675,7769.0601,4957.2774,6566.0418
2021-09-23,80.19,4853.1957,7806.8018,4981.5165,6624.8137
2021-09-24,81.81,4849.4277,7695.6176,4907.4054,6679.3966
2021-09-27,82.98,4877.3698,7467.8178,4853.7871,6796.1796
2021-09-28,81.56,4883.828,7468.7328,4924.4545,6763.5596
2021-09-29,81.07,4833.9281,7199.1794,4895.8938,6707.2178
2021-09-30,82.48,4866.3826,7405.4623,4878.1507,6801.7075
2021-10-08,79.55,4929.9409,7425.6688,4940.069,6845.182
2021-10-11,78.45,4936.1918,7384.8436,4981.6692,6813.4599
2021-10-12,78.15,4883.8369,7208.473,4932.0769,6742.7013
2021-10-13,83.21,4940.1089,7289.3627,4902.1512,6891.3388
2021-10-14,82.05,4913.6123,7342.2544,4860.6612,6821.4195
2021-10-15,85.0,4932.1084,7350.4129,4871.9294,6845.8088
2021-10-18,86.03,4874.7753,7429.6256,4863.1786,6709.6247
2021-10-19,84.99,4922.7232,7504.0545,4915.3992,6806.3737
2021-10-20,87.86,4910.1846,7523.5614,4877.9699,6798.0784
2021-10-21,84.42,4928.0156,7503.5343,4960.7309,6785.2144
2021-10-22,84.62,4959.7254,7438.4806,4957.5367,6843.743
2021-10-25,88.0,4979.5235,7532.3726,4961.7106,6874.7896
2021-10-26,86.4,4963.0984,7508.6886,4931.4871,6845.9964
2021-10-27,88.41,4898.1644,7433.5459,4873.7871,6743.348
2021-10-28,89.12,4864.138,7267.8506,4821.038,6700.0957
2021-10-29,97.69,4908.7701,7385.3049,4803.1026,6790.327
2021-11-01,100.2,4890.6851,7455.6105,4824.3241,6734.224
2021-11-02,99.98,4839.8457,7368.5999,4720.4709,6693.8646
2021-11-03,91.0,4821.1119,7385.1994,4740.1665,6661.2174
2021-11-04,92.5,4868.7419,7483.6923,4735.173,6743.984
2021-11-05,90.0,4842.3458,7389.5866,4691.681,6721.3723
2021-11-08,91.7,4848.1795,7422.9067,4695.3043,6724.0064
2021-11-09,93.13,4846.7444,7531.9583,4683.3991,6723.6649
2021-11-10,94.8,4821.1925,7535.2279,4661.5764,6716.6243
2021-11-11,95.79,4898.6529,7593.7315,4793.4359,6802.7352
2021-11-12,94.77,4888.3749,7697.8082,4765.4976,6783.9952
2021-11-15,92.29,4882.3777,7676.4847,4765.6918,6787.3681
2021-11-16,89.98,4883.3206,7589.1814,4735.4172,6848.1785
2021-11-17,91.29,4885.7544,7725.0924,4723.7586,6865.5626
2021-11-18,89.72,4837.6185,7714.7966,4687.5648,6771.1718
2021-11-19,91.89,4890.0575,7803.7626,4758.1116,6845.8286
2021-11-22,92.18,4912.399,7947.3717,4727.8161,6889.8489
2021-11-23,92.78,4913.3457,7941.5587,4737.284,6909.4318
2021-11-24,90.77,4916.6579,7938.7737,4734.6072,6936.2476
2021-11-25,87.44,4896.4416,7925.7602,4713.8023,6919.4223
2021-11-26,87.35,4860.1265,7940.7888,4664.615,6887.6366
2021-11-29,87.99,4851.423,7999.8331,4644.4357,6902.4757
2021-11-30,87.42,4832.026,8054.2904,4642.2485,6840.9946
2021-12-01,84.06,4843.851,8055.8207,4693.3102,6819.5224
2021-12-02,83.13,4856.163,7968.235,4736.6863,6827.9897
2021-12-03,82.24,4901.0175,8023.9634,4778.1339,6908.6539
2021-12-06,81.89,4892.6209,7906.7563,4810.9915,6861.5594
2021-12-07,83.97,4922.1015,7781.4416,4872.5729,6905.3206
2021-12-08,84.16,4995.9298,7922.5518,4882.7781,7050.4113
2021-12-09,85.0,5078.6901,7931.7565,4939.6578,7185.0474
2021-12-10,86.81,5055.1172,7949.1249,4910.5701,7144.0255
2021-12-13,87.68,5083.8007,7984.8993,4921.9133,7202.0402
2021-12-14,86.54,5049.6953,7981.8275,4861.2376,7155.8203
2021-12-15,85.3,5005.8991,7955.5813,4862.0909,7078.0224
2021-12-16,85.48,5034.7321,8005.9752,4916.7705,7112.2518
2021-12-17,81.9,4954.7599,7894.1034,4879.5716,6956.2484
2021-12-20,80.49,4880.4178,7751.9508,4851.1404,6839.9128
2021-12-21,80.98,4913.4853,7849.0325,4900.1238,6872.9702
2021-12-22,80.11,4914.4544,7930.8115,4866.948,6898.1112
2021-12-23,80.2,4948.7389,7932.6616,4892.8756,6934.5075
2021-12-24,77.88,4921.3449,7776.6064,4860.8982,6918.3747
2021-12-27,78.14,4919.3238,7776.4312,4874.7267,6938.9398
2021-12-28,81.55,4955.9644,7863.5299,4887.4581,6994.9901
2021-12-29,82.01,4883.4804,7855.4293,4837.0359,6873.4265
2021-12-30,81.23,4921.5109,7924.5275,4857.7313,6926.7612
2021-12-31,86.2,4940.3733,8010.3235,4882.9509,6957.9966
2022-01-04,84.86,4917.7653,7983.0677,4910.5553,6916.2014
2022-01-05,81.47,4868.1202,7781.6778,4943.4306,6778.1931
2022-01-06,80.55,4818.2318,7844.5166,4909.8304,6698.4173
2022-01-07,80.27,4822.3689,7682.6973,4983.3801,6667.8428
2022-01-10,79.7,4844.0451,7734.1865,5009.2545,6677.1294
2022-01-11,77.98,4797.7735,7646.6932,5008.9236,6565.8836
2022-01-12,80.2,4845.5787,7779.5237,4997.3035,6664.1893
