date,隆基绿能,沪深300,中证1000,沪深300价值,沪深300成长
2022-01-13,79.25,4765.9191,7644.7873,4964.7468,6513.4112
2022-01-14,79.25,4726.7317,7675.3707,4856.9629,6504.0785
2022-01-17,81.01,4767.2762,7808.0861,4871.226,6564.8837
2022-01-18,79.51,4813.3472,7758.6048,4956.0874,6600.7447
2022-01-19,78.51,4780.3784,7665.1848,4977.2141,6511.3296
2022-01-20,78.2,4823.5091,7492.6095,5051.5924,6524.655
2022-01-21,76.0,4779.3142,7388.7443,5004.5043,6447.0385
2022-01-24,76.54,4786.7377,7425.402,5002.2745,6468.6589
2022-01-25,74.45,4678.4511,7133.0663,4883.6515,6301.5192
2022-01-26,77.31,4712.3109,7171.0289,4919.3653,6338.7597
2022-01-27,74.43,4619.8765,6960.1096,4858.9553,6159.9158
2022-01-28,70.11,4563.772,6973.0104,4796.6936,6084.5231
2022-02-07,73.22,4634.0899,7061.6204,4939.4019,6135.8462
2022-02-08,71.86,4608.7729,7080.6181,5014.1416,6060.6323
2022-02-09,71.18,4652.0609,7211.4299,5014.3475,6130.3404
2022-02-10,68.5,4639.8625,7175.6171,5061.8779,6097.172
2022-02-11,65.15,4601.3953,7033.8514,5093.8228,6022.8323
2022-02-14,65.33,4551.6878,7006.0752,4967.7168,5966.5895
2022-02-15,68.57,4600.1025,7124.8489,4927.1434,6109.2299
2022-02-16,68.07,4617.9893,7183.1058,4962.7919,6116.6166
2022-02-17,69.5,4629.1649,7220.6066,4949.6465,6142.7282
2022-02-18,68.55,4651.2358,7251.7923,5017.3495,6147.4095
2022-02-21,68.3,4634.3141,7334.5912,5002.0841,6122.1301
2022-02-22,69.09,4574.1527,7279.2355,4945.3416,6038.7709
2022-02-23,72.0,4623.0465,7450.3998,4927.1474,6152.8066
2022-02-24,73.05,4529.3189,7285.1172,4834.3618,6026.4696
2022-02-25,74.56,4573.4247,7361.9573,4823.9115,6118.3375
2022-02-28,77.67,4581.6459,7419.8306,4820.6166,6143.5943
2022-03-01,80.05,4619.6862,7429.4432,4866.8369,6187.402
2022-03-02,80.05,4578.6007,7414.3087,4849.8947,6103.535
2022-03-03,78.49,4551.6283,7342.6135,4889.322,6001.5765
2022-03-04,77.8,4496.4301,7241.5625,4840.7996,5939.8133
2022-03-07,76.8,4352.7775,7085.7316,4751.8059,5716.0056
2022-03-08,77.74,4265.391,6871.2202,4623.6494,5614.0561
2022-03-09,78.15,4226.3463,6796.0393,4546.3498,5547.3456
2022-03-10,81.74,4292.8374,6952.5204,4566.9472,5686.2271
2022-03-11,80.51,4306.5217,6990.7781,4588.9939,5700.3885
2022-03-14,79.68,4174.7577,6800.5947,4486.0987,5511.1364
2022-03-15,77.4,3983.812,6473.4807,4229.3743,5302.4791
2022-03-16,81.0,4156.081,6692.9664,4393.6449,5534.5794
2022-03-17,80.72,4237.6956,6818.5448,4443.5539,5666.4242
2022-03-18,80.68,4265.9017,6879.3659,4550.9305,5675.5786
2022-03-21,82.59,4258.7459,6954.4056,4504.9968,5680.0771
2022-03-22,80.49,4255.295,6923.4427,4572.2817,5617.1938
2022-03-23,80.5,4276.5174,6966.9526,4562.5895,5647.364
2022-03-24,78.81,4251.3061,6900.8066,4551.8221,5584.9985
2022-03-25,75.9,4174.5742,6819.8127,4512.4601,5454.5659
2022-03-28,75.85,4148.4663,6767.2513,4545.3441,5381.6571
2022-03-29,74.34,4134.1441,6725.677,4535.4017,5342.0387
2022-03-30,75.39,4254.0989,6864.7486,4628.4518,5534.1435
2022-03-31,72.19,4222.5968,6772.0652,4644.2661,5452.426
2022-04-01,72.6,4276.158,6772.6042,4709.5219,5513.1234
2022-04-06,68.6,4263.8411,6764.2883,4764.0697,5436.3655
2022-04-07,68.83,4209.0998,6623.5857,4696.4014,5367.5957
2022-04-08,67.9,4230.7669,6575.2832,4755.0907,5373.4666
2022-04-11,65.82,4100.0703,6328.0652,4670.8547,5174.9828
2022-04-12,66.86,4179.9727,6414.4186,4695.9005,5314.0187
2022-04-13,66.69,4139.737,6286.2509,4668.2919,5235.9231
2022-04-14,67.03,4191.5684,6359.7083,4711.7639,5319.2364
2022-04-15,66.4,4188.7472,6275.0725,4729.9017,5294.8038
2022-04-18,69.2,4166.3844,6326.0246,4625.8769,5323.2648
2022-04-19,69.1,4134.9017,6345.7861,4617.3999,5256.827
2022-04-20,66.8,4070.7889,6234.2514,4539.0247,5178.7792
2022-04-21,62.58,3995.83,5981.3843,4494.7334,5046.6837
2022-04-22,62.0,4013.2498,5891.8083,4557.5159,5021.2139
2022-04-25,56.61,3814.9127,5431.6079,4356.6788,4738.6508
2022-04-26,57.17,3784.1198,5266.5515,4312.9751,4715.8571
2022-04-27,61.3,3895.5361,5540.7173,4349.69,4913.2011
2022-04-28,64.58,3921.1073,5493.9075,4404.6221,4949.397
2022-04-29,67.96,4016.241,5734.4931,4451.8232,5099.7576
2022-05-05,69.08,4010.2102,5836.9281,4455.4986,5106.3577
2022-05-06,67.03,3908.815,5764.6919,4346.2871,4962.1485
2022-05-09,69.33,3877.4364,5840.8902,4323.2493,4931.1236
2022-05-10,68.42,3919.8684,5950.6674,4353.7,4987.9267
2022-05-11,71.4,3976.4231,6003.0282,4345.4564,5119.1147
2022-05-12,69.78,3958.74,6034.5727,4315.7015,5107.6813
2022-05-13,69.76,3988.6002,6071.6673,4377.5852,5106.6789
2022-05-16,68.0,3956.5378,6082.8819,4351.9018,5064.4683
2022-05-17,70.31,4005.8934,6118.4572,4380.1026,5135.1554
2022-05-18,70.77,3991.9069,6127.8036,4361.8482,5119.0837
2022-05-19,75.17,3999.5984,6180.1862,4364.0972,5138.5658
2022-05-20,76.68,4077.5998,6263.4432,4434.4443,5265.3554
2022-05-23,75.9,4053.9823,6343.4672,4406.8211,5237.8118
2022-05-24,73.43,3959.1541,6081.6423,4341.0587,5085.6909
2022-05-25,73.98,3983.1784,6188.2694,4372.8072,5104.6353
2022-05-26,75.1,3993.0446,6227.0994,4400.2226,5135.8302
2022-05-27,75.12,4001.2988,6210.0937,4412.7964,5132.6923
2022-05-30,76.31,4029.0179,6282.3554,4391.9091,5192.5443
2022-05-31,79.2,4091.5176,6353.3468,4416.9688,5331.293
2022-06-01,78.7,4083.1772,6373.3182,4406.2523,5319.9436
2022-06-02,79.98,4089.5682,6442.9338,4381.3481,5350.4232
2022-06-06,60.62,4166.085,6604.9759,4389.8305,5503.2946
2022-06-07,60.63,4179.1285,6597.8349,4404.9168,5522.1697
2022-06-08,60.21,4219.8122,6608.8922,4428.3405,5579.1636
2022-06-09,60.98,4175.6747,6490.3753,4444.7282,5478.1441
2022-06-10,61.06,4238.9936,6627.7477,4478.0984,5557.0791
2022-06-13,60.74,4189.3527,6674.8036,4405.635,5510.5185
2022-06-14,59.33,4222.3114,6665.253,4490.8114,5511.1545
2022-06-15,58.5,4278.2178,6653.7617,4587.5167,5587.5757
2022-06-16,59.95,4250.0614,6696.7629,4489.6295,5576.7575
2022-06-17,60.85,4309.0444,6774.7375,4504.5275,5708.0231
2022-06-20,60.77,4330.4328,6848.7548,4470.8127,5780.3085
2022-06-21,60.95,4325.5657,6779.1447,4493.24,5739.1246
2022-06-22,61.35,4270.6227,6691.8118,4427.7113,5667.0675
2022-06-23,61.8,4343.8781,6845.4548,4488.0381,5780.7671
2022-06-24,64.35,4394.7723,6931.6542,4488.0333,5877.1678
2022-06-27,64.58,4444.2639,7002.934,4518.6039,5961.5231
2022-06-28,67.6,4490.5166,7079.7247,4541.2145,6055.1707
2022-06-29,64.16,4421.357,6900.9926,4532.0549,5902.6917
2022-06-30,66.63,4485.0108,6995.5297,4564.4721,6044.0445
2022-07-01,64.89,4466.7179,6994.5009,4560.654,6013.9337
2022-07-04,64.37,4496.0303,7076.3219,4562.9119,6055.5672
2022-07-05,64.15,4489.5383,7036.002,4566.3628,6037.0151
2022-07-06,63.5,4423.9698,6953.9802,4487.0073,5946.9162
2022-07-07,64.3,4443.4736,7041.8666,4487.5875,6010.4093
2022-07-08,62.18,4428.781,7000.785,4490.3184,5966.5513
2022-07-11,60.24,4354.6167,6893.6346,4454.6191,5811.7838
2022-07-12,58.93,4313.6184,6779.5552,4461.8233,5727.4804
2022-07-13,61.57,4321.4617,6834.9024,4420.2952,5792.2325
2022-07-14,61.91,4322.0742,6920.8735,4347.1593,5840.7817
2022-07-15,62.04,4248.5273,6852.8163,4236.5141,5745.5641
2022-07-18,62.1,4292.5858,6953.9319,4318.1806,5790.3137
2022-07-19,60.15,4269.3401,7009.3239,4320.6869,5719.2529
2022-07-20,59.82,4283.8027,7110.1043,4327.9067,5736.2994
2022-07-21,59.13,4236.0578,7075.2943,4249.8013,5671.6058
2022-07-22,60.14,4238.2341,7034.5975,4260.0581,5672.683
2022-07-25,58.81,4212.6441,6948.9088,4252.4171,5613.5989
2022-07-26,59.65,4245.9758,7027.4189,4290.7482,5667.197
2022-07-27,61.26,4225.0357,7099.4335,4265.9363,5645.0196
2022-07-28,61.18,4225.6733,7150.198,4265.5231,5657.319
2022-07-29,61.5,4170.1019,7117.4341,4227.7112,5563.2662
2022-08-01,61.21,4188.6784,7180.4544,4197.9781,5638.773
2022-08-02,59.59,4107.024,6957.9819,4109.9429,5508.5905
2022-08-03,56.86,4066.9754,6916.6704,4063.6669,5433.3513
2022-08-04,55.76,4101.5367,6960.3118,4099.2523,5467.8219
2022-08-05,56.73,4156.9111,7090.0027,4137.0343,5562.3016
2022-08-08,56.55,4148.0746,7176.105,4135.8135,5549.9746
2022-08-09,58.08,4156.2907,7207.3961,4129.6472,5597.7298
2022-08-10,57.74,4109.7373,7212.0752,4104.2532,5528.72
2022-08-11,58.0,4193.5428,7294.4863,4183.9717,5656.2633
2022-08-12,58.58,4191.152,7228.8345,4199.9863,5630.0049
2022-08-15,60.06,4185.6794,7283.5,4175.8027,5670.8873
2022-08-16,60.39,4177.837,7324.6198,4175.1998,5645.6675
2022-08-17,60.61,4216.9586,7328.6735,4212.3983,5704.3491
2022-08-18,60.93,4180.0996,7351.4373,4165.9846,5664.3082
2022-08-19,56.12,4151.0738,7234.4052,4193.6973,5577.1669
2022-08-22,53.41,4181.3965,7288.5766,4202.9928,5641.0804
2022-08-23,54.2,4161.0823,7306.0209,4180.7773,5633.1197
2022-08-24,52.68,4082.4195,7039.4103,4156.357,5478.0285
2022-08-25,52.85,4116.2396,7016.3057,4228.4901,5482.1528
2022-08-26,53.06,4107.5455,6980.1803,4208.9617,5450.2929
2022-08-29,53.41,4089.5205,7021.3148,4197.1595,5426.776
2022-08-30,52.8,4075.7937,6976.7218,4199.5632,5387.4804
2022-08-31,51.2,4078.8402,6750.7429,4243.0097,5350.6526
2022-09-01,51.65,4043.7395,6717.1001,4230.8749,5285.4597
2022-09-02,50.95,4023.6131,6776.8268,4214.5377,5258.493
2022-09-05,50.49,4015.4264,6791.0921,4247.8264,5241.25
2022-09-06,53.16,4052.2802,6919.6464,4276.2431,5304.8725
2022-09-07,53.46,4054.983,6963.5196,4261.9805,5328.5515
2022-09-08,53.39,4037.6839,6897.0996,4263.1059,5280.9891
2022-09-09,53.18,4093.7874,6913.579,4333.1151,5340.2957
2022-09-13,53.27,4111.1145,6904.0775,4337.5042,5356.4598
2022-09-14,52.55,4065.359,6829.5579,4296.84,5276.4999
2022-09-15,48.66,4027.1186,6619.1888,4322.8395,5158.8134
2022-09-16,48.3,3932.6826,6481.2442,4193.3394,5031.1572
2022-09-19,48.12,3928.0001,6399.8014,4191.0986,5022.3478
2022-09-20,50.04,3932.8361,6482.1313,4155.382,5077.3161
2022-09-21,49.19,3903.7348,6480.6023,4164.4849,5011.9887
2022-09-22,49.18,3869.344,6487.2748,4144.4173,4967.7808
2022-09-23,48.54,3856.0212,6363.6835,4148.1001,4930.075
2022-09-26,48.8,3836.6773,6283.5925,4076.8817,4943.1559
2022-09-27,48.99,3892.295,6409.776,4099.6471,5030.8884
2022-09-28,47.9,3828.7098,6211.1091,4059.7712,4902.1132
2022-09-29,50.08,3827.1434,6228.7788,4021.1714,4921.7744
2022-09-30,47.91,3804.8853,6124.8639,4052.295,4853.2307
2022-10-10,45.89,3720.9365,5984.5008,4031.7838,4699.2919
2022-10-11,46.51,3727.6867,6017.7194,4022.8924,4747.4437
2022-10-12,48.38,3784.3064,6192.6534,4070.1089,4857.6386
2022-10-13,47.0,3752.6729,6252.2225,4020.1669,4817.4629
2022-10-14,51.22,3842.4698,6406.4573,4063.9593,4965.2939
2022-10-17,50.45,3846.4119,6472.4511,4065.4737,4967.8888
2022-10-18,50.05,3838.2667,6508.5038,4050.0856,4964.5045
2022-10-19,49.13,3776.5335,6461.1462,4004.6562,4882.6726
2022-10-20,47.18,3754.9269,6429.7042,3981.3487,4848.8286
2022-10-21,47.5,3742.8929,6432.3255,3981.0981,4818.0739
2022-10-24,45.88,3633.3733,6378.4323,3872.5653,4682.8868
2022-10-25,48.7,3627.4542,6355.7784,3873.8593,4680.8604
2022-10-26,49.93,3656.9027,6491.6916,3856.4237,4752.8399
2022-10-27,50.35,3631.1448,6461.6098,3853.4381,4688.5415
2022-10-28,49.25,3541.3295,6239.9316,3784.2488,4558.4554
2022-10-31,47.98,3508.7034,6292.6191,3707.8857,4529.2192
2022-11-01,51.05,3634.1732,6439.8223,3789.774,4721.491
2022-11-02,51.56,3677.8051,6524.5136,3809.2172,4799.9287
2022-11-03,50.12,3647.8966,6566.8413,3773.2437,4761.5712
2022-11-04,52.4,3767.1746,6709.6446,3865.3726,4966.0964
2022-11-07,52.11,3775.2971,6713.6375,3882.0506,4977.8014
2022-11-08,51.32,3749.3251,6694.9562,3873.8978,4936.7643
2022-11-09,49.96,3714.2704,6676.0079,3866.4982,4863.2709
2022-11-10,48.36,3685.6885,6603.3086,3867.9135,4784.0509
2022-11-11,48.34,3788.4387,6643.4817,3995.0803,4904.6629
2022-11-14,47.35,3794.0171,6599.6655,4040.5784,4854.9276
2022-11-15,47.97,3865.9726,6752.5127,4089.3275,4987.8799
2022-11-16,46.65,3834.3899,6702.041,4063.3759,4922.722
2022-11-17,46.47,3818.664,6714.5035,4049.2397,4893.7224
2022-11-18,47.0,3801.5686,6658.4005,4023.0138,4874.3791
2022-11-21,47.75,3769.1269,6689.3254,3993.9929,4837.1825
2022-11-22,46.56,3769.5727,6583.2332,4063.4438,4776.5272
2022-11-23,47.59,3773.5287,6567.9934,4082.7277,4782.1914
2022-11-24,47.15,3756.8082,6586.8576,4070.7449,4759.6479
2022-11-25,45.73,3775.7764,6512.1619,4163.6772,4724.1493
2022-11-28,44.59,3733.2424,6492.712,4098.97,4681.3629
2022-11-29,44.96,3848.4224,6594.3225,4253.502,4798.8942
2022-11-30,45.78,3853.0365,6590.3067,4244.6998,4814.972
2022-12-01,47.01,3894.7687,6658.4265,4241.4057,4899.2252
2022-12-02,47.98,3870.9478,6680.5415,4205.7005,4875.822
2022-12-05,46.36,3946.8759,6714.367,4352.8632,4910.611
2022-12-06,45.86,3968.1979,6703.5524,4338.7054,4967.9041
2022-12-07,45.93,3958.4409,6705.2873,4288.547,4985.5038
2022-12-08,46.5,3959.1798,6662.3441,4304.6799,4981.5388
2022-12-09,46.3,3998.2442,6680.3752,4344.4406,5033.6095
2022-12-12,45.49,3953.4433,6655.6737,4254.6267,4984.633
2022-12-13,44.9,3945.6813,6593.6675,4272.8373,4935.2089
2022-12-14,44.63,3954.8857,6570.0183,4268.928,4927.9714
2022-12-15,45.18,3951.9885,6597.5505,4227.299,4972.5666
2022-12-16,44.63,3954.227,6519.4361,4272.2441,4935.317
2022-12-19,44.6,3893.2207,6390.77,4178.1532,4878.1871
2022-12-20,44.8,3829.0173,6341.5833,4128.6636,4804.3563
2022-12-21,43.61,3830.5384,6289.1361,4134.5336,4784.707
2022-12-22,40.86,3836.028,6186.9277,4135.2104,4755.7606
2022-12-23,40.54,3828.2188,6160.7451,4130.2465,4728.7241
2022-12-26,42.0,3843.4887,6275.5244,4106.7773,4806.8264
2022-12-27,42.39,3887.854,6325.6279,4164.3358,4872.4408
2022-12-28,42.8,3871.2644,6268.4658,4176.3498,4834.7583
2022-12-29,42.62,3856.7007,6261.8292,4139.1833,4828.5393
2022-12-30,42.26,3871.6338,6281.6209,4174.2541,4822.3996
2023-01-03,42.03,3887.8992,6423.7013,4196.962,4843.1158
2023-01-04,40.65,3892.9477,6421.2767,4257.6448,4782.723
2023-01-05,41.07,3968.5782,6485.4688,4276.4479,4916.0763
2023-01-06,42.67,3980.8888,6500.3203,4279.7008,4975.3338
2023-01-09,42.27,4013.1196,6535.7493,4301.612,5013.4602
2023-01-10,42.57,4017.4737,6540.2008,4260.405,5063.0841
2023-01-11,42.4,4010.0309,6486.9049,4299.5258,5023.4666
2023-01-12,43.39,4017.8692,6489.5702,4301.8093,5048.2472
2023-01-13,43.4,4074.3772,6517.5132,4351.8974,5105.0628
2023-01-16,44.0,4137.9643,6591.8056,4383.5158,5207.3112
2023-01-17,44.28,4137.2422,6597.4946,4374.036,5233.2692
2023-01-18,44.73,4130.3143,6613.005,4371.3191,5223.9795
2023-01-19,44.73,4156.0077,6676.0803,4389.5507,5271.4192
2023-01-20,47.15,4181.5267,6736.8515,4429.81,5322.0254
2023-01-30,48.0,4201.345,6786.453,4417.264,5374.484
2023-01-31,48.15,4156.8578,6805.2756,4392.8821,5309.1462
2023-02-01,48.69,4195.9332,6916.7204,4415.4749,5382.7601
2023-02-02,48.65,4181.1493,6933.2257,4392.4244,5368.1858
2023-02-03,47.01,4141.6319,6925.076,4345.1484,5309.7534
2023-02-06,46.4,4086.8779,6891.413,4295.5743,5243.2543
2023-02-07,46.04,4094.2335,6924.3213,4321.2588,5227.7948
2023-02-08,45.88,4076.1411,6877.7247,4305.3537,5206.5305
2023-02-09,46.24,4130.8565,6999.1821,4338.6392,5285.237
2023-02-10,45.38,4106.3097,6975.3945,4329.82,5235.6964
2023-02-13,45.62,4143.574,7052.1766,4335.7896,5292.4308
2023-02-14,45.44,4145.2902,7061.449,4353.3811,5283.6633
2023-02-15,45.24,4123.6893,7063.6048,4323.0626,5257.9721
2023-02-16,44.44,4093.4876,6925.2034,4306.9172,5184.8439
2023-02-17,43.37,4034.507,6868.5477,4271.4027,5087.7495
2023-02-20,44.12,4133.4896,6959.3609,4406.6355,5171.3542
2023-02-21,45.19,4144.3536,6990.4751,4435.671,5185.9793
2023-02-22,44.37,4106.9506,6998.4298,4394.6272,5131.8947
2023-02-23,45.79,4103.6463,6966.7866,4394.9241,5151.8993
2023-02-24,44.71,4061.0457,6944.824,4353.2412,5087.8513
2023-02-27,44.2,4043.8444,6894.2959,4328.7234,5051.0477
2023-02-28,44.24,4069.4587,6955.5737,4360.3311,5076.0757
2023-03-01,44.14,4126.9415,7002.7711,4440.2675,5115.4772
2023-03-02,43.4,4117.7377,6972.3062,4460.2192,5077.2359
2023-03-03,43.36,4130.5513,6967.94,4502.535,5079.1842
2023-03-06,45.02,4109.0102,6997.0444,4440.7084,5091.6541
2023-03-07,44.44,4048.8519,6855.3435,4409.5875,5003.7493
2023-03-08,43.86,4034.1077,6891.4556,4394.4483,4978.0103
2023-03-09,43.02,4019.8505,6892.8565,4374.1521,4965.8545
2023-03-10,42.12,3967.1352,6798.2987,4301.7995,4921.7824
2023-03-13,41.99,4008.686,6832.621,4364.0782,4934.0838
2023-03-14,41.88,3984.6956,6769.8491,4327.4015,4897.0199
2023-03-15,42.24,3986.902,6803.4738,4374.1706,4881.4683
2023-03-16,40.0,3939.1505,6689.7826,4341.001,4790.0094
2023-03-17,39.33,3958.8194,6736.3672,4384.8131,4785.8127
2023-03-20,39.21,3939.077,6721.4545,4345.0315,4794.4368
2023-03-21,39.45,3982.3782,6809.3913,4339.1687,4872.5704
2023-03-22,39.38,3999.4427,6840.3262,4372.7354,4878.393
2023-03-23,39.51,4039.0895,6868.8345,4414.0624,4929.0484
2023-03-24,40.05,4027.0457,6867.9521,4359.7338,4948.9388
2023-03-27,40.29,4012.4771,6886.6891,4315.5519,4954.7365
2023-03-28,39.85,3999.5147,6825.3831,4318.4221,4911.5306
2023-03-29,40.03,4006.144,6806.2811,4297.2001,4952.4105
2023-03-30,40.51,4038.5257,6807.6446,4337.1254,5002.525
2023-03-31,40.41,4050.9257,6875.8083,4337.2569,5016.3146
2023-04-03,40.63,4090.5676,6962.2048,4368.741,5084.197
2023-04-04,40.19,4103.1052,6953.3625,4414.4826,5033.3208
2023-04-06,40.29,4096.64,6983.0265,4400.5599,5058.6437
2023-04-07,40.47,4123.2799,7042.8904,4416.895,5095.8438
2023-04-10,41.23,4104.8118,6968.5725,4426.7689,5071.6557
2023-04-11,40.46,4100.1479,6984.1419,4433.2821,5070.2929
2023-04-12,39.61,4097.2876,7021.0163,4469.941,5038.3619
2023-04-13,39.38,4068.9786,6966.8182,4455.1201,4979.7217
2023-04-14,39.26,4091.9988,7020.0943,4476.7152,5035.5324
2023-04-17,39.62,4149.3836,7012.773,4580.1035,5075.4074
2023-04-18,40.01,4162.032,6997.0715,4617.4089,5071.549
2023-04-19,38.93,4124.5589,6965.5757,4567.0965,5012.7347
2023-04-20,37.61,4113.0192,6963.8986,4589.4487,4955.5678
2023-04-21,37.44,4032.5672,6773.5121,4498.8966,4852.7293
2023-04-24,36.23,3982.6429,6725.2706,4461.0762,4744.2984
2023-04-25,35.01,3962.6658,6603.2389,4477.6993,4660.0945
2023-04-26,36.26,3959.2323,6624.4004,4439.1413,4722.4881
2023-04-27,35.97,3988.4185,6633.4926,4496.7747,4734.7328
2023-04-28,34.87,4029.0858,6723.3045,4562.3588,4754.6027
2023-05-04,34.09,4030.2471,6733.9694,4639.3711,4690.0778
2023-05-05,33.16,4016.8774,6653.6532,4660.6401,4653.1486
2023-05-08,33.53,4062.6624,6702.4999,4794.1258,4689.5328
2023-05-09,33.03,4027.8754,6611.6367,4742.5586,4655.2892
2023-05-10,33.41,3996.8695,6627.3114,4640.3819,4666.8053
2023-05-11,33.75,3990.6637,6622.5211,4626.3923,4677.7065
2023-05-12,32.8,3937.7622,6535.9439,4561.4522,4603.2057
2023-05-15,33.83,3998.8872,6585.9102,4620.9454,4703.6941
2023-05-16,33.64,3978.2054,6516.2886,4589.7145,4692.1687
2023-05-17,33.65,3960.165,6554.9802,4551.6733,4676.8571
2023-05-18,33.08,3956.0701,6583.7382,4573.5444,4639.6812
2023-05-19,32.96,3944.5403,6602.3174,4520.247,4649.1196
2023-05-22,33.35,3969.3277,6595.9844,4531.8778,4668.8176
2023-05-23,32.9,3913.1882,6528.4533,4451.7764,4612.5114
2023-05-24,33.11,3859.0935,6513.1817,4351.1567,4585.8388
2023-05-25,32.44,3850.4996,6501.0001,4347.3512,4567.2669
2023-05-26,31.49,3850.9511,6546.4083,4371.2513,4533.1028
2023-05-29,30.25,3833.9416,6534.1166,4389.2984,4479.7768
2023-05-30,29.5,3837.7531,6564.4686,4397.0779,4488.4008
2023-05-31,28.82,3798.5434,6561.6487,4361.4934,4429.1204
2023-06-01,28.63,3806.8679,6574.7576,4358.0581,4459.8495
2023-06-02,29.24,3861.8337,6626.2794,4414.8129,4538.8547
2023-06-05,28.41,3844.2492,6632.9556,4415.1721,4484.0314
2023-06-06,27.66,3808.1629,6489.8113,4401.2025,4413.5338
2023-06-07,27.5,3789.3418,6488.5574,4415.9216,4350.8975
2023-06-08,27.34,3820.1867,6442.4819,4487.2519,4360.6826
2023-06-09,27.6,3836.7026,6495.5639,4489.8666,4396.3263
2023-06-12,27.82,3844.4324,6530.1606,4459.1629,4429.3082
2023-06-13,27.75,3864.9074,6554.9567,4457.9273,4453.8507
2023-06-14,27.32,3864.0247,6578.1228,4421.4795,4452.7927
2023-06-15,29.18,3925.4994,6613.9549,4445.9273,4597.8268
2023-06-16,29.63,3963.3509,6669.0051,4460.9664,4642.1988
2023-06-19,28.98,3930.9079,6693.299,4403.3102,4601.5136
2023-06-20,28.73,3924.2377,6693.9147,4364.2014,4602.3108
2023-06-21,27.99,3864.0323,6548.4066,4323.443,4511.5249
2023-06-26,28.01,3809.6962,6420.9726,4252.1291,4483.9443
2023-06-27,28.18,3845.4334,6507.2728,4321.7165,4509.7505
2023-06-28,29.32,3840.7986,6475.505,4323.2849,4507.3728
2023-06-29,28.85,3821.8435,6520.0393,4302.3063,4478.1813
2023-06-30,28.67,3842.4516,6602.0372,4326.6063,4525.7253
2023-07-03,28.88,3892.8821,6612.8844,4406.7578,4574.928
2023-07-04,28.82,3899.0133,6638.4471,4386.1204,4590.7045
2023-07-05,28.15,3868.8054,6584.4232,4360.7837,4557.1712
2023-07-06,27.89,3842.7547,6567.0789,4341.9216,4505.7847
2023-07-07,27.36,3825.6988,6521.4265,4348.2737,4457.2427
2023-07-10,29.69,3844.3269,6526.8519,4343.7008,4522.9565
