date,隆基绿能,沪深300,中证1000,沪深300价值,沪深300成长
2023-07-11,29.24,3869.4861,6579.3695,4363.9777,4552.8188
2023-07-12,30.55,3843.4369,6482.9867,4333.4194,4530.4529
2023-07-13,30.67,3898.4229,6548.3129,4384.6371,4609.8836
2023-07-14,30.04,3899.1027,6544.4593,4410.2275,4581.4607
2023-07-17,29.79,3867.1749,6516.56,4361.9038,4530.6223
2023-07-18,29.5,3854.9393,6510.0341,4337.9869,4529.6448
2023-07-19,29.24,3850.8663,6492.3487,4349.8905,4498.2804
2023-07-20,29.56,3823.6946,6408.7598,4323.8085,4483.2289
2023-07-21,28.69,3821.91,6401.4168,4312.4838,4465.5489
2023-07-24,28.34,3805.221,6393.7938,4298.6319,4419.2089
2023-07-25,29.22,3915.1153,6498.2688,4446.5684,4539.6892
2023-07-26,29.29,3907.0128,6457.2535,4438.7459,4542.9649
2023-07-27,28.65,3902.3458,6407.5461,4437.9397,4525.3898
2023-07-28,29.5,3992.7376,6465.3763,4579.1174,4593.7219
2023-07-31,29.85,4014.6301,6515.8486,4606.0357,4636.8355
2023-08-01,29.3,3998.001,6507.4124,4582.3559,4619.9749
2023-08-02,29.09,3969.895,6496.0222,4530.6938,4597.0361
2023-08-03,30.85,4004.9839,6499.5448,4585.0872,4644.244
2023-08-04,30.76,4020.5792,6535.322,4601.8878,4668.613
2023-08-07,30.51,3990.1531,6503.9825,4565.0499,4635.8754
2023-08-08,30.23,3979.7322,6471.3444,4550.4577,4627.9561
2023-08-09,30.11,3967.5652,6420.9768,4537.7724,4615.3212
2023-08-10,30.21,3975.7166,6426.8142,4553.0626,4636.6766
2023-08-11,29.42,3884.2538,6304.6354,4441.2734,4534.8112
2023-08-14,29.31,3855.9061,6319.4073,4416.8317,4477.4966
2023-08-15,28.39,3846.5357,6261.7333,4443.372,4436.1201
2023-08-16,27.94,3818.3338,6186.4029,4418.8032,4392.6982
2023-08-17,28.18,3831.1008,6247.6011,4403.3224,4422.2654
2023-08-18,27.91,3784.0038,6117.1074,4378.2465,4367.8681
2023-08-21,27.01,3729.555,6057.1708,4306.1799,4297.5293
2023-08-22,25.84,3758.2271,6099.1948,4369.4678,4302.9672
2023-08-23,24.81,3696.6339,5973.6711,4325.5097,4210.5383
2023-08-24,25.76,3723.4293,5987.9663,4302.0102,4275.9253
2023-08-25,25.53,3709.1517,5879.0268,4314.0513,4238.758
2023-08-28,26.48,3752.6194,5922.1617,4390.417,4279.7272
2023-08-29,27.1,3790.1067,6108.7589,4374.2647,4371.8877
2023-08-30,26.85,3788.5097,6139.6265,4340.0217,4389.4789
2023-08-31,26.55,3765.2678,6104.2953,4320.3709,4363.2483
2023-09-01,26.58,3791.4912,6107.1996,4379.32,4386.7033
2023-09-04,27.04,3848.9517,6198.7623,4462.5933,4447.7285
2023-09-05,28.1,3820.3174,6167.6421,4413.9683,4428.8898
2023-09-06,27.87,3812.0283,6195.3828,4420.7945,4410.4072
2023-09-07,26.74,3758.4748,6083.4893,4390.1254,4317.3094
2023-09-08,26.32,3739.9927,6102.4883,4377.8037,4280.0578
2023-09-11,26.66,3767.537,6182.6433,4396.5764,4304.4097
2023-09-12,26.85,3760.6048,6184.606,4384.4468,4295.5021
2023-09-13,26.41,3736.6513,6103.137,4372.872,4259.8818
2023-09-14,26.13,3733.5077,6068.7131,4401.3389,4233.8736
2023-09-15,26.26,3708.7766,6079.0632,4368.2898,4207.4241
2023-09-18,26.32,3727.711,6083.9692,4367.844,4237.895
2023-09-19,25.95,3720.5021,6031.0416,4387.7406,4212.5717
2023-09-20,25.74,3705.6898,5982.5578,4383.0242,4178.6143
2023-09-21,25.38,3672.4448,5939.6638,4353.6417,4130.9572
2023-09-22,25.95,3738.9327,6054.9279,4422.001,4204.0304
2023-09-25,26.18,3714.6037,6027.3938,4383.2116,4191.3105
2023-09-26,26.14,3692.8928,5996.1104,4358.3659,4151.5175
2023-09-27,27.74,3700.495,6034.0605,4352.9219,4186.0609
2023-09-28,27.28,3689.5172,6078.9449,4345.9835,4172.1159
2023-10-09,27.1,3684.7272,6059.9651,4335.7103,4175.9324
2023-10-10,26.71,3657.1259,6043.4816,4289.5272,4137.0324
2023-10-11,26.96,3667.5483,6059.4014,4281.9791,4151.7733
2023-10-12,27.32,3702.3824,6104.4558,4337.9906,4191.959
2023-10-13,26.8,3663.4104,6081.8658,4315.4658,4128.8905
2023-10-16,26.33,3626.5972,6024.3594,4300.5587,4064.0727
2023-10-17,26.22,3639.4018,6011.3698,4325.4601,4073.8485
2023-10-18,25.87,3610.5767,5908.0077,4302.235,4039.087
2023-10-19,25.46,3533.5445,5842.8915,4207.6036,3972.4595
2023-10-20,25.55,3510.5889,5774.32,4185.6021,3958.2006
2023-10-23,24.7,3474.2438,5638.1362,4140.7233,3893.4736
2023-10-24,24.7,3487.1302,5719.3227,4148.7204,3927.6689
2023-10-25,24.65,3504.4576,5778.9048,4158.663,3931.1291
2023-10-26,23.9,3514.1448,5811.6917,4174.9629,3929.3413
2023-10-27,24.98,3562.3851,5916.6783,4179.0157,4024.6162
2023-10-30,25.16,3583.7718,6006.5591,4137.7086,4078.7366
2023-10-31,24.13,3572.5056,5969.3413,4142.569,4044.4573
2023-11-01,23.33,3571.0268,5958.4178,4128.3945,4016.3638
2023-11-02,22.41,3554.1889,5885.2468,4132.4091,3971.7073
2023-11-03,22.87,3584.1364,5973.167,4140.659,4028.7901
2023-11-06,23.45,3632.6084,6096.5695,4169.1755,4113.3487
2023-11-07,23.43,3619.7593,6116.7569,4155.5757,4090.9654
2023-11-08,23.42,3611.0723,6138.9377,4131.5428,4084.0289
2023-11-09,24.24,3612.8263,6100.6929,4137.6109,4093.3146
2023-11-10,23.53,3586.4893,6088.5583,4107.7096,4057.0431
2023-11-13,23.84,3579.4141,6144.6346,4103.2095,4053.879
2023-11-14,23.73,3582.0584,6181.9796,4115.0418,4037.9256
2023-11-15,24.39,3607.2454,6207.2678,4140.4875,4078.0981
2023-11-16,23.71,3572.3641,6145.1505,4118.8885,4015.9992
2023-11-17,23.59,3568.0685,6199.2278,4103.6226,4015.8741
2023-11-20,23.49,3576.3233,6253.2756,4108.7834,4014.7969
2023-11-21,23.29,3581.0674,6212.125,4121.6292,4011.217
2023-11-22,22.79,3544.4162,6132.9704,4097.4758,3942.9455
2023-11-23,22.88,3561.5204,6197.5257,4116.5518,3963.9014
2023-11-24,22.52,3538.0087,6115.4072,4105.1978,3920.5003
2023-11-27,21.87,3511.9424,6111.3644,4073.3946,3886.3434
2023-11-28,21.9,3518.5232,6143.3015,4064.2155,3900.0989
2023-11-29,21.46,3488.3073,6113.366,4019.8035,3863.8484
2023-11-30,21.23,3496.2028,6080.547,4034.1151,3857.4156
2023-12-01,21.21,3482.8813,6130.051,4036.4728,3833.6353
2023-12-04,21.06,3460.138,6114.3926,4017.3071,3793.8183
2023-12-05,20.61,3394.2571,5992.6003,3950.7992,3717.7568
2023-12-06,21.1,3399.598,6023.8036,3938.2883,3746.5875
2023-12-07,20.78,3391.2823,6020.8304,3938.825,3716.889
2023-12-08,20.73,3399.4618,6003.1435,3939.0657,3723.4104
2023-12-11,20.8,3419.4548,6075.0796,3958.204,3749.3493
2023-12-12,20.82,3426.803,6078.9899,3990.3236,3738.2917
2023-12-13,20.29,3369.605,6019.5531,3936.1049,3666.5401
2023-12-14,20.33,3351.9639,5991.8623,3922.3542,3639.8746
2023-12-15,20.68,3341.5517,5951.6003,3910.0993,3632.8657
2023-12-18,20.19,3329.3657,5857.0052,3913.6325,3591.6715
2023-12-19,20.37,3334.0412,5863.5419,3912.9258,3602.2232
2023-12-20,20.28,3297.5022,5761.3123,3878.2298,3570.2319
2023-12-21,21.28,3330.8698,5798.912,3900.8102,3627.4675
2023-12-22,21.22,3337.2281,5733.9089,3922.2775,3640.2997
2023-12-25,21.28,3347.4508,5735.7256,3924.376,3662.513
2023-12-26,20.98,3324.7902,5651.5883,3910.1052,3631.0713
2023-12-27,20.68,3336.3572,5696.1606,3934.0007,3631.3537
2023-12-28,22.75,3414.5403,5805.5271,3984.3538,3763.2588
2023-12-29,22.9,3431.1099,5887.235,4003.0756,3768.6693
2024-01-02,22.2,3386.3522,5854.7494,3977.6424,3698.2034
2024-01-03,22.39,3378.2971,5824.0428,3999.363,3669.701
2024-01-04,21.98,3347.0519,5783.0155,3992.3301,3619.4372
2024-01-05,21.58,3329.1114,5675.8091,4004.4474,3585.7049
2024-01-08,21.61,3286.0564,5543.5745,3973.8601,3534.0633
2024-01-09,22.24,3292.4994,5553.3035,3980.1116,3550.7435
2024-01-10,22.23,3277.129,5512.0686,3953.7279,3543.8606
2024-01-11,22.36,3295.6717,5611.1149,3952.266,3586.8437
2024-01-12,22.11,3284.1667,5574.4926,3959.3344,3559.1707
2024-01-15,21.84,3280.9195,5559.376,3979.5108,3530.6094
2024-01-16,22.12,3300.8762,5539.4741,4013.4991,3559.4546
2024-01-17,21.3,3229.082,5389.1216,3964.7288,3453.3051
2024-01-18,22.8,3274.7286,5373.4239,3988.6337,3530.9617
2024-01-19,22.1,3269.7763,5306.9862,3978.3738,3514.0208
2024-01-22,21.72,3218.9016,5000.8336,3938.4228,3445.4823
2024-01-23,22.06,3231.9329,5079.6315,3953.7003,3465.4424
2024-01-24,21.78,3277.1089,5143.4078,4048.543,3474.1423
2024-01-25,22.3,3342.9189,5316.195,4155.2207,3530.2529
2024-01-26,21.96,3333.8213,5269.7646,4195.1655,3478.5169
2024-01-29,20.4,3303.9604,5131.2465,4209.5786,3379.2065
2024-01-30,20.23,3245.0387,4984.6598,4168.6031,3286.9768
2024-01-31,19.35,3215.3518,4785.032,4160.8246,3252.6272
2024-02-01,19.59,3217.7109,4750.4439,4134.2912,3270.2817
2024-02-02,18.87,3179.6276,4574.6692,4127.5664,3195.0237
2024-02-05,18.17,3200.4218,4293.0695,4158.6882,3221.9899
2024-02-06,19.6,3311.6922,4592.4444,4234.1257,3373.5108
2024-02-07,19.77,3343.6303,4797.8456,4247.8091,3422.2863
2024-02-08,20.21,3364.9297,4993.1046,4251.3825,3458.1076
2024-02-19,20.19,3403.8078,5029.5861,4323.4868,3478.9704
2024-02-20,19.98,3410.8542,5046.0121,4355.4897,3467.6772
2024-02-21,20.4,3456.8713,5073.4821,4416.2414,3525.0057
2024-02-22,20.62,3486.6747,5151.5343,4455.9169,3553.29
2024-02-23,20.88,3489.7416,5225.6697,4453.4925,3568.5053
2024-02-26,20.68,3453.3585,5255.3962,4374.7195,3546.1364
2024-02-27,21.0,3494.7874,5394.0342,4398.597,3606.3746
2024-02-28,20.62,3450.2598,5152.0519,4365.1623,3546.0281
2024-02-29,21.24,3516.0826,5344.6052,4405.7458,3651.3754
2024-03-01,21.6,3537.8038,5401.9394,4417.6452,3678.3033
2024-03-04,21.53,3540.8686,5428.3356,4416.9939,3692.5694
2024-03-05,21.02,3565.5143,5375.1317,4460.502,3695.817
2024-03-06,21.43,3551.0481,5381.4587,4439.0849,3696.1605
2024-03-07,20.8,3529.7195,5303.2766,4454.3052,3645.1749
2024-03-08,21.53,3544.9099,5370.3719,4469.0406,3670.6758
2024-03-11,22.16,3589.2635,5466.6455,4461.5141,3792.9195
2024-03-12,22.32,3597.4939,5496.3553,4415.2554,3834.8245
2024-03-13,21.89,3572.361,5521.7838,4371.0296,3823.0577
2024-03-14,21.55,3562.2229,5486.6461,4368.9549,3800.9215
2024-03-15,21.41,3569.993,5555.6442,4374.427,3797.1168
2024-03-18,21.67,3603.528,5648.0117,4389.6047,3860.7382
2024-03-19,21.15,3577.6303,5607.4754,4352.2822,3829.1313
2024-03-20,21.11,3585.3838,5659.1539,4369.5201,3835.4788
2024-03-21,20.85,3581.0902,5658.2794,4372.2773,3816.5871
2024-03-22,20.09,3545.0023,5595.8848,4342.8115,3759.5838
2024-03-25,19.94,3525.7634,5466.0615,4343.7272,3728.4125
2024-03-26,20.22,3543.7467,5447.7484,4373.0055,3756.0461
2024-03-27,19.54,3502.7866,5266.2306,4360.0568,3678.9132
2024-03-28,19.61,3520.9648,5382.2363,4354.9386,3704.4765
2024-03-29,19.51,3537.4843,5441.2603,4380.1356,3725.2199
2024-04-01,20.15,3595.6466,5559.0557,4427.7595,3811.3416
2024-04-02,20.05,3580.6759,5531.0522,4427.9391,3803.5476
2024-04-03,19.85,3567.8031,5500.9264,4421.5028,3789.1107
2024-04-08,19.41,3536.4077,5399.9148,4415.5435,3727.2073
2024-04-09,19.67,3533.4871,5468.9109,4382.7378,3753.3395
2024-04-10,19.17,3504.7086,5367.0518,4364.2354,3714.4759
2024-04-11,19.02,3504.2447,5379.9153,4367.125,3703.8106
2024-04-12,18.56,3475.8389,5338.7692,4328.3853,3667.0193
2024-04-15,18.69,3549.0759,5287.5115,4433.7508,3742.6069
2024-04-16,18.2,3511.1146,5066.6599,4423.7979,3671.7129
2024-04-17,18.6,3565.403,5287.4563,4493.3329,3718.5165
2024-04-18,18.79,3569.8018,5286.7192,4518.542,3712.2113
2024-04-19,18.45,3541.6619,5264.3891,4513.3927,3665.2388
2024-04-22,19.25,3530.9045,5246.0818,4470.9686,3657.9044
2024-04-23,18.78,3506.2249,5218.4277,4425.0834,3630.1481
2024-04-24,18.5,3521.6219,5305.6068,4438.003,3627.6393
2024-04-25,18.27,3530.2813,5313.986,4464.2452,3636.0491
2024-04-26,18.62,3584.2686,5415.9379,4485.6439,3719.0705
2024-04-29,19.0,3623.9124,5545.2346,4505.6547,3808.3947
2024-04-30,18.2,3604.3943,5497.4303,4499.0285,3753.9691
2024-05-06,18.51,3657.8767,5606.8416,4532.7858,3832.119
2024-05-07,18.77,3659.0076,5625.3358,4534.2244,3839.9246
2024-05-08,18.51,3630.2233,5536.6589,4517.086,3792.8147
2024-05-09,18.96,3664.561,5626.8251,4548.4797,3848.0494
2024-05-10,18.62,3666.2771,5574.232,4591.4882,3820.9291
2024-05-13,18.92,3664.6907,5520.8038,4609.3177,3799.6737
2024-05-14,18.83,3657.0454,5551.6751,4579.3765,3801.3708
2024-05-15,18.67,3626.0559,5497.2349,4557.5982,3762.5299
2024-05-16,18.54,3640.3592,5488.946,4595.0498,3770.142
2024-05-17,18.62,3677.9696,5563.231,4654.6536,3801.9635
2024-05-20,18.5,3690.9623,5596.7772,4660.7553,3829.4716
2024-05-21,18.3,3676.1611,5536.7447,4665.6247,3789.5601
2024-05-22,19.56,3684.451,5539.6597,4672.3775,3825.3041
2024-05-23,18.93,3641.7917,5412.8237,4628.5804,3768.6221
2024-05-24,18.76,3601.4754,5350.1073,4591.6862,3714.203
2024-05-27,18.53,3635.7079,5404.6158,4652.2103,3734.265
2024-05-28,18.49,3609.1724,5348.0293,4626.3246,3707.2072
2024-05-29,19.0,3613.5223,5351.2524,4614.9104,3737.3065
2024-05-30,18.9,3594.3121,5334.2958,4577.985,3725.2975
2024-05-31,18.59,3579.9247,5355.2099,4563.2778,3701.6618
2024-06-03,18.52,3588.7483,5284.6236,4565.8686,3717.6607
2024-06-04,18.63,3615.6714,5313.708,4584.088,3753.4873
2024-06-05,18.28,3594.7936,5244.0851,4546.0141,3736.7279
2024-06-06,17.18,3592.2454,5130.8693,4561.3025,3717.5525
2024-06-07,16.74,3574.1143,5153.5867,4569.5712,3669.1689
2024-06-11,16.59,3542.8771,5198.923,4499.5275,3662.1122
2024-06-12,16.65,3544.1225,5216.4621,4503.8744,3661.9195
2024-06-13,16.51,3526.1306,5180.2357,4473.3782,3647.1396
2024-06-14,16.72,3541.5331,5180.6513,4503.3565,3645.6346
2024-06-17,16.72,3536.1986,5183.9678,4463.1478,3662.666
2024-06-18,16.74,3545.5902,5227.2542,4492.2257,3664.1935
2024-06-19,16.36,3528.749,5159.9945,4500.3769,3638.9754
2024-06-20,15.58,3503.2817,5056.1383,4487.1809,3601.0561
2024-06-21,15.46,3495.6198,5055.3329,4487.2554,3585.3132
2024-06-24,15.03,3476.8102,4887.777,4473.7759,3561.9666
2024-06-25,14.44,3457.9023,4847.6106,4473.4841,3529.1401
2024-06-26,14.66,3480.2648,4986.3839,4478.395,3550.0248
2024-06-27,14.26,3454.1175,4864.0855,4469.512,3507.4363
2024-06-28,14.02,3461.657,4895.9869,4505.0597,3504.7314
2024-07-01,14.05,3478.1827,4940.2471,4555.3666,3507.4907
2024-07-02,13.82,3471.7857,4905.6497,4572.0353,3492.4249
2024-07-03,13.85,3463.4141,4867.1326,4548.766,3482.7982
2024-07-04,13.46,3445.8128,4761.868,4543.8523,3462.0229
2024-07-05,13.51,3431.0605,4810.7939,4488.9108,3461.2222
2024-07-08,13.09,3401.7604,4693.9648,4476.977,3417.5357
2024-07-09,13.16,3439.8111,4797.0634,4510.077,3459.1193
2024-07-10,13.56,3428.9657,4777.6817,4478.2117,3441.1937
2024-07-11,14.22,3468.169,4893.5942,4471.243,3506.0561
2024-07-12,14.18,3472.4014,4878.0195,4491.4589,3499.769
2024-07-15,13.89,3476.2467,4827.6023,4509.0921,3498.1303
2024-07-16,14.07,3498.2827,4836.7184,4496.0239,3538.8631
2024-07-17,14.1,3501.5836,4795.6236,4489.6172,3540.5941
2024-07-18,14.11,3520.931,4812.4263,4513.1489,3574.7594
2024-07-19,14.39,3539.0156,4821.4227,4514.3181,3585.8632
2024-07-22,14.38,3514.9249,4826.8713,4465.8273,3564.0207
2024-07-23,14.02,3439.8779,4694.9525,4437.6995,3456.8311
2024-07-24,13.65,3418.1663,4631.0111,4428.8045,3422.401
2024-07-25,13.98,3399.2716,4632.5667,4397.8271,3405.158
2024-07-26,14.14,3409.2931,4702.08,4382.1862,3439.9228
2024-07-29,13.83,3390.742,4685.6457,4407.5941,3398.8796
2024-07-30,13.88,3369.3821,4702.4914,4371.3047,3377.0494
2024-07-31,14.5,3442.0844,4889.0807,4413.5724,3470.8084
2024-08-01,14.37,3419.2666,4878.289,4417.8087,3430.2413
2024-08-02,14.22,3384.3919,4809.8891,4378.8146,3386.9057
2024-08-05,14.09,3343.3205,4678.7753,4329.5584,3343.9857
2024-08-06,14.45,3342.9789,4749.9466,4296.7618,3370.5061
2024-08-07,14.23,3341.489,4743.41,4302.9001,3369.0521
2024-08-08,14.15,3342.9369,4739.4933,4303.9285,3358.7611
2024-08-09,13.81,3331.6274,4702.7453,4301.9129,3338.7083
2024-08-12,13.93,3325.8645,4674.1017,4297.2594,3329.9103
2024-08-13,14.01,3334.3903,4697.5858,4313.5024,3338.231
2024-08-14,13.82,3309.2389,4649.2784,4301.8656,3298.8775
2024-08-15,14.07,3341.953,4691.8503,4356.482,3328.8845
2024-08-16,13.72,3345.634,4655.6509,4382.5736,3328.1212
2024-08-19,13.48,3356.9677,4663.6121,4428.5723,3324.8657
2024-08-20,13.3,3332.7034,4579.3041,4410.452,3295.9156
2024-08-21,13.22,3321.635,4548.2644,4392.5049,3287.6921
2024-08-22,12.88,3313.1357,4491.8392,4406.4491,3269.1624
2024-08-23,12.9,3327.1905,4495.3439,4443.9442,3265.919
2024-08-26,12.99,3324.2231,4512.893,4448.3671,3265.7653
2024-08-27,13.23,3305.3338,4459.6801,4442.645,3249.3799
2024-08-28,13.14,3286.4956,4470.5501,4408.1634,3219.0404
2024-08-29,13.56,3277.6812,4542.4637,4320.3636,3244.4951
2024-08-30,13.81,3321.4323,4629.3195,4327.1141,3316.7249
2024-09-02,13.19,3265.011,4532.5145,4305.6425,3240.2005
2024-09-03,13.51,3273.4282,4572.397,4272.3208,3272.5297
2024-09-04,13.67,3252.1649,4550.7697,4238.0041,3253.6562
2024-09-05,13.76,3257.7578,4586.7813,4235.8101,3258.4517
2024-09-06,13.53,3231.3457,4508.2281,4217.6705,3216.2029
2024-09-09,13.31,3192.9516,4475.5315,4144.159,3184.8384
2024-09-10,13.13,3195.7552,4487.5755,4155.3513,3180.898
2024-09-11,13.36,3186.1299,4486.0066,4100.1141,3204.2536
2024-09-12,13.43,3172.4747,4468.7439,4111.3915,3192.1663
2024-09-13,13.14,3159.247,4413.1872,4112.8725,3168.7534
2024-09-18,12.96,3171.0102,4399.1332,4164.1531,3173.7087
2024-09-19,13.32,3196.0357,4482.2746,4184.9208,3198.7766
2024-09-20,12.8,3201.0497,4463.3561,4209.1781,3199.5961
2024-09-23,12.73,3212.7639,4469.1326,4256.6361,3196.9624
2024-09-24,13.59,3351.909,4642.5577,4429.0729,3335.7011
2024-09-25,13.74,3401.533,4686.2584,4501.4958,3380.3728
2024-09-26,14.56,3545.3204,4874.1321,4671.3643,3507.8607
2024-09-27,15.96,3703.6849,5136.4408,4729.9178,3738.1303
2024-09-30,17.56,4017.8545,5708.8258,5039.2087,4120.3963
2024-10-08,19.28,4256.0962,6201.9854,5231.0365,4487.3276
2024-10-09,17.35,3955.9839,5727.38,4860.0074,4087.3758
2024-10-10,16.95,3997.7879,5654.5298,5031.0807,4110.4874
2024-10-11,16.2,3887.167,5416.7576,4937.2183,3945.1781
2024-10-14,16.75,3961.3424,5615.7563,5057.9915,4017.5914
2024-10-15,16.3,3855.9949,5507.1758,4932.9626,3906.4396
2024-10-16,15.93,3831.589,5524.2546,4970.8624,3838.9982
2024-10-17,15.61,3788.2217,5505.6149,4898.7157,3799.4069
2024-10-18,16.45,3925.234,5749.4341,4970.7997,3983.5771
2024-10-21,17.51,3935.1974,5860.5711,4950.5047,4022.3705
2024-10-22,18.38,3957.7755,5888.8148,4981.3765,4048.7551
2024-10-23,19.58,3973.2089,5903.5783,5008.8797,4077.886
2024-10-24,18.6,3928.8334,5861.6319,4972.9335,4008.3549
2024-10-25,20.46,3956.421,5974.9086,4964.6248,4095.5646
2024-10-28,20.08,3964.1569,6082.0877,4957.4081,4105.7577
2024-10-29,19.24,3924.649,5983.8364,4928.6134,4046.5491
2024-10-30,19.25,3889.4487,6019.3472,4872.7379,4005.9678
2024-10-31,19.74,3891.0396,6116.6632,4857.7476,3993.8993
2024-11-01,19.01,3890.0203,5930.2319,4895.1707,3975.9727
2024-11-04,19.26,3944.7619,6053.1116,4929.698,4042.036
2024-11-05,19.63,4044.5725,6266.5423,5009.8571,4147.3114
2024-11-06,19.21,4024.2831,6293.1933,4962.7496,4119.888
2024-11-07,19.18,4145.6952,6403.9175,5098.4357,4209.9404
2024-11-08,19.23,4104.047,6423.1217,5029.3113,4185.9096
2024-11-11,20.02,4131.1312,6579.0054,4979.9022,4266.7034
2024-11-12,20.1,4085.743,6491.9723,4918.5539,4245.1085
2024-11-13,20.08,4110.8901,6474.3941,4959.755,4268.8087
2024-11-14,19.19,4039.6191,6272.1911,4927.4257,4160.7991
2024-11-15,18.52,3968.8308,6125.5126,4882.9797,4054.2586
2024-11-18,18.21,3950.3806,5974.5576,4932.5934,4010.5409
2024-11-19,18.64,3976.8912,6130.2848,4908.5771,4077.0323
2024-11-20,18.6,3985.7727,6250.8029,4905.9498,4085.2197
2024-11-21,18.61,3989.2979,6262.1644,4901.9531,4086.1021
2024-11-22,17.75,3865.6989,6030.4882,4767.5081,3951.0026
2024-11-25,17.81,3848.0909,6052.1287,4756.3739,3940.5248
2024-11-26,18.0,3840.1847,5981.5699,4768.9523,3911.8883
2024-11-27,18.35,3907.0447,6118.6636,4826.2524,3984.2649
2024-11-28,18.27,3872.5505,6086.0852,4795.3214,3932.634
2024-11-29,18.5,3916.5832,6189.1276,4812.3514,3989.6538
2024-12-02,18.43,3947.632,6313.6077,4836.8769,4032.088
2024-12-03,18.48,3951.8912,6303.2758,4886.8261,4021.4364
2024-12-04,17.93,3930.5568,6204.9448,4884.4667,3987.0457
2024-12-05,17.94,3921.5881,6285.6007,4873.0986,3966.9095
2024-12-06,17.85,3973.1405,6349.6211,4928.0752,4027.7275
2024-12-09,17.63,3966.5708,6303.2721,4929.5849,4026.8401
2024-12-10,17.62,3995.6369,6362.0203,4965.033,4052.841
2024-12-11,17.69,3988.8308,6447.3744,4948.6333,4042.2771
2024-12-12,17.78,4028.5048,6490.1455,4988.8269,4091.0718
2024-12-13,17.02,3933.1808,6354.9883,4886.3235,3983.1287
2024-12-16,16.86,3911.8416,6277.5162,4894.0192,3950.2272
2024-12-17,16.68,3922.0334,6143.9436,4894.1904,3971.8997
2024-12-18,16.63,3941.89,6195.8677,4931.6813,3975.565
2024-12-19,16.62,3945.4635,6207.1862,4907.6921,3976.7958
2024-12-20,16.34,3927.7441,6271.7532,4871.9089,3942.5888
2024-12-23,16.24,3933.5718,6096.3813,4929.3385,3947.9119
2024-12-24,16.39,3983.6882,6164.3605,4996.1464,3995.3827
2024-12-25,16.36,3985.6291,6094.6866,5026.6651,3990.524
2024-12-26,16.19,3987.4801,6160.4518,5003.1534,3998.2519
2024-12-27,16.15,3981.0307,6171.5653,5002.9001,3985.1522
2024-12-30,16.24,3999.0549,6145.928,5053.5891,3986.1133
2024-12-31,15.71,3934.9109,5957.7172,4997.9013,3928.4265
