date,open,high,low,close
2022-01-04,20.9428477100,21.0347426100,20.6947314800,20.9520372000
2022-01-05,20.9612266900,21.4023222100,20.8233843400,21.2093429200
2022-01-06,21.0531215900,22.1466709000,21.0071741400,21.9169336500
2022-01-07,21.8434177300,23.0748093900,21.8250387500,22.7991246900
2022-01-10,23.1575148000,23.2585991900,22.4315450900,22.8450721400
2022-01-11,22.9277775500,23.1115673500,22.4407345800,22.5326294800
2022-01-12,22.5326294800,22.6429033600,22.0731549800,22.5050610100
2022-01-13,22.4407345800,22.6153348900,21.9353126300,21.9812600800
2022-01-14,21.9445021200,21.9445021200,21.4390801700,21.4850276200
2022-01-17,21.4207011900,21.5953015000,21.2185324100,21.5217855800
2022-01-18,21.3747537400,21.8709862000,21.2093429200,21.6320594600
2022-01-19,21.8434177300,22.5142505000,21.7607123200,22.3764081500
2022-01-20,22.3764081500,22.6061454000,21.8066597700,22.2845132500
2022-01-21,22.1007234500,22.1191024300,21.2277219000,21.3012378200
2022-01-24,21.0898795500,21.3012378200,20.7039209700,20.9060897500
2022-01-25,20.7682474000,20.9979846500,19.9779512600,20.0422776900
2022-01-26,20.0422776900,20.3455308600,19.7298350300,20.1893095300
2022-01-27,20.0330882000,20.0974146300,18.9946758300,19.0498127700
2022-01-28,19.1049497100,19.2244130800,18.3973589800,18.5076328600
2022-02-07,18.8752124600,19.1508971600,18.7189911300,19.0590022600
2022-02-08,19.2152235900,19.6471296200,19.0773812400,19.5276662500
2022-02-09,19.5276662500,19.5276662500,19.1784656300,19.4725293100
2022-02-10,19.4909082900,19.6103716600,19.2979290000,19.4909082900
2022-02-11,19.4817188000,19.5368557400,19.0406232800,19.1325181800
2022-02-14,18.9854863400,19.1692761400,18.6087172500,18.8016965400
2022-02-15,18.7465596000,19.0957602200,18.7006121500,19.0681917500
2022-02-16,19.2244130800,19.2979290000,19.0038653200,19.1325181800
2022-02-17,19.1508971600,19.1968446100,18.9303494000,19.0681917500
2022-02-18,18.8844019500,19.2060341000,18.8292650100,19.1968446100
2022-02-21,19.1600866500,19.1692761400,18.9579178700,19.0957602200
2022-02-22,18.9119704200,18.9303494000,18.6638541900,18.7281806200
2022-02-23,18.7281806200,19.0865707300,18.7281806200,19.0681917500
2022-02-24,19.0130548100,19.0130548100,18.4524959200,18.5535803100
2022-02-25,18.6638541900,18.8200755200,18.4341169400,18.5352013300
2022-02-28,18.5168223500,18.5168223500,17.9378844800,18.0205898900
2022-03-01,18.0114004000,18.1584322400,17.9654529500,18.1400532600
2022-03-02,18.0114004000,18.0205898900,17.8276106000,17.9195055000
2022-03-03,17.9562634600,18.0114004000,17.8184211100,17.8551790700
2022-03-04,17.7357157000,17.7357157000,17.3497571200,17.3957045700
2022-03-07,17.2027252800,17.2027252800,16.5962189400,16.6881138400
2022-03-08,16.6329769000,16.8075772100,15.9161966800,16.2286393400
2022-03-09,16.2653973000,16.3481027100,15.0248161500,15.6956489200
2022-03-10,16.0632285200,16.0724180100,15.7783543300,15.8334912700
2022-03-11,15.5210486100,16.4308081200,15.3188798300,16.4216186300
2022-03-14,16.1367444400,16.5594609800,16.0080915800,16.0080915800
2022-03-15,15.9070071900,16.0080915800,15.1626585000,15.1626585000
2022-03-16,15.5761855500,15.8702492300,14.8869738000,15.7783543300
2022-03-17,16.0448495400,16.6421663900,15.9161966800,16.2837762800
2022-03-18,16.1735024000,16.6054084300,16.0080915800,16.4951345500
2022-03-21,16.5410820000,16.6054084300,16.1735024000,16.3297237300
2022-03-22,16.2010708700,16.4216186300,16.0999864800,16.2837762800
2022-03-23,16.2286393400,16.3940501600,16.1735024000,16.2010708700
2022-03-24,16.0724180100,16.1275549500,15.8610597400,16.0448495400
2022-03-25,16.0448495400,16.1367444400,15.7048384100,15.7140279000
2022-03-28,15.6221330000,15.8978177000,15.3740167700,15.8426807600
2022-03-29,15.8334912700,15.8518702500,15.3372588100,15.3648272800
2022-03-30,15.5118591200,16.2194498500,15.4475326900,16.2010708700
2022-03-31,16.0816075000,16.3572922000,16.0356600500,16.0999864800
2022-04-01,15.9713336200,16.2653973000,15.9161966800,16.1275549500
2022-04-06,15.9897126000,16.5686504700,15.8610597400,16.4308081200
2022-04-07,16.2653973000,16.6605453700,16.1918813800,16.2286393400
2022-04-08,16.3572922000,17.8551790700,16.3572922000,17.7081472300
2022-04-11,17.6438208000,17.6438208000,17.0097459900,17.1108303800
2022-04-12,16.9913670100,17.3957045700,16.8810931300,17.2578622200
2022-04-13,17.0005565000,17.0005565000,16.6329769000,16.6881138400
2022-04-14,16.7708192500,17.3681361000,16.7432507800,17.2302937500
2022-04-15,17.0005565000,17.1659673200,16.8719036400,16.9362300700
2022-04-18,16.7800087400,16.8075772100,16.4951345500,16.5502714900
2022-04-19,16.5318925100,16.7616297600,16.0907969900,16.2470183200
2022-04-20,16.3113447500,16.4124291400,15.9161966800,15.9713336200
2022-04-21,15.9070071900,15.9621441300,15.3096903400,15.3648272800
2022-04-22,15.2729323800,15.6129435100,14.9972476800,15.4751011600
2022-04-25,14.7031840000,14.9053527800,14.0599197000,14.0782986800
2022-04-26,14.0874881700,14.2069515400,13.3982764200,13.4258448900
2022-04-27,13.5085503000,14.4274993000,13.5085503000,14.3539833800
2022-04-28,14.3539833800,14.5653416500,14.1058671500,14.5010152200
2022-04-29,14.2712779700,15.4383432000,14.0691091900,15.1626585000
2022-05-05,15.1626585000,15.5669960600,15.0707636000,15.2545534000
2022-05-06,14.9329212500,15.2637428900,14.7491314500,14.8961632900
2022-05-09,14.9053527800,15.0340056400,14.5745311400,14.6480470600
2022-05-10,14.3907413400,15.0248161500,14.2161410300,14.8869738000
2022-05-11,14.8134578800,15.1902269700,14.8134578800,14.8869738000
2022-05-12,14.7215629800,14.9421107400,14.4550677700,14.6204785900
2022-05-13,14.7858894100,15.1626585000,14.6388575700,14.7031840000
2022-05-16,15.1259005400,15.4383432000,14.8685948200,14.9237317600
2022-05-17,14.8869738000,15.0615741100,14.6756155300,15.0064371700
2022-05-18,15.0340056400,15.0615741100,14.7950789000,14.7950789000
2022-05-19,14.5193942000,14.6296680800,14.3264149100,14.6204785900
2022-05-20,14.6664260400,15.3464483000,14.6480470600,15.2453639100
2022-05-23,15.3648272800,15.3740167700,14.9880581900,15.0707636000
2022-05-24,15.0799530900,15.2361744200,14.6756155300,14.6756155300
2022-05-25,14.6112891000,14.9604897200,14.5285836900,14.9421107400
2022-05-26,15.0431951300,15.8978177000,15.0248161500,15.7048384100
2022-05-27,15.8243017800,15.8518702500,15.4934801400,15.6037540200
2022-05-30,15.7140279000,15.7783543300,15.3096903400,15.4291537100
2022-05-31,15.4383432000,15.5761855500,15.2637428900,15.5761855500
2022-06-01,15.4934801400,15.6680804500,15.3096903400,15.4383432000
2022-06-02,15.5026696300,15.6772699400,15.4383432000,15.5761855500
2022-06-06,15.5761855500,16.0172810700,15.4383432000,15.9713336200
2022-06-07,15.9621441300,16.3572922000,15.9161966800,16.0907969900
2022-06-08,16.0816075000,16.2194498500,15.7691648400,15.9437651500
2022-06-09,15.9621441300,16.3297237300,15.8059228000,15.9989020900
2022-06-10,15.9422939000,15.9422939000,15.5177949500,15.8573941100
2022-06-13,15.6498612900,16.7912918000,15.5743948100,16.5837589800
2022-06-14,16.4611259500,17.2723906100,16.3384929200,17.2063574400
2022-06-15,17.2723906100,17.8761224500,17.2346573700,17.2629573000
2022-06-16,17.2629573000,17.5836898400,16.7912918000,16.9044915200
2022-06-17,16.7063920100,17.1686242000,16.5271591200,16.9705246900
2022-06-20,16.9893913100,17.6497230100,16.7629918700,17.5270899800
2022-06-21,17.4516235000,17.6874562500,17.1874908200,17.5270899800
2022-06-22,17.5836898400,17.6214230800,16.9799580000,16.9893913100
2022-06-23,16.9893913100,17.2440906800,16.9327914500,17.2252240600
2022-06-24,17.2157907500,17.2346573700,16.8290250400,17.0837244100
2022-06-27,17.0176912400,17.6591563200,16.9988246200,17.5176566700
2022-06-28,17.5270899800,17.6591563200,17.3855903300,17.5742565300
2022-06-29,17.5082233600,17.9798888600,17.3478570900,17.3572904000
2022-06-30,17.3195571600,18.1025218900,17.2818239200,17.9798888600
2022-07-01,18.2062883000,19.2250857800,18.2062883000,18.7156870400
2022-07-04,19.0269862700,19.0269862700,18.5741873900,18.7062537300
2022-07-05,18.7156870400,18.7156870400,18.0176221000,18.3006214000
2022-07-06,18.2157216100,18.2157216100,17.4516235000,17.6214230800
2022-07-07,17.6497230100,18.0270554100,17.4516235000,17.8478225200
2022-07-08,17.8383892100,18.3760878800,17.8383892100,17.9327223100
2022-07-11,17.9327223100,18.2062883000,17.5931231500,17.7817893500
2022-07-12,17.6591563200,18.1402551300,17.6497230100,17.7912226600
2022-07-13,17.9704555500,18.5364541500,17.7346228000,18.2251549200
2022-07-14,18.0081887900,18.1025218900,17.7440561100,17.8572558300
2022-07-15,17.5270899800,17.5270899800,16.5082925000,16.6592254600
2022-07-18,16.7346919400,17.7251894900,16.6686587700,17.6874562500
2022-07-19,17.8100892800,17.8666891400,17.2252240600,17.3478570900
2022-07-20,17.3667237100,17.4421901900,17.1025910300,17.1780575100
2022-07-21,17.1780575100,17.2346573700,16.9044915200,16.9044915200
2022-07-22,16.8856249000,17.2346573700,16.6780920800,16.8950582100
2022-07-25,16.9799580000,17.1591908900,16.7158253200,16.8195917300
2022-07-26,16.8195917300,17.1308909600,16.7724251800,17.0742911000
2022-07-27,17.0648577900,17.0648577900,16.7346919400,16.8195917300
2022-07-28,16.8761915900,16.9327914500,16.6875253900,16.7063920100
2022-07-29,16.7629918700,16.7818584900,15.9611605200,16.0743602400
2022-08-01,16.0366270000,16.1215267900,15.7347610800,16.0837935500
2022-08-02,15.9422939000,15.9422939000,15.1970624100,15.4800617100
2022-08-03,15.5460948800,15.8196608700,15.1593291700,15.2064957200
2022-08-04,15.3291287500,15.5460948800,15.2159290300,15.3857286100
2022-08-05,15.4045952300,15.5649615000,15.3008288200,15.5649615000
2022-08-08,15.5177949500,15.7347610800,15.4800617100,15.6592946000
2022-08-09,15.6781612200,15.7064611500,15.4706284000,15.5272282600
2022-08-10,15.4800617100,15.5272282600,15.1593291700,15.2347956500
2022-08-11,15.2536622700,15.8385274900,15.2536622700,15.8007942500
2022-08-12,15.7536277000,15.9328605900,15.6875945300,15.8479608000
2022-08-15,15.8196608700,15.9139939700,15.5649615000,15.7064611500
2022-08-16,15.7064611500,15.8196608700,15.6026947400,15.6592946000
2022-08-17,15.6781612200,15.8007942500,15.4234618500,15.7064611500
2022-08-18,15.6781612200,15.6781612200,15.4328951600,15.4517617800
2022-08-19,15.4234618500,15.6121280500,15.3291287500,15.3385620600
2022-08-22,15.2630955800,15.4423284700,15.2347956500,15.3668619900
2022-08-23,15.3668619900,15.3668619900,15.0932960000,15.1593291700
2022-08-24,15.1593291700,15.2159290300,14.5272974000,14.5838972600
2022-08-25,14.6687970500,14.7442635300,14.3857977500,14.7159636000
2022-08-26,14.7253969100,14.8385966300,14.5933305700,14.6404971200
2022-08-29,14.4046643700,14.7442635300,14.3480645100,14.6782303600
2022-08-30,14.6782303600,14.9423630400,14.6499304300,14.6970969800
2022-08-31,14.5744639500,14.9612296600,14.4801308500,14.8574632500
2022-09-01,14.8574632500,15.1593291700,14.7914300800,14.9517963500
2022-09-02,14.9329297300,14.9800962800,14.6121971900,14.7253969100
2022-09-05,14.6687970500,14.6970969800,14.3952310600,14.5744639500
2022-09-06,14.6121971900,14.8763298700,14.6121971900,14.8385966300
2022-09-07,14.7819967700,14.8574632500,14.6499304300,14.7159636000
2022-09-08,14.7631301500,14.9329297300,14.7442635300,14.8574632500
2022-09-09,14.8574632500,15.3857286100,14.7725634600,15.3385620600
2022-09-13,15.2630955800,15.5272282600,15.2347956500,15.3762953000
2022-09-14,15.1593291700,15.3291287500,15.1027293100,15.2347956500
2022-09-15,15.2630955800,15.5083616400,15.0932960000,15.2819622000
2022-09-16,15.2536622700,15.2725288900,14.7159636000,14.7159636000
2022-09-19,14.6782303600,14.6782303600,14.0084653500,14.1216650700
2022-09-20,14.1688316200,14.2254314800,14.0556319000,14.1122317600
2022-09-21,14.1027984500,14.3480645100,13.8669657000,14.2065648600
2022-09-22,14.0933651400,14.1593983100,13.8103658400,13.8575323900
2022-09-23,13.8669657000,13.9424321800,13.4424667500,13.6028330200
2022-09-26,13.5745330900,13.6028330200,13.1877673800,13.2538005500
2022-09-27,13.2538005500,13.5650997800,13.2160673100,13.5556664700
2022-09-28,13.5556664700,13.6499995700,13.2915337900,13.2915337900
2022-09-29,13.4047335100,13.4519000600,12.9330680100,13.0651343500
2022-09-30,13.0745676600,13.2726671700,13.0651343500,13.0934342800
2022-10-10,13.0934342800,13.3009671000,12.8859014600,12.9142013900
2022-10-11,12.9142013900,12.9519346300,12.6595020200,12.8387349100
2022-10-12,12.9330680100,13.7254660500,12.7821350500,13.6782995000
2022-10-13,13.6122663300,13.7065994300,13.4330334400,13.6311329500
2022-10-14,13.6782995000,14.0461985900,13.6405662600,13.8292324600
2022-10-17,13.7537659800,14.1782649300,13.6688661900,14.1499650000
2022-10-18,14.1688316200,14.2254314800,13.8858323200,13.9424321800
2022-10-19,13.9424321800,14.0461985900,13.7348993600,13.8009325300
2022-10-20,13.6971661200,13.9612988000,13.6311329500,13.7348993600
2022-10-21,13.8197991500,14.0556319000,13.6499995700,13.6688661900
2022-10-24,13.6877328100,14.1027984500,13.2632338600,13.3481336500
2022-10-25,13.3953002000,13.8763990100,13.3953002000,13.5933997100
2022-10-26,13.6782995000,13.9990320400,13.6782995000,13.8763990100
2022-10-27,13.9612988000,14.1027984500,13.8197991500,13.9801654200
2022-10-28,13.8669657000,13.9801654200,13.4896333000,13.5462331600
2022-10-31,13.1972006900,13.1972006900,12.5463023000,12.7349685000
2022-11-01,12.7727017400,14.0084653500,12.6689353300,14.0084653500
2022-11-02,14.0367652800,14.6027638800,13.9235655600,14.3008979600
2022-11-03,14.1499650000,14.5084307800,14.1216650700,14.3480645100
2022-11-04,14.3291978900,14.6687970500,14.2537314100,14.4895641600
2022-11-07,14.4329643000,14.5178640900,14.2914646500,14.4046643700
2022-11-08,14.3952310600,14.5178640900,14.0556319000,14.1876982400
2022-11-09,14.1971315500,14.3574978200,14.1499650000,14.1971315500
2022-11-10,14.1688316200,14.1782649300,13.9707321100,14.1122317600
2022-11-11,14.4423976100,15.2913955100,14.2725980300,14.9989629000
2022-11-14,15.3762953000,15.5177949500,14.8857631800,14.9612296600
2022-11-15,14.9612296600,15.2159290300,14.8197300100,15.1593291700
2022-11-16,15.0932960000,15.0932960000,14.7725634600,14.8668965600
2022-11-17,14.7253969100,14.8668965600,14.6499304300,14.8197300100
2022-11-18,14.8197300100,14.9423630400,14.5272974000,14.6027638800
2022-11-21,14.5084307800,14.5178640900,14.3197645800,14.5084307800
2022-11-22,14.5367307100,14.8291633200,14.4612642300,14.5838972600
2022-11-23,14.4518309200,14.8951964900,14.4518309200,14.5933305700
2022-11-24,14.6593637400,15.0649960700,14.6499304300,14.6970969800
2022-11-25,14.6782303600,15.0649960700,14.5933305700,14.9989629000
2022-11-28,14.7159636000,14.7348302200,14.2254314800,14.4612642300
2022-11-29,14.7159636000,15.2819622000,14.7159636000,15.2725288900
2022-11-30,15.2913955100,15.2913955100,14.8857631800,15.0083962100
2022-12-01,15.3762953000,15.4328951600,14.9800962800,15.0178295200
2022-12-02,14.9140631100,14.9612296600,14.7725634600,14.8102967000
2022-12-05,14.9140631100,15.4045952300,14.9046298000,15.3951619200
2022-12-06,15.2442289600,15.4894950200,15.1876291000,15.3196954400
2022-12-07,15.2819622000,15.2819622000,15.0178295200,15.1310292400
2022-12-08,15.2253623400,15.2253623400,15.0649960700,15.1404625500
2022-12-09,15.2159290300,16.0743602400,15.1687624800,15.9517272100
2022-12-12,15.8856940400,16.0554936200,15.6026947400,15.6781612200
2022-12-13,15.5932614300,15.8007942500,15.5083616400,15.6309946700
2022-12-14,15.5555281900,16.1026601700,15.5272282600,15.8290941800
2022-12-15,15.7630610100,15.9894604500,15.5177949500,15.6121280500
2022-12-16,15.4423284700,16.0177603800,15.4423284700,15.7630610100
2022-12-19,15.7064611500,15.8856940400,15.3762953000,15.4611950900
2022-12-20,15.4423284700,15.4894950200,14.7819967700,14.9046298000
2022-12-21,14.8951964900,15.4045952300,14.8668965600,15.0838626900
2022-12-22,15.2913955100,15.5366615700,15.1970624100,15.2913955100
2022-12-23,15.1970624100,15.4517617800,15.0838626900,15.2253623400
2022-12-26,15.2253623400,15.3102621300,14.9706629700,15.2913955100
2022-12-27,15.4328951600,15.4706284000,15.1876291000,15.2630955800
2022-12-28,15.2725288900,15.2725288900,14.8857631800,14.9423630400
2022-12-29,14.8102967000,14.8574632500,14.6216305000,14.7725634600
2022-12-30,14.8102967000,15.2159290300,14.8102967000,14.9046298000
2023-01-03,14.9046298000,14.9423630400,14.6310638100,14.9046298000
2023-01-04,14.9046298000,15.3291287500,14.8291633200,15.1404625500
2023-01-05,15.2064957200,15.4517617800,15.1498958600,15.4140285400
2023-01-06,15.3574286800,15.5932614300,15.2913955100,15.5649615000
2023-01-09,15.6215613600,16.0743602400,15.5743948100,15.9894604500
2023-01-10,15.9705938300,16.0366270000,15.8479608000,15.9234272800
2023-01-11,15.8102275600,15.9800271400,15.7347610800,15.7724943200
2023-01-12,15.8102275600,15.8573941100,15.5838281200,15.8007942500
2023-01-13,15.8196608700,16.0554936200,15.7253277700,16.0554936200
2023-01-16,16.0932268600,16.3384929200,15.8573941100,16.0554936200
2023-01-17,16.0837935500,16.3196263000,16.0083270700,16.2064265800
2023-01-18,16.2252932000,16.4422593300,16.0554936200,16.1309601000
2023-01-19,16.0460603100,16.1969932700,15.9234272800,16.1498267200
2023-01-20,16.1498267200,16.4045260900,16.1309601000,16.2913263700
2023-01-30,16.5082925000,16.5931922900,16.2252932000,16.2818930600
2023-01-31,16.2535931300,16.5931922900,16.1592600300,16.5271591200
2023-02-01,16.5460257400,16.5743256700,15.9517272100,16.2535931300
2023-02-02,16.2158598900,16.2535931300,16.0083270700,16.0271936900
2023-02-03,15.9422939000,15.9517272100,15.5555281900,15.7158944600
2023-02-06,15.5743948100,15.8102275600,15.4894950200,15.5460948800
2023-02-07,15.6121280500,15.6781612200,15.4800617100,15.5838281200
2023-02-08,15.5743948100,15.6215613600,15.4989283300,15.5177949500
2023-02-09,15.5555281900,15.6970278400,15.4706284000,15.6970278400
2023-02-10,15.6970278400,15.7724943200,15.5272282600,15.5932614300
2023-02-13,15.7158944600,17.1497575800,15.6781612200,17.1497575800
2023-02-14,17.0742911000,17.4233235700,16.8950582100,17.3006905400
2023-02-15,17.3101238500,17.3572904000,17.0648577900,17.1969241300
2023-02-16,17.1780575100,17.2535239900,16.6214922200,16.8101584200
2023-02-17,16.8007251100,17.2912572300,16.8007251100,17.0082579300
2023-02-20,17.3478570900,18.5364541500,17.2912572300,18.4515543600
2023-02-21,18.4326877400,18.4987209100,17.9893221700,18.1685550600
2023-02-22,18.3006214000,18.6119206300,18.1119552000,18.2440215400
2023-02-23,18.2440215400,18.3006214000,17.9232890000,18.0647886500
2023-02-24,18.1685550600,18.2062883000,17.3478570900,17.6025564600
2023-02-27,17.4516235000,17.8949890700,17.4421901900,17.6968895600
2023-02-28,17.7440561100,17.8855557600,17.3572904000,17.6685896300
2023-03-01,17.6968895600,18.2062883000,17.5176566700,18.1779883700
2023-03-02,18.1213885100,18.3477879500,18.0647886500,18.2062883000
2023-03-03,18.2062883000,18.3289213300,18.0459220300,18.1968549900
2023-03-06,17.9232890000,18.0176221000,17.4610568100,17.4893567400
2023-03-07,17.4799234300,17.6591563200,17.1497575800,17.1780575100
2023-03-08,17.0742911000,17.4044569500,16.9799580000,17.2440906800
2023-03-09,17.2440906800,17.3289904700,16.8007251100,16.9327914500
2023-03-10,16.8290250400,17.0837244100,16.6969587000,16.7724251800
2023-03-13,16.8195917300,17.3289904700,16.8195917300,16.9139248300
2023-03-14,16.9044915200,16.9044915200,16.2913263700,16.4422593300
2023-03-15,16.5460257400,16.6686587700,16.4328260200,16.5554590500
2023-03-16,16.4894258800,16.6780920800,16.3384929200,16.3856594700
2023-03-17,16.5743256700,16.7629918700,16.4045260900,16.4799925700
2023-03-20,16.4799925700,16.9422247600,16.1403934100,16.2441598200
2023-03-21,16.2441598200,16.3667928500,16.1120934800,16.3196263000
2023-03-22,16.4611259500,16.5554590500,16.3101929900,16.4516926400
2023-03-23,16.4139594000,16.4705592600,16.1592600300,16.3950927800
2023-03-24,16.3950927800,16.3950927800,15.7064611500,15.9800271400
2023-03-27,15.9800271400,15.9800271400,15.6026947400,15.8573941100
2023-03-28,15.8762607300,16.0554936200,15.7724943200,15.8196608700
2023-03-29,15.8951273500,16.2252932000,15.7913609400,16.1403934100
2023-03-30,16.1686933400,16.3950927800,15.9517272100,16.2347265100
2023-03-31,16.2818930600,16.3667928500,16.0743602400,16.1215267900
2023-04-03,16.1592600300,16.8384583500,16.1592600300,16.6875253900
2023-04-04,16.6309255300,16.7912918000,16.5177258100,16.6969587000
2023-04-06,16.6969587000,16.8290250400,16.5177258100,16.6120589100
2023-04-07,16.6120589100,16.6969587000,16.3950927800,16.4139594000
2023-04-10,16.4328260200,16.4799925700,16.0177603800,16.0649269300
2023-04-11,16.0932268600,16.5554590500,15.9517272100,16.5271591200
2023-04-12,16.5365924300,16.6214922200,16.3667928500,16.4045260900
2023-04-13,16.3856594700,16.5365924300,16.0460603100,16.1026601700
2023-04-14,16.1309601000,16.1969932700,15.9988937600,16.0271936900
2023-04-17,16.0366270000,16.4516926400,16.0083270700,16.3384929200
2023-04-18,16.3762261600,16.4233927100,16.1592600300,16.3101929900
2023-04-19,16.3196263000,16.3573595400,15.9611605200,16.0460603100
2023-04-20,16.0271936900,16.1969932700,15.8479608000,15.9422939000
2023-04-21,15.8573941100,16.1781266500,15.6215613600,15.6592946000
2023-04-24,15.6687279100,15.7158944600,15.0083962100,15.0932960000
2023-04-25,15.1876291000,15.2819622000,14.9234964200,15.2536622700
2023-04-26,15.2725288900,15.3291287500,15.0272628300,15.1215959300
2023-04-27,15.1310292400,15.3385620600,15.0366961400,15.3008288200
2023-04-28,15.3291287500,15.5743948100,15.2442289600,15.5555281900
2023-05-04,15.5083616400,15.5649615000,15.3574286800,15.4045952300
2023-05-05,15.4045952300,15.4800617100,15.1498958600,15.3196954400
2023-05-08,15.3196954400,15.5272282600,15.2630955800,15.4140285400
2023-05-09,15.4234618500,15.6404279800,15.2630955800,15.2819622000
2023-05-10,15.2913955100,15.3574286800,15.1970624100,15.3102621300
2023-05-11,15.3008288200,15.3291287500,15.1687624800,15.1781957900
2023-05-12,15.1781957900,15.1970624100,14.7819967700,14.8197300100
2023-05-15,14.8291633200,15.2253623400,14.6404971200,15.2064957200
2023-05-16,15.2442289600,15.3479953700,15.0461294500,15.1121626200
2023-05-17,15.0838626900,15.4517617800,15.0555627600,15.2819622000
2023-05-18,15.2819622000,15.3574286800,15.0744293800,15.1498958600
2023-05-19,15.1027293100,15.1404625500,14.8668965600,14.9423630400
2023-05-22,14.9423630400,15.3574286800,14.8857631800,15.1781957900
2023-05-23,15.1781957900,15.2159290300,14.9800962800,14.9800962800
2023-05-24,14.8951964900,14.9046298000,14.6404971200,14.6593637400
2023-05-25,14.6404971200,14.7065302900,14.2537314100,14.4235309900
2023-05-26,14.4235309900,14.4518309200,14.2254314800,14.3291978900
2023-05-29,14.3291978900,14.4046643700,14.2537314100,14.2725980300
2023-05-30,14.2348647900,14.3386312000,13.8763990100,14.1971315500
2023-05-31,14.1971385200,14.3306240400,13.9397021600,13.9969102400
2023-06-01,13.9969102400,14.3878321200,13.9969102400,14.2352772400
2023-06-02,14.2734159600,14.6357338000,14.2352772400,14.5594563600
2023-06-05,14.5594563600,14.6357338000,14.3973668000,14.4355055200
2023-06-06,14.4927136000,14.7787540000,14.3782974400,14.3782974400
2023-06-07,14.3115546800,14.5117829600,14.1780691600,14.2829506400
2023-06-08,14.3020200000,14.9789822800,14.2829506400,14.9599129200
2023-06-09,14.9503782400,15.0552597200,14.7692193200,14.7692193200
2023-06-12,14.7501499600,15.0933984400,14.6834072000,14.9789822800
2023-06-13,14.9789822800,15.1124678000,14.8550314400,14.9503782400
2023-06-14,15.0171210000,15.5701324400,15.0171210000,15.4843203200
2023-06-15,15.4557162800,16.1994213200,15.4271122400,16.1326785600
2023-06-16,16.2852334400,16.5236004400,16.1517479200,16.2566294000
2023-06-19,16.4377883200,16.4473230000,16.0468664400,16.0659358000
2023-06-20,16.0945398400,16.2089560000,15.9419849600,16.0468664400
2023-06-21,15.9801236800,16.1231438800,15.8084994400,15.8084994400
2023-06-26,15.7322220000,15.8943115600,15.5415284000,15.5892018000
2023-06-27,15.5892018000,15.8371034800,15.5701324400,15.7894300800
2023-06-28,15.7322220000,15.8561728400,15.5892018000,15.7608260400
2023-06-29,15.7798954000,15.8275688000,15.5892018000,15.6464098800
2023-06-30,15.5892018000,15.9324502800,15.5892018000,15.8561728400
2023-07-03,16.0087277200,16.1422132400,15.7703607200,15.8275688000
2023-07-04,15.8275688000,16.1231438800,15.7608260400,15.8752422000
