date,open,high,low,close
2023-07-05,15.8371034800,16.0277970800,15.7322220000,15.9038462400
2023-07-06,15.8371034800,16.0659358000,15.7036179600,15.7512913600
2023-07-07,15.6464098800,15.8466381600,15.6082711600,15.7703607200
2023-07-10,15.7322220000,15.9610543200,15.7322220000,15.8561728400
2023-07-11,15.8561728400,16.0754704800,15.7417566800,15.9324502800
2023-07-12,15.9324502800,16.2566294000,15.8084994400,15.8371034800
2023-07-13,15.9324502800,16.0277970800,15.7512913600,15.9133809200
2023-07-14,15.9229156000,16.4187189600,15.8275688000,16.3710455600
2023-07-17,16.2852334400,16.3805802400,16.1040745200,16.3615108800
2023-07-18,16.3615108800,16.6475512800,16.2947681200,16.4759270400
2023-07-19,16.4663923600,16.5808085200,16.3329068400,16.5617391600
2023-07-20,16.5617391600,16.9240570000,16.4473230000,16.4568576800
2023-07-21,16.3996496000,16.8763836000,16.2566294000,16.6094125600
2023-07-24,16.6666206400,16.7619674400,16.2852334400,16.3329068400
2023-07-25,16.4759270400,16.9717304000,16.4759270400,16.8573142400
2023-07-26,16.8573142400,16.8859182800,16.4759270400,16.5045310800
2023-07-27,16.5045310800,16.6284819200,16.2280253600,16.2756987600
2023-07-28,16.2089560000,16.8763836000,16.1898866400,16.7428980800
2023-07-31,16.8096408400,17.1910280400,16.8001061600,16.9240570000
2023-08-01,16.8287102000,16.8859182800,16.3805802400,16.4663923600
2023-08-02,16.5522044800,16.8191755200,16.5522044800,16.5998778800
2023-08-03,16.5045310800,16.7524327600,16.3710455600,16.7428980800
2023-08-04,16.9240570000,17.0480078400,16.6475512800,16.6856900000
2023-08-07,16.6380166000,16.6856900000,16.4759270400,16.5808085200
2023-08-08,16.5808085200,16.5808085200,16.0754704800,16.2470947200
2023-08-09,16.1898866400,16.1898866400,15.6368752000,15.7131526400
2023-08-10,15.7322220000,15.8084994400,15.6654792400,15.7322220000
2023-08-11,15.7322220000,15.7798954000,15.1506065200,15.1601412000
2023-08-14,15.0266556800,15.1887452400,14.9217742000,15.1220024800
2023-08-15,15.1410718400,15.2554880000,14.8836354800,15.0457250400
2023-08-16,14.9694476000,15.2840920400,14.9503782400,15.0647944000
2023-08-17,15.0075863200,15.3889735200,14.9980516400,15.3317654400
2023-08-18,15.3222307600,15.3508348000,15.0075863200,15.0171210000
2023-08-21,14.9789822800,15.1315371600,14.8645661200,14.8645661200
2023-08-22,14.9217742000,15.1124678000,14.7024765600,14.9503782400
2023-08-23,14.9503782400,14.9599129200,14.5213176400,14.5403870000
2023-08-24,14.5499216800,14.6452684800,14.3973668000,14.4164361600
2023-08-25,14.3973668000,14.6357338000,14.3306240400,14.4641095600
2023-08-28,15.2173492800,15.3031614000,14.7406152800,14.8454967600
2023-08-29,14.7882886800,14.9408435600,14.6071297600,14.8073580400
2023-08-30,14.8073580400,14.9694476000,14.6929418800,14.7501499600
2023-08-31,15.0171210000,15.3222307600,14.7310806000,14.7692193200
2023-09-01,14.8264274000,15.3031614000,14.8264274000,15.2078146000
2023-09-04,15.3699041600,16.3519762000,15.3603694800,16.2756987600
2023-09-05,16.2566294000,16.2947681200,16.0564011200,16.1994213200
2023-09-06,16.1612826000,16.1803519600,15.8752422000,15.9991930400
2023-09-07,15.9896583600,16.1326785600,15.8371034800,15.9705890000
2023-09-08,15.9229156000,15.9229156000,15.7226873200,15.7894300800
2023-09-11,15.9038462400,16.0373317600,15.7322220000,15.9229156000
2023-09-12,15.8752422000,15.9705890000,15.7798954000,15.8466381600
2023-09-13,15.9229156000,15.9705890000,15.6368752000,15.7322220000
2023-09-14,15.7322220000,15.7798954000,15.6464098800,15.7703607200
2023-09-15,15.7798954000,15.8657075200,15.5796671200,15.6178058400
2023-09-18,15.5796671200,15.7226873200,15.5033896800,15.5605977600
2023-09-19,15.5605977600,15.6178058400,15.3889735200,15.5415284000
2023-09-20,15.5224590400,15.5224590400,15.1601412000,15.3031614000
2023-09-21,15.2650226800,15.3794388400,15.1506065200,15.2650226800
2023-09-22,15.3317654400,15.6654792400,15.1696758800,15.6178058400
2023-09-25,15.6178058400,15.6845486000,15.3413001200,15.3508348000
2023-09-26,15.3222307600,15.5319937200,15.3126960800,15.4080428800
2023-09-27,15.3508348000,15.4843203200,15.2173492800,15.2745573600
2023-09-28,15.3413001200,15.3508348000,15.0552597200,15.1506065200
2023-10-09,15.1315371600,15.3413001200,15.0838637600,15.1410718400
2023-10-10,15.1601412000,15.2173492800,14.5594563600,14.5880604000
2023-10-11,14.6071297600,14.6929418800,14.4927136000,14.5022482800
2023-10-12,14.6071297600,14.7120112400,14.5117829600,14.7024765600
2023-10-13,14.5975950800,14.6166644400,14.5022482800,14.6071297600
2023-10-16,14.6166644400,14.6357338000,14.3210893600,14.3592280800
2023-10-17,14.3973668000,14.4355055200,14.3020200000,14.3782974400
2023-10-18,14.3592280800,14.3782974400,14.1876038400,14.2162078800
2023-10-19,14.1876038400,14.1876038400,13.9206328000,13.9397021600
2023-10-20,13.8824940800,13.9110981200,13.7394738800,13.7776126000
2023-10-23,13.7871472800,13.8348206800,13.4343641200,13.5773843200
2023-10-24,13.5678496400,13.6918004800,13.5106415600,13.6155230400
2023-10-25,14.0731876800,14.2734159600,13.8824940800,13.9206328000
2023-10-26,13.7776126000,13.9587715200,13.7013351600,13.9397021600
2023-10-27,13.9206328000,14.2638812800,13.8729594000,14.2162078800
2023-10-30,14.1971385200,14.3782974400,13.9778408800,14.3306240400
2023-10-31,14.0636530000,14.0827223600,13.6918004800,13.7966819600
2023-11-01,13.8062166400,13.8443553600,13.5392456000,13.5487802800
2023-11-02,13.5487802800,13.6536617600,13.3485520000,13.3866907200
2023-11-03,13.4248294400,13.6155230400,13.4248294400,13.5773843200
2023-11-06,13.6345924000,13.8062166400,13.5869190000,13.8062166400
2023-11-07,13.7966819600,13.7966819600,13.5964536800,13.7108698400
2023-11-08,13.6822658000,13.7585432400,13.6059883600,13.6918004800
2023-11-09,13.6631964400,13.7108698400,13.6155230400,13.6345924000
2023-11-10,13.5964536800,13.5964536800,13.4629681600,13.5106415600
2023-11-13,13.5487802800,13.5964536800,13.4629681600,13.5773843200
2023-11-14,13.5678496400,13.6345924000,13.5201762400,13.5773843200
2023-11-15,13.6822658000,13.7776126000,13.6250577200,13.6727311200
2023-11-16,13.6345924000,13.6441270800,13.5011068800,13.5106415600
2023-11-17,13.4915722000,13.5583149600,13.4152947600,13.5487802800
2023-11-20,13.5106415600,13.5773843200,13.4343641200,13.5297109200
2023-11-21,13.5392456000,13.8062166400,13.5392456000,13.6250577200
2023-11-22,13.5773843200,13.5869190000,13.4438988000,13.4534334800
2023-11-23,13.4629681600,13.5106415600,13.4057600800,13.5106415600
2023-11-24,13.5297109200,13.5392456000,13.4057600800,13.4343641200
2023-11-27,13.3962254000,13.4152947600,13.1578584000,13.1864624400
2023-11-28,13.1769277600,13.2436705200,13.0434422400,13.2246011600
2023-11-29,13.2055318000,13.2055318000,12.9957688400,13.0434422400
2023-11-30,13.0243728800,13.0911156400,12.9385607600,13.0148382000
2023-12-01,13.0434422400,13.0911156400,12.8432139600,13.0815809600
2023-12-04,13.0434422400,13.0625116000,12.8908873600,12.8908873600
2023-12-05,12.8622833200,12.8622833200,12.6620550400,12.6715897200
2023-12-06,12.6620550400,12.7478671600,12.5476388800,12.6811244000
2023-12-07,12.7001937600,12.7097284400,12.5095001600,12.5190348400
2023-12-08,12.5381042000,12.6048469600,12.3855493200,12.3855493200
2023-12-11,12.2520638000,12.5667082400,12.0136968000,12.4618267600
2023-12-12,12.3950840000,12.5571735600,12.3092718800,12.5095001600
2023-12-13,12.4904308000,12.4999654800,12.2520638000,12.2520638000
2023-12-14,12.2806678400,12.4236880400,12.1662516800,12.1757863600
2023-12-15,12.2139250800,12.4236880400,12.1757863600,12.1948557200
2023-12-18,12.1376476400,12.2425291200,12.0232314800,12.1090436000
2023-12-19,12.0804395600,12.1948557200,12.0613702000,12.1662516800
2023-12-20,12.1853210400,12.2902025200,12.1471823200,12.2139250800
2023-12-21,12.1853210400,12.5857776000,12.1567170000,12.5667082400
2023-12-22,12.5571735600,12.6525203600,12.4427574000,12.4999654800
2023-12-25,12.4999654800,12.6239163200,12.4808961200,12.5953122800
2023-12-26,12.6048469600,12.6239163200,12.4522920800,12.6239163200
2023-12-27,12.6334510000,12.6525203600,12.4522920800,12.6239163200
2023-12-28,12.6048469600,13.1387890400,12.5285695200,13.0625116000
2023-12-29,13.0243728800,13.1959971200,12.9862341600,13.1292543600
2024-01-02,13.1483237200,13.2055318000,13.0720462800,13.1197196800
2024-01-03,13.0911156400,13.1292543600,12.9004220400,12.9957688400
2024-01-04,12.9957688400,13.0625116000,12.7574018400,12.8622833200
2024-01-05,12.8622833200,12.9957688400,12.7001937600,12.7860058800
2024-01-08,12.7955405600,12.8718180000,12.5667082400,12.6334510000
2024-01-09,12.6334510000,12.7001937600,12.4999654800,12.5953122800
2024-01-10,12.5667082400,12.7097284400,12.4713614400,12.6143816400
2024-01-11,12.6334510000,12.8622833200,12.5285695200,12.8622833200
2024-01-12,12.8622833200,12.8718180000,12.6906590800,12.7001937600
2024-01-15,12.6620550400,12.7860058800,12.4808961200,12.6620550400
2024-01-16,12.5857776000,12.6715897200,12.4522920800,12.6429856800
2024-01-17,12.5857776000,12.6143816400,12.3950840000,12.3950840000
2024-01-18,12.3664799600,12.6048469600,12.0709048800,12.5857776000
2024-01-19,12.4046186800,12.5762429200,12.3664799600,12.4332227200
2024-01-22,12.4236880400,12.5190348400,12.1662516800,12.2711331600
2024-01-23,12.2615984800,12.4427574000,12.1853210400,12.3474106000
2024-01-24,12.4618267600,12.6334510000,12.2139250800,12.5476388800
2024-01-25,12.5762429200,12.8718180000,12.4999654800,12.8718180000
2024-01-26,12.7860058800,13.1387890400,12.7764712000,13.0243728800
2024-01-29,13.0148382000,13.1387890400,12.8622833200,12.8718180000
2024-01-30,12.8146099200,12.8622833200,12.6143816400,12.6143816400
2024-01-31,12.5571735600,12.6715897200,12.4046186800,12.4618267600
2024-02-01,12.5476388800,12.6811244000,12.3950840000,12.6334510000
2024-02-02,12.6334510000,12.8432139600,12.1281129600,12.4808961200
2024-02-05,12.3569452800,12.6048469600,12.1090436000,12.5095001600
2024-02-06,12.5095001600,13.0625116000,12.4141533600,13.0625116000
2024-02-07,13.0815809600,13.1578584000,12.8336792800,13.1197196800
2024-02-08,13.1769277600,13.5487802800,13.1483237200,13.5106415600
2024-02-19,13.6918004800,13.7013351600,13.3580866800,13.4820375200
2024-02-20,13.4438988000,13.4725028400,13.2341358400,13.3676213600
2024-02-21,13.3294826400,13.6155230400,13.2722745600,13.3676213600
2024-02-22,13.3676213600,13.4915722000,13.3199479600,13.4152947600
2024-02-23,13.4152947600,13.4343641200,13.1959971200,13.3008786000
2024-02-26,13.5487802800,13.6345924000,13.3676213600,13.4057600800
2024-02-27,13.3294826400,13.3962254000,13.2246011600,13.3962254000
2024-02-28,13.3962254000,13.4915722000,13.0911156400,13.1101850000
2024-02-29,13.0625116000,13.2913439200,13.0434422400,13.2913439200
2024-03-01,13.2818092400,13.3866907200,13.1959971200,13.3008786000
2024-03-04,13.2532052000,13.4534334800,13.2532052000,13.3676213600
2024-03-05,13.3580866800,13.3580866800,13.2055318000,13.3199479600
2024-03-06,13.3199479600,13.5773843200,13.2627398800,13.5106415600
2024-03-07,13.5773843200,13.7680779200,13.3485520000,13.4343641200
2024-03-08,13.3676213600,13.4820375200,13.2246011600,13.3199479600
2024-03-11,13.3008786000,13.3104132800,13.2150664800,13.3008786000
2024-03-12,13.2913439200,13.4915722000,13.1769277600,13.4534334800
2024-03-13,13.4438988000,13.4438988000,13.2627398800,13.2722745600
2024-03-14,13.2627398800,13.4248294400,13.1673930800,13.2341358400
2024-03-15,13.1959971200,13.2246011600,13.0243728800,13.1578584000
2024-03-18,13.1578584000,13.3294826400,13.0434422400,13.3199479600
2024-03-19,13.3008786000,13.5869190000,13.2627398800,13.4915722000
2024-03-20,13.4915722000,13.5106415600,13.3199479600,13.4248294400
2024-03-21,13.4152947600,13.4725028400,13.3485520000,13.4152947600
2024-03-22,13.3771560400,13.4152947600,13.1959971200,13.3008786000
2024-03-25,13.6250577200,14.2257425600,13.5869190000,13.9301674800
2024-03-26,13.9397021600,14.1399304400,13.7776126000,14.0636530000
2024-03-27,14.0159796000,14.1876038400,13.8824940800,13.9015634400
2024-03-28,13.8252860000,13.9587715200,13.6918004800,13.7776126000
2024-03-29,13.7871472800,13.9778408800,13.7013351600,13.9015634400
2024-04-01,13.9683062000,14.3020200000,13.9301674800,14.2829506400
2024-04-02,14.2638812800,14.5689910400,14.1780691600,14.2352772400
2024-04-03,14.2066732000,14.2257425600,14.0731876800,14.1399304400
2024-04-08,14.0731876800,14.4831789200,13.9683062000,14.3782974400
2024-04-09,14.3210893600,14.6357338000,14.3020200000,14.3592280800
2024-04-10,14.3973668000,14.8264274000,14.3973668000,14.6548031600
2024-04-11,14.6452684800,15.4366469200,14.5594563600,15.2078146000
2024-04-12,15.2554880000,15.3031614000,14.8264274000,14.8931701600
2024-04-15,14.8359620800,15.3126960800,14.7978233600,15.0933984400
2024-04-16,14.9885169600,15.0457250400,14.5689910400,14.5975950800
2024-04-17,14.5880604000,15.3985082000,14.4736442400,15.3603694800
2024-04-18,15.1887452400,15.3794388400,14.9599129200,14.9980516400
2024-04-19,14.9408435600,15.2173492800,14.8836354800,15.0171210000
2024-04-22,15.0171210000,15.0266556800,14.5308523200,14.6166644400
2024-04-23,14.5213176400,14.6643378400,14.1494651200,14.2543466000
2024-04-24,14.4450402000,14.7501499600,14.4450402000,14.7215459200
2024-04-25,14.6834072000,14.8931701600,14.6261991200,14.6452684800
2024-04-26,14.6452684800,15.3508348000,14.5975950800,15.2936267200
2024-04-29,15.3031614000,15.4175775600,15.1315371600,15.3699041600
2024-04-30,15.3222307600,15.7226873200,15.1696758800,15.5510630800
2024-05-06,15.7703607200,16.2089560000,15.7131526400,16.1422132400
2024-05-07,16.0659358000,16.2470947200,16.0277970800,16.0850051600
2024-05-08,16.0659358000,16.1231438800,15.8371034800,15.8847768800
2024-05-09,15.9515196400,16.6570859600,15.8943115600,16.6475512800
2024-05-10,16.6856900000,16.7047593600,16.4187189600,16.5808085200
2024-05-13,16.4473230000,16.7524327600,16.3138374800,16.5617391600
2024-05-14,16.5522044800,16.6761553200,16.0564011200,16.1422132400
2024-05-15,16.1422132400,16.2756987600,15.9896583600,16.0182624000
2024-05-16,16.0659358000,16.3996496000,15.8561728400,16.2280253600
2024-05-17,16.1803519600,16.2756987600,15.7989647600,16.2566294000
2024-05-20,16.2375600400,16.2566294000,15.9229156000,16.1231438800
2024-05-21,16.1231438800,16.2375600400,16.0659358000,16.1326785600
2024-05-22,16.1326785600,16.2375600400,15.9801236800,16.1422132400
2024-05-23,16.1422132400,16.1803519600,15.8561728400,15.9324502800
2024-05-24,15.9324502800,16.2375600400,15.8657075200,16.0468664400
2024-05-27,16.0468664400,16.3329068400,16.0182624000,16.2375600400
2024-05-28,16.2375600400,16.2566294000,15.6464098800,15.6940832800
2024-05-29,15.6940832800,15.7322220000,15.4461816000,15.5224590400
2024-05-30,15.5033896800,15.6178058400,15.3413001200,15.4747856400
2024-05-31,15.5415284000,15.7036179600,15.4175775600,15.4271122400
2024-06-03,15.4271122400,15.4938550000,15.0743290800,15.1696758800
2024-06-04,15.1696758800,15.3031614000,15.1220024800,15.1696758800
2024-06-05,15.1696758800,15.2268839600,14.9885169600,15.0361903600
2024-06-06,15.1601412000,15.5415284000,15.1220024800,15.4080428800
2024-06-07,15.4366469200,15.7608260400,15.3317654400,15.4175775600
2024-06-11,15.4271122400,15.4271122400,15.0171210000,15.1887452400
2024-06-12,15.1410718400,15.3985082000,15.0361903600,15.3222307600
2024-06-13,15.2459533200,15.2650226800,14.7882886800,14.8454967600
2024-06-14,14.7882886800,15.0171210000,14.7406152800,14.9503782400
2024-06-17,14.9027048400,14.9885169600,14.8264274000,14.9122395200
2024-06-18,14.9122395200,15.4366469200,14.7024765600,15.2745573600
2024-06-19,15.2078146000,15.2554880000,14.9694476000,15.0838637600
2024-06-20,15.0647944000,15.3508348000,14.8931701600,14.9789822800
2024-06-21,15.0370055000,15.5495208000,14.9789849000,15.4141394000
2024-06-24,15.4141394000,15.6655620000,15.3464487000,15.4528198000
2024-06-25,15.4721600000,16.0040155000,15.4721600000,15.8202836000
2024-06-26,15.8396238000,15.9266547000,15.6365517000,15.8686341000
2024-06-27,15.8492939000,15.9363248000,15.7235826000,15.7235826000
2024-06-28,15.6655620000,16.0717062000,15.5882012000,15.9556650000
2024-07-01,15.9169846000,16.0523660000,15.7332527000,15.8879743000
2024-07-02,15.8396238000,15.8396238000,14.9886550000,15.1337065000
2024-07-03,15.0466756000,15.1820570000,14.9403045000,15.0853560000
2024-07-04,15.0950261000,15.3271085000,15.0079952000,15.1046962000
2024-07-05,15.1046962000,15.3657889000,14.9886550000,15.2980982000
2024-07-08,15.3851291000,15.4334796000,14.9983251000,15.0466756000
2024-07-09,14.9016241000,14.9596447000,14.3891088000,14.7952530000
2024-07-10,14.6598716000,15.0466756000,14.6598716000,15.0079952000
2024-07-11,15.0853560000,15.7912733000,15.0853560000,15.7816032000
2024-07-12,15.7719331000,15.8492939000,15.6365517000,15.7622630000
2024-07-15,15.6268816000,15.9363248000,15.5688610000,15.7525929000
2024-07-16,15.7525929000,15.8202836000,15.5205105000,15.7235826000
2024-07-17,15.6849022000,15.7139125000,15.3174384000,15.5301806000
2024-07-18,15.5011703000,15.8396238000,15.4238095000,15.8009434000
2024-07-19,15.7622630000,15.9073145000,15.6752321000,15.8589640000
2024-07-22,15.8009434000,15.8783042000,15.5978713000,15.7332527000
2024-07-23,15.6462218000,15.7139125000,15.4721600000,15.4721600000
2024-07-24,15.4431497000,15.6752321000,15.2207374000,15.4528198000
2024-07-25,15.4528198000,15.5688610000,15.1337065000,15.1820570000
2024-07-26,15.2497477000,15.7139125000,15.2013972000,15.4624899000
2024-07-29,15.4528198000,15.5398507000,15.0660158000,15.0950261000
2024-07-30,15.0660158000,15.1240364000,14.9499746000,15.0950261000
2024-07-31,15.0950261000,15.6558919000,15.0176653000,15.6172115000
2024-08-01,15.5591909000,15.5688610000,15.2497477000,15.2594178000
2024-08-02,15.1820570000,15.3464487000,15.0950261000,15.1337065000
2024-08-05,15.1046962000,15.2787580000,14.8049231000,14.9112942000
2024-08-06,14.9886550000,15.1337065000,14.6985520000,14.9499746000
2024-08-07,14.9403045000,15.1723869000,14.7662427000,14.7952530000
2024-08-08,14.7469025000,14.8822839000,14.6308613000,14.7855829000
2024-08-09,14.8532736000,15.2980982000,14.8242633000,14.9016241000
2024-08-12,14.8919540000,14.9693148000,14.7178922000,14.8339334000
2024-08-13,14.8532736000,14.9016241000,14.6115211000,14.7565726000
2024-08-14,14.7469025000,14.7759128000,14.4761397000,14.4954799000
2024-08-15,14.4374593000,14.8822839000,14.3600985000,14.8049231000
2024-08-16,14.8145932000,14.8822839000,14.7178922000,14.7855829000
2024-08-19,14.7565726000,15.1723869000,14.7178922000,15.1046962000
2024-08-20,15.0853560000,15.1820570000,14.9693148000,15.1143663000
2024-08-21,15.0660158000,15.1820570000,15.0176653000,15.1143663000
2024-08-22,15.0756859000,15.1530467000,14.9016241000,15.0370055000
2024-08-23,15.0660158000,15.4721600000,15.0079952000,15.4238095000
2024-08-26,15.4431497000,15.5978713000,15.1530467000,15.4818301000
2024-08-27,15.5398507000,15.5591909000,15.3561188000,15.5205105000
2024-08-28,15.5108404000,15.6655620000,15.4141394000,15.5882012000
2024-08-29,15.5301806000,15.5882012000,15.3561188000,15.3561188000
2024-08-30,15.2400776000,15.7139125000,14.8436035000,15.5882012000
2024-09-02,15.6268816000,16.0330258000,15.5882012000,15.7719331000
2024-09-03,15.7719331000,15.9363248000,15.6752321000,15.8396238000
2024-09-04,15.9073145000,15.9073145000,15.6462218000,15.8106135000
2024-09-05,15.8202836000,15.9363248000,15.6945723000,15.8879743000
2024-09-06,15.9363248000,16.0426959000,15.5882012000,15.5978713000
2024-09-09,15.2497477000,15.2497477000,14.6598716000,14.7372324000
2024-09-10,14.9209643000,14.9209643000,14.5728407000,14.7855829000
2024-09-11,14.6985520000,15.0853560000,14.6502015000,15.0563457000
2024-09-12,14.9886550000,15.2690879000,14.9209643000,14.9886550000
2024-09-13,15.0176653000,15.0756859000,14.7275623000,14.7759128000
2024-09-18,14.7275623000,15.3754590000,14.6985520000,15.3174384000
2024-09-19,15.3077683000,15.6365517000,15.1240364000,15.1627168000
2024-09-20,15.2110673000,15.4238095000,15.0466756000,15.3271085000
2024-09-23,15.3174384000,15.7719331000,15.3077683000,15.7042424000
2024-09-24,15.8299537000,16.1587371000,15.5591909000,16.1200567000
2024-09-25,16.3037886000,16.6132318000,16.0813763000,16.1490670000
2024-09-26,16.1490670000,16.6229019000,16.0717062000,16.6229019000
2024-09-27,16.9130049000,17.3384893000,16.7582833000,17.2321182000
2024-09-30,17.8123242000,18.5665920000,17.4255202000,18.2571488000
2024-10-08,20.0751276000,20.0751276000,18.3731900000,18.7793342000
2024-10-09,18.4505508000,18.4505508000,17.3384893000,17.3384893000
2024-10-10,17.3384893000,18.4698910000,17.3384893000,17.9670458000
2024-10-11,17.7929840000,17.9090252000,17.1644275000,17.3191491000
2024-10-14,17.4061800000,18.0444066000,17.4061800000,18.0444066000
2024-10-15,18.0540767000,18.1314375000,17.6576026000,17.6769428000
2024-10-16,17.4835408000,17.8219943000,17.4255202000,17.5705717000
2024-10-17,17.5512315000,17.7156232000,17.0967368000,17.1450873000
2024-10-18,17.0773966000,17.6479325000,16.9710255000,17.4061800000
2024-10-21,17.4061800000,17.5512315000,17.0290461000,17.1740976000
2024-10-22,17.1644275000,17.3771697000,17.0387162000,17.2127780000
2024-10-23,17.2224481000,17.2804687000,17.0677265000,17.1160770000
2024-10-24,17.0290461000,17.0290461000,16.6905926000,16.8646544000
2024-10-25,16.8839946000,17.1257471000,16.8066338000,16.8743245000
2024-10-28,16.8743245000,17.2514584000,16.7099328000,17.2321182000
2024-10-29,17.3094790000,17.3578295000,16.9516853000,17.0773966000
2024-10-30,16.9806956000,17.3578295000,16.9323451000,16.9323451000
2024-10-31,17.0773966000,17.9477056000,17.0773966000,17.6479325000
2024-11-01,17.6092521000,18.3151694000,17.5028810000,18.1217674000
2024-11-04,18.1797880000,18.2474787000,17.8510046000,18.1894581000
2024-11-05,18.2184684000,18.2764890000,17.8993551000,18.2184684000
2024-11-06,18.2474787000,18.4892312000,17.8510046000,17.9283654000
2024-11-07,17.8123242000,18.2184684000,17.7543036000,18.2184684000
2024-11-08,18.2861591000,18.4118704000,17.7929840000,17.8896850000
2024-11-11,17.8896850000,17.9767159000,17.5028810000,17.9670458000
2024-11-12,17.9863860000,18.2087983000,17.5705717000,17.6479325000
2024-11-13,17.5899119000,17.9670458000,17.5899119000,17.9186953000
2024-11-14,17.9573757000,18.2378086000,17.7543036000,17.8896850000
2024-11-15,17.8316644000,18.0830870000,17.6092521000,17.6285923000
2024-11-18,17.6382624000,17.7736438000,17.1450873000,17.2417883000
2024-11-19,17.1740976000,17.3674996000,17.0387162000,17.2998089000
2024-11-20,17.2998089000,17.3288192000,17.1547574000,17.2611285000
2024-11-21,17.2127780000,17.3191491000,17.0677265000,17.1547574000
2024-11-22,17.1547574000,17.2611285000,16.7002627000,16.7099328000
2024-11-25,16.7099328000,17.1160770000,16.4585102000,16.5552112000
2024-11-26,16.5938916000,16.6615823000,16.4294999000,16.4875205000
2024-11-27,16.5068607000,16.7969637000,16.4101597000,16.7872936000
2024-11-28,16.8259740000,16.8743245000,16.5648813000,16.7196029000
2024-11-29,16.7582833000,17.0677265000,16.6809225000,16.9033348000
2024-12-02,16.9903657000,17.0000358000,16.6712524000,16.7679534000
2024-12-03,16.7776235000,16.8163039000,16.2941185000,16.5262009000
2024-12-04,16.4681803000,16.5648813000,16.2941185000,16.3521391000
2024-12-05,16.3231288000,16.3618092000,16.1297268000,16.2651082000
2024-12-06,16.2651082000,16.4391700000,16.2070876000,16.3327989000
2024-12-09,16.3424690000,16.4585102000,16.2070876000,16.3037886000
2024-12-10,16.6809225000,16.8066338000,16.3327989000,16.3521391000
2024-12-11,16.3618092000,16.4391700000,16.2941185000,16.4004896000
2024-12-12,16.3521391000,16.4778504000,16.2747783000,16.4585102000
2024-12-13,16.4294999000,16.4294999000,15.9846753000,16.0136856000
2024-12-16,16.0233557000,16.1200567000,15.7912733000,15.8396238000
2024-12-17,15.8589640000,16.1007165000,15.8106135000,15.9556650000
2024-12-18,15.9750052000,16.1684072000,15.8589640000,15.9363248000
2024-12-19,15.8202836000,15.9750052000,15.6655620000,15.9459949000
2024-12-20,15.9459949000,15.9750052000,15.5688610000,15.5882012000
2024-12-23,15.5591909000,15.9556650000,15.5495208000,15.7816032000
2024-12-24,15.7719331000,15.9363248000,15.7332527000,15.8686341000
2024-12-25,15.8783042000,15.9363248000,15.7719331000,15.8589640000
2024-12-26,15.8202836000,16.1684072000,15.8106135000,16.1490670000
2024-12-27,16.1587371000,16.2167577000,16.0330258000,16.0813763000
2024-12-30,16.0523660000,16.1877474000,16.0040155000,16.1297268000
2024-12-31,16.1103866000,16.1974175000,15.9363248000,15.9363248000
