date,五粮液,万华化学,立讯精密,中国中免,兆易创新,京沪高铁
2024-01-02,136.0,75.67,33.98,80.6,89.98,4.89
2024-01-03,134.88,75.55,32.67,80.43,86.06,4.89
2024-01-04,132.32,75.16,32.5,78.6,81.3,4.81
2024-01-05,131.24,75.2,32.5,77.02,79.7,4.76
2024-01-08,128.1,73.63,31.33,75.4,77.61,4.67
2024-01-09,127.81,72.32,31.46,80.22,77.7,4.73
2024-01-10,128.8,73.0,31.22,81.7,76.58,4.74
2024-01-11,129.62,71.48,31.3,82.07,77.86,4.72
2024-01-12,128.75,70.84,30.6,80.81,76.6,4.75
2024-01-15,128.68,69.81,30.68,82.25,76.55,4.79
2024-01-16,128.41,70.06,30.29,82.4,76.48,4.86
2024-01-17,125.14,67.7,28.4,79.0,74.33,4.8
2024-01-18,127.9,69.81,28.72,84.0,75.93,4.83
2024-01-19,128.89,70.2,29.34,84.01,75.28,4.85
2024-01-22,127.0,69.17,28.93,81.97,72.29,4.79
2024-01-23,127.38,69.62,29.27,81.15,73.23,4.69
2024-01-24,128.05,70.3,29.05,81.93,72.1,4.84
2024-01-25,131.11,72.09,29.13,86.9,74.16,4.94
2024-01-26,131.0,73.0,27.82,85.62,68.73,4.97
2024-01-29,131.78,72.7,27.16,84.92,66.68,5.02
2024-01-30,127.71,71.24,26.52,82.25,65.35,4.99
2024-01-31,126.3,69.69,25.49,79.81,62.5,4.97
2024-02-01,126.5,70.21,25.85,80.95,63.31,4.93
2024-02-02,123.82,67.71,25.63,78.52,60.18,4.92
2024-02-05,126.57,70.01,26.98,77.87,57.92,5.0
2024-02-06,132.99,72.3,28.22,82.7,61.96,5.06
2024-02-07,133.87,73.35,28.23,84.0,62.3,5.06
2024-02-08,133.59,74.54,28.94,84.45,68.53,5.03
2024-02-19,136.15,74.61,27.49,85.29,66.95,5.1
2024-02-20,134.38,74.96,26.98,84.53,70.15,5.16
2024-02-21,141.02,78.03,27.47,86.86,69.27,5.12
2024-02-22,141.1,78.8,27.6,87.51,72.54,5.12
2024-02-23,141.71,77.62,27.16,87.58,71.98,5.11
2024-02-26,139.76,76.8,27.43,85.64,71.36,5.03
2024-02-27,139.76,78.31,28.11,86.19,74.19,5.02
2024-02-28,139.53,77.79,27.17,85.23,69.9,5.01
2024-02-29,142.25,79.55,27.58,87.1,73.27,5.05
2024-03-01,142.59,78.73,28.34,86.65,75.76,5.0
2024-03-04,140.33,76.14,28.01,85.13,74.93,4.99
2024-03-05,141.59,76.87,28.19,85.0,74.26,5.07
2024-03-06,139.06,75.95,27.96,84.85,72.83,5.04
2024-03-07,138.25,77.0,27.18,82.3,70.52,5.04
2024-03-08,138.42,77.18,27.56,81.37,71.6,5.03
2024-03-11,141.16,77.42,28.26,84.89,74.63,5.05
2024-03-12,148.31,79.02,28.49,87.62,79.0,5.04
2024-03-13,147.76,78.25,28.25,87.34,78.35,4.98
2024-03-14,149.56,77.29,27.56,88.05,77.18,5.03
2024-03-15,152.49,78.29,27.77,89.35,77.42,5.01
2024-03-18,153.5,78.99,28.04,89.68,77.89,5.05
2024-03-19,157.37,78.58,29.46,87.5,77.21,5.0
2024-03-20,156.95,77.88,29.65,87.53,77.1,5.0
2024-03-21,156.61,77.2,29.73,86.55,80.15,5.0
2024-03-22,153.43,77.24,31.84,84.31,78.38,4.96
2024-03-25,151.72,78.24,30.47,84.81,73.53,4.96
2024-03-26,155.22,80.01,30.95,85.06,76.47,4.97
2024-03-27,152.66,79.74,29.41,83.18,70.75,4.96
2024-03-28,153.1,80.45,29.75,86.18,72.75,4.99
2024-03-29,153.51,82.8,29.41,85.42,71.87,5.02
2024-04-01,157.28,84.55,29.67,87.5,72.44,5.07
2024-04-02,155.5,85.0,28.64,85.69,71.9,5.09
2024-04-03,154.6,84.9,28.76,84.5,71.61,5.09
2024-04-08,147.29,87.0,28.04,81.87,69.74,5.12
2024-04-09,146.48,86.9,28.45,82.01,69.85,5.06
2024-04-10,143.12,87.42,27.69,79.03,66.42,5.08
2024-04-11,142.34,86.8,27.63,78.24,70.18,5.07
2024-04-12,140.49,86.11,27.82,75.98,73.85,5.03
2024-04-15,147.32,88.0,27.8,77.33,73.2,5.15
2024-04-16,144.97,87.0,26.85,75.85,68.87,5.1
2024-04-17,145.3,87.08,27.28,77.17,75.76,5.17
2024-04-18,144.98,87.21,27.05,76.41,76.0,5.17
2024-04-19,142.9,86.55,26.39,72.35,74.09,5.16
2024-04-22,144.56,86.29,27.25,72.54,75.96,5.16
2024-04-23,147.03,84.5,27.59,71.72,74.5,5.18
2024-04-24,148.98,84.43,27.67,72.29,77.9,5.16
2024-04-25,148.98,84.5,28.54,71.93,77.11,5.23
2024-04-26,152.25,86.74,28.79,74.26,78.7,5.19
2024-04-29,151.75,89.85,29.83,76.42,78.75,5.12
2024-04-30,150.43,89.1,29.2,74.9,78.75,5.09
2024-05-06,155.01,91.94,30.99,76.26,81.94,5.26
2024-05-07,155.94,91.96,30.86,75.72,84.03,5.16
2024-05-08,155.0,90.87,29.6,73.36,81.99,5.13
2024-05-09,154.84,90.33,29.82,74.38,82.59,5.15
2024-05-10,154.43,90.22,29.5,74.03,82.49,5.15
2024-05-13,151.1,90.6,30.58,73.47,86.32,5.22
2024-05-14,151.34,89.67,31.08,73.68,86.62,5.24
2024-05-15,151.37,88.7,30.66,73.43,83.42,5.22
2024-05-16,154.05,88.75,31.76,73.79,81.55,5.19
2024-05-17,156.41,90.06,31.64,76.49,82.87,5.25
2024-05-20,157.3,89.83,31.62,78.22,82.68,5.25
2024-05-21,156.54,88.6,31.87,77.41,82.92,5.22
2024-05-22,155.12,91.28,32.86,78.01,82.53,5.24
2024-05-23,153.6,89.09,32.51,75.81,81.26,5.16
2024-05-24,151.15,88.71,31.51,73.66,78.6,5.13
2024-05-27,151.58,90.54,31.89,73.41,81.48,5.19
2024-05-28,150.03,90.12,31.11,72.48,81.69,5.14
2024-05-29,149.21,90.43,31.18,72.75,80.44,5.13
2024-05-30,146.26,88.87,32.26,71.39,82.38,5.08
2024-05-31,146.7,87.55,31.79,71.0,83.11,5.06
2024-06-03,145.98,87.22,32.51,70.47,86.17,5.02
2024-06-04,147.78,88.1,32.73,73.41,85.3,5.11
2024-06-05,145.76,88.14,32.88,73.34,84.77,5.13
2024-06-06,144.9,88.8,33.1,72.41,83.15,5.16
2024-06-07,142.34,87.99,32.2,72.6,83.46,5.24
2024-06-11,138.48,88.3,31.78,71.05,87.56,5.16
2024-06-12,137.9,86.65,33.42,71.23,86.6,5.17
2024-06-13,134.56,85.76,33.23,70.8,89.0,5.17
2024-06-14,135.68,86.47,34.35,69.28,90.66,5.13
2024-06-17,135.73,85.75,37.0,68.78,94.28,5.16
2024-06-18,133.89,85.13,37.99,69.29,93.6,5.19
2024-06-19,134.22,84.2,38.07,67.51,94.71,5.2
2024-06-20,132.2,84.04,37.26,65.36,93.0,5.21
2024-06-21,130.2,83.3,37.72,64.66,94.5,5.2
2024-06-24,131.03,84.28,37.88,64.48,92.45,5.24
2024-06-25,131.51,85.78,37.16,63.0,89.95,5.25
2024-06-26,131.3,85.39,38.2,64.41,93.2,5.24
2024-06-27,129.65,83.1,38.85,62.95,94.2,5.34
2024-06-28,128.04,80.86,39.31,62.49,95.62,5.37
2024-07-01,128.3,82.3,38.91,62.5,94.41,5.42
2024-07-02,131.56,80.3,39.09,61.81,90.21,5.53
2024-07-03,131.0,80.42,38.89,67.98,91.69,5.52
2024-07-04,130.59,81.01,38.86,64.75,91.6,5.49
2024-07-05,128.95,81.1,38.73,65.73,91.84,5.47
2024-07-08,125.91,79.24,39.37,63.1,91.96,5.47
2024-07-09,127.07,78.58,41.39,63.15,96.42,5.52
2024-07-10,126.54,77.75,41.08,63.35,97.04,5.44
2024-07-11,130.48,80.53,41.78,67.33,97.82,5.41
2024-07-12,127.4,83.32,40.92,67.75,97.35,5.5
2024-07-15,127.5,81.6,40.99,66.88,97.2,5.56
2024-07-16,127.48,81.77,43.17,67.47,97.99,5.61
2024-07-17,130.76,82.31,42.05,70.51,96.0,5.67
2024-07-18,131.1,81.78,40.95,70.17,94.0,5.71
2024-07-19,133.42,82.54,40.15,69.83,96.0,5.72
2024-07-22,131.22,81.63,39.72,68.68,94.37,5.72
2024-07-23,126.8,79.7,38.43,66.73,88.88,5.74
2024-07-24,126.06,79.29,37.88,65.19,86.3,5.76
2024-07-25,125.78,78.5,37.09,66.75,84.4,5.82
2024-07-26,126.2,79.31,37.92,67.12,84.41,5.84
2024-07-29,124.1,77.58,38.38,64.89,82.55,5.78
2024-07-30,123.29,75.16,37.46,64.94,82.99,5.77
2024-07-31,126.86,77.6,38.23,68.61,85.98,5.72
2024-08-01,124.0,74.25,37.83,67.2,86.74,5.85
2024-08-02,123.7,74.0,37.19,66.6,83.06,5.81
2024-08-05,126.0,72.3,34.51,66.43,77.66,5.76
2024-08-06,125.9,72.3,35.39,68.04,78.18,5.73
2024-08-07,127.0,73.49,35.08,66.63,76.95,5.72
2024-08-08,128.35,76.5,35.52,66.02,77.57,5.69
2024-08-09,128.08,75.61,36.33,64.83,78.12,5.68
2024-08-12,127.71,74.92,36.43,63.95,78.19,5.66
2024-08-13,125.6,73.01,37.0,64.17,78.96,5.67
2024-08-14,124.33,70.8,36.57,63.24,78.23,5.71
2024-08-15,124.95,70.36,36.71,63.9,78.75,5.79
2024-08-16,125.01,70.71,37.04,63.49,78.9,5.73
2024-08-19,123.95,70.61,36.72,63.4,78.98,5.75
2024-08-20,123.15,69.81,36.63,62.18,79.23,5.71
2024-08-21,122.2,70.11,37.4,61.34,73.99,5.71
2024-08-22,120.99,69.9,37.8,60.27,73.65,5.68
2024-08-23,121.11,70.56,37.89,60.95,72.36,5.68
2024-08-26,118.12,69.8,37.35,60.8,71.28,5.66
2024-08-27,117.7,69.55,36.54,59.68,70.23,5.65
2024-08-28,114.0,69.48,36.6,60.41,69.95,5.57
2024-08-29,118.78,70.82,37.23,59.48,70.0,5.41
2024-08-30,123.03,73.0,39.42,61.01,72.38,5.43
2024-09-02,119.0,70.84,38.55,58.93,68.54,5.34
2024-09-03,120.32,71.35,38.63,59.14,70.02,5.39
2024-09-04,119.11,70.69,37.84,58.55,68.84,5.45
2024-09-05,119.55,70.8,37.23,58.73,69.39,5.48
2024-09-06,117.53,70.6,35.9,56.82,67.88,5.42
2024-09-09,116.22,70.34,35.89,55.59,67.64,5.37
2024-09-10,116.43,69.7,36.51,55.08,67.93,5.35
2024-09-11,116.01,70.67,36.14,55.18,67.64,5.22
2024-09-12,113.36,70.73,36.49,54.79,66.8,5.27
2024-09-13,109.2,70.87,37.15,54.84,65.3,5.27
2024-09-18,107.69,72.76,35.9,53.76,64.78,5.3
2024-09-19,110.9,75.61,35.78,55.14,65.51,5.31
2024-09-20,110.28,75.67,36.6,54.31,65.29,5.33
2024-09-23,112.29,75.65,36.48,54.3,65.13,5.38
2024-09-24,120.36,78.96,38.77,57.32,68.4,5.41
2024-09-25,122.1,77.72,38.46,58.01,69.45,5.48
2024-09-26,134.31,80.7,38.42,63.81,75.27,5.55
2024-09-27,147.74,85.41,40.48,70.18,80.4,5.61
2024-09-30,162.51,91.32,43.46,77.2,88.37,6.04
2024-10-08,164.05,93.75,46.33,84.89,97.21,5.93
2024-10-09,147.68,84.88,42.08,76.4,93.1,5.68
2024-10-10,151.98,85.45,43.45,74.55,88.08,5.86
2024-10-11,149.65,82.0,42.2,71.63,84.0,5.72
2024-10-14,149.76,81.93,43.99,71.36,86.12,5.84
2024-10-15,144.0,79.43,43.6,69.03,85.0,5.7
2024-10-16,141.65,78.84,42.31,66.1,83.08,5.73
2024-10-17,137.95,76.5,41.96,65.44,82.39,5.62
2024-10-18,143.0,78.22,44.45,68.02,87.74,5.69
2024-10-21,143.01,78.19,45.42,68.19,89.92,5.62
2024-10-22,145.44,78.89,46.05,69.14,88.8,5.68
2024-10-23,148.53,79.32,45.21,69.5,88.0,5.76
2024-10-24,146.46,77.4,43.95,67.8,88.3,5.65
2024-10-25,148.11,77.72,43.35,68.99,89.15,5.61
2024-10-28,153.97,79.6,43.63,70.3,90.76,5.66
2024-10-29,150.8,76.84,43.42,68.83,88.6,5.62
2024-10-30,148.8,75.98,42.98,67.9,88.76,5.66
2024-10-31,146.83,75.25,42.22,67.83,90.17,5.43
2024-11-01,147.92,76.51,42.19,68.32,86.3,5.54
2024-11-04,148.6,77.33,42.81,70.21,90.0,5.58
2024-11-05,152.8,78.88,43.2,72.9,92.08,5.65
2024-11-06,151.25,77.89,41.33,72.65,94.52,5.6
2024-11-07,162.24,79.55,40.93,76.92,96.64,5.72
2024-11-08,156.47,81.56,40.3,75.8,95.48,5.67
2024-11-11,154.82,80.87,40.7,74.43,99.14,5.59
2024-11-12,154.3,80.5,41.54,74.2,96.86,5.51
2024-11-13,153.94,79.91,41.59,74.16,96.31,5.57
2024-11-14,153.49,78.07,40.1,72.09,92.22,5.53
2024-11-15,151.29,76.99,39.3,70.72,89.59,5.66
2024-11-18,149.33,76.36,38.51,69.77,86.46,5.68
2024-11-19,148.45,77.13,38.53,70.31,88.76,5.64
2024-11-20,149.6,76.79,38.59,70.4,88.31,5.58
2024-11-21,149.5,76.68,39.23,70.01,88.32,5.62
2024-11-22,144.89,73.89,37.65,67.4,84.38,5.53
2024-11-25,143.8,73.0,36.66,68.0,83.91,5.51
2024-11-26,144.8,72.9,37.16,67.84,83.22,5.55
2024-11-27,147.05,74.48,39.13,68.68,85.0,5.65
2024-11-28,144.0,73.91,38.2,68.28,85.24,5.73
2024-11-29,146.77,74.29,38.68,69.55,85.78,5.73
2024-12-02,147.4,75.39,40.56,72.62,84.78,6.03
2024-12-03,146.99,75.06,40.31,71.63,83.72,6.21
2024-12-04,145.73,73.4,39.59,70.07,85.87,6.2
2024-12-05,145.03,72.33,39.37,69.9,85.08,6.21
2024-12-06,146.44,73.63,40.21,70.56,85.98,6.25
2024-12-09,145.76,73.17,39.88,69.29,83.32,6.36
2024-12-10,149.1,74.38,40.89,70.65,83.69,6.32
2024-12-11,149.4,74.9,41.25,71.85,84.21,6.22
2024-12-12,151.82,76.35,41.37,73.81,84.53,6.37
2024-12-13,148.04,74.75,40.58,71.3,92.98,6.16
2024-12-16,144.59,73.52,39.78,71.8,96.66,6.23
2024-12-17,144.89,75.11,40.3,70.97,93.68,6.19
2024-12-18,145.2,74.71,40.06,70.63,103.05,6.19
2024-12-19,143.55,74.26,41.67,70.03,112.15,6.14
2024-12-20,143.21,73.69,41.28,69.42,113.2,6.06
2024-12-23,142.45,74.13,40.46,68.7,107.25,6.14
2024-12-24,143.48,74.89,41.4,69.43,108.0,6.16
2024-12-25,143.08,73.31,41.07,69.2,109.76,6.24
2024-12-26,142.49,73.08,42.32,69.07,115.0,6.19
2024-12-27,142.52,72.99,41.35,68.88,111.96,6.23
2024-12-30,141.21,72.85,41.65,68.26,113.82,6.28
2024-12-31,140.04,71.35,40.76,67.01,106.8,6.16
