date,raw,qfq,hfq
2022-08-18,26.2,20.8481522,500.0880984
2022-08-19,26.21,20.85610951,500.27897172
2022-08-22,26.27,20.90385337,501.42421164
2022-08-23,26.0,20.689006,496.270632
2022-08-24,26.38,20.99138378,503.52381816
2022-08-25,26.67,21.22214577,509.05914444
2022-08-26,26.8,21.3255908,511.5404976
2022-08-29,26.45,21.04708495,504.8599314
2022-08-30,26.69,21.23806039,509.44089108
2022-08-31,26.81,21.33354811,511.73137092
2022-09-01,26.54,21.11870074,506.57779128
2022-09-02,26.38,20.99138378,503.52381816
2022-09-05,25.93,20.63330483,494.93451876
2022-09-06,26.15,20.80836565,499.1337318
2022-09-07,25.69,20.44232939,490.35355908
2022-09-08,25.58,20.35479898,488.25395256
2022-09-09,25.88,20.59351828,493.98015216
2022-09-13,26.05,20.72879255,497.2249986
2022-09-14,26.01,20.69696331,496.46150532
2022-09-15,25.41,20.6969532,496.46146935
2022-09-16,24.71,20.1267892,482.78484485
2022-09-19,24.89,20.2734028,486.30169115
2022-09-20,24.75,20.15937,483.56636625
2022-09-21,24.24,19.7439648,473.6019684
2022-09-22,23.81,19.3937212,465.20061335
2022-09-23,23.7,19.304124,463.0514295
2022-09-26,23.6,19.222672,461.097626
2022-09-27,24.4,19.874288,476.728054
2022-09-28,24.13,19.6543676,471.45278455
2022-09-29,24.19,19.7032388,472.62506665
2022-09-30,24.46,19.9231592,477.9003361
2022-10-10,24.39,19.8661428,476.53267365
2022-10-11,24.17,19.6869484,472.23430595
2022-10-12,24.33,19.8172716,475.36039155
2022-10-13,24.79,20.1919508,484.34788765
2022-10-14,25.19,20.5177588,492.16310165
2022-10-17,25.02,20.3792904,488.8416357
2022-10-18,25.02,20.3792904,488.8416357
2022-10-19,24.54,19.9883208,479.4633789
2022-10-20,24.81,20.2082412,484.73864835
2022-10-21,24.73,20.1430796,483.17560555
2022-10-24,23.79,19.3774308,464.80985265
2022-10-25,24.56,20.0046112,479.8541396
2022-10-26,24.42,19.8905784,477.1188147
2022-10-27,24.08,19.6136416,470.4758828
2022-10-28,23.12,18.8317024,451.7193692
2022-10-31,22.78,18.5547656,445.0764373
2022-11-01,23.88,19.4507376,466.5682758
2022-11-02,24.18,19.6950936,472.4296863
2022-11-03,23.9,19.467028,466.9590365
2022-11-04,24.43,19.8987236,477.31419505
2022-11-07,24.51,19.9638852,478.87723785
2022-11-08,24.26,19.7602552,473.9927291
2022-11-09,24.09,19.6217868,470.67126315
2022-11-10,24.3,19.792836,474.7742505
2022-11-11,24.75,20.15937,483.56636625
2022-11-14,24.82,20.2163864,484.9340287
2022-11-15,25.12,20.4607424,490.7954392
2022-11-16,24.98,20.3467096,488.0601143
2022-11-17,25.39,20.6806628,496.07070865
2022-11-18,25.1,20.444452,490.4046785
2022-11-21,25.25,20.56663,493.33538375
2022-11-22,24.94,20.3141288,487.2785929
2022-11-23,25.12,20.4607424,490.7954392
2022-11-24,25.3,20.607356,494.3122855
2022-11-25,25.46,20.7376792,497.4383711
2022-11-28,25.0,20.363,488.450875
2022-11-29,25.4,20.688808,496.266089
2022-11-30,25.26,20.5747752,493.5307641
2022-12-01,25.77,20.9901804,503.49516195
2022-12-02,25.69,20.9250188,501.93211915
2022-12-05,25.7,20.933164,502.1274995
2022-12-06,26.1,21.258972,509.9427135
2022-12-07,26.15,21.299698,510.91961525
2022-12-08,25.65,20.892438,501.15059775
2022-12-09,25.66,20.9005832,501.3459781
2022-12-12,25.47,20.7458244,497.63375145
2022-12-13,25.74,20.9657448,502.9090209
2022-12-14,25.93,21.1205036,506.62124755
2022-12-15,25.42,20.7050984,496.6568497
2022-12-16,25.59,20.8435668,499.97831565
2022-12-19,25.13,20.4688876,490.99081955
2022-12-20,24.75,20.15937,483.56636625
2022-12-21,24.93,20.3059836,487.08321255
2022-12-22,25.3,20.607356,494.3122855
2022-12-23,25.22,20.5421944,492.7492427
2022-12-26,25.41,20.6969532,496.46146935
2022-12-27,25.67,20.9087284,501.54135845
2022-12-28,25.47,20.7458244,497.63375145
2022-12-29,25.45,20.729534,497.24299075
2022-12-30,25.93,21.1205036,506.62124755
2023-01-03,25.71,20.9413092,502.32287985
2023-01-04,25.65,20.892438,501.15059775
2023-01-05,25.83,21.0390516,504.66744405
2023-01-06,25.66,20.9005832,501.3459781
2023-01-09,25.69,20.9250188,501.93211915
2023-01-10,25.63,20.8761476,500.75983705
2023-01-11,25.31,20.6155012,494.50766585
2023-01-12,25.17,20.5014684,491.77234095
2023-01-13,25.81,21.0227612,504.27668335
2023-01-16,26.22,21.3567144,512.2872777
2023-01-17,25.88,21.0797776,505.6443458
2023-01-18,25.6,20.851712,500.173696
2023-01-19,25.67,20.9087284,501.54135845
2023-01-20,25.6,20.851712,500.173696
2023-01-30,25.68,20.9168736,501.7367388
2023-01-31,25.5,20.77026,498.2198925
2023-02-01,25.82,21.0309064,504.4720637
2023-02-02,25.93,21.1205036,506.62124755
2023-02-03,25.5,20.77026,498.2198925
2023-02-06,25.16,20.4933232,491.5769606
2023-02-07,25.21,20.5340492,492.55386235
2023-02-08,25.08,20.4281616,490.0139178
2023-02-09,25.19,20.5177588,492.16310165
2023-02-10,25.29,20.5992108,494.11690515
2023-02-13,25.73,20.9575996,502.71364055
2023-02-14,26.18,21.3241336,511.5057563
2023-02-15,26.17,21.3159884,511.31037595
2023-02-16,25.88,21.0797776,505.6443458
2023-02-17,25.99,21.1693748,507.79352965
2023-02-20,26.42,21.5196184,516.1948847
2023-02-21,26.71,21.7558292,521.86091485
2023-02-22,26.73,21.7721196,522.25167555
2023-02-23,26.77,21.8047004,523.03319695
2023-02-24,26.56,21.6336512,518.9302096
2023-02-27,26.5,21.58478,517.7579275
2023-02-28,26.48,21.5684896,517.3671668
2023-03-01,26.84,21.8617168,524.4008594
2023-03-02,26.66,21.7151032,520.8840131
2023-03-03,26.58,21.6499416,519.3209703
2023-03-06,26.59,21.6580868,519.51635065
2023-03-07,25.92,21.1123584,506.4258672
2023-03-08,25.8,21.014616,504.081303
2023-03-09,25.61,20.8598572,500.36907635
2023-03-10,25.35,20.648082,495.28918725
2023-03-13,25.6,20.851712,500.173696
2023-03-14,25.51,20.7784052,498.41527285
2023-03-15,25.58,20.8354216,499.7829353
2023-03-16,25.3,20.607356,494.3122855
2023-03-17,25.19,20.5177588,492.16310165
2023-03-20,24.8,20.200096,484.543268
2023-03-21,25.21,20.5340492,492.55386235
2023-03-22,25.19,20.5177588,492.16310165
2023-03-23,25.3,20.607356,494.3122855
2023-03-24,25.38,20.6725176,495.8753283
2023-03-27,25.35,20.648082,495.28918725
2023-03-28,25.49,20.7621148,498.02451215
2023-03-29,25.69,20.9250188,501.93211915
2023-03-30,25.69,20.9250188,501.93211915
2023-03-31,25.94,21.1286488,506.8166279
2023-04-03,25.98,21.1612296,507.5981493
2023-04-04,26.11,21.2671172,510.13809385
2023-04-06,26.25,21.38115,512.87341875
2023-04-07,26.08,21.2426816,509.5519528
2023-04-10,25.95,21.136794,507.01200825
2023-04-11,25.96,21.1449392,507.2073886
2023-04-12,25.7,20.933164,502.1274995
2023-04-13,25.78,20.9983256,503.6905423
2023-04-14,25.7,20.933164,502.1274995
2023-04-17,26.02,21.1938104,508.3796707
2023-04-18,26.65,21.706958,520.68863275
2023-04-19,26.34,21.4544568,514.6318419
2023-04-20,26.4,21.503328,515.804124
2023-04-21,26.17,21.3159884,511.31037595
2023-04-24,25.83,21.0390516,504.66744405
2023-04-25,26.11,21.2671172,510.13809385
2023-04-26,25.31,20.6155012,494.50766585
2023-04-27,24.65,20.9038409,501.42381705
2023-04-28,24.95,21.1582487,507.52633815
2023-05-04,25.09,21.27697234,510.37418133
2023-05-05,24.89,21.10736714,506.30583393
2023-05-08,25.37,21.51441962,516.06986769
2023-05-09,25.46,21.59074196,517.90062402
2023-05-10,25.6,21.7094656,520.7484672
2023-05-11,25.34,21.48897884,515.45961558
2023-05-12,25.29,21.44657754,514.44252873
2023-05-15,25.29,21.44657754,514.44252873
2023-05-16,25.79,21.87059054,524.61339723
2023-05-17,25.13,21.31089338,511.18785081
2023-05-18,24.86,21.08192636,505.69558182
2023-05-19,25.0,21.20065,508.543425
2023-05-22,25.5,21.624663,518.7142935
2023-05-23,25.34,21.48897884,515.45961558
2023-05-24,25.03,21.22609078,509.15367711
2023-05-25,24.97,21.17520922,507.93317289
2023-05-26,24.98,21.18368948,508.13659026
2023-05-29,24.8,21.0310448,504.4750776
2023-05-30,24.72,20.96320272,502.84773864
2023-05-31,24.58,20.84447908,499.99989546
2023-06-01,24.33,20.63247258,494.91446121
2023-06-02,24.67,20.92080142,501.83065179
2023-06-05,24.52,20.79359752,498.77939124
2023-06-06,24.32,20.62399232,494.71104384
2023-06-07,24.38,20.67487388,495.93154806
2023-06-08,24.68,20.92928168,502.03406916
2023-06-09,24.74,20.98016324,503.25457338
2023-06-12,24.87,21.09040662,505.89899919
2023-06-13,24.9,21.1158474,506.5092513
2023-06-14,24.9,21.1158474,506.5092513
2023-06-15,25.07,21.26001182,509.96734659
2023-06-16,24.94,21.14976844,507.32292078
2023-06-19,24.63,20.88688038,501.01698231
2023-06-20,24.52,20.79359752,498.77939124
2023-06-21,24.48,20.75967648,497.96572176
2023-06-26,24.32,20.62399232,494.71104384
2023-06-27,24.35,20.6494331,495.32129595
2023-06-28,24.5,20.776637,498.3725565
2023-06-29,24.41,20.70031466,496.54180017
2023-06-30,24.49,20.76815674,498.16913913
2023-07-03,24.66,20.91232116,501.62723442
2023-07-04,24.66,20.91232116,501.62723442
2023-07-05,24.4,20.6918344,496.3383828
2023-07-06,24.23,20.54766998,492.88028751
2023-07-07,24.32,20.62399232,494.71104384
2023-07-10,24.5,20.776637,498.3725565
2023-07-11,24.45,20.7342357,497.35546965
2023-07-12,24.29,20.59855154,494.10079173
2023-07-13,24.54,20.81055804,499.18622598
2023-07-14,24.5,20.776637,498.3725565
2023-07-17,24.37,20.66639362,495.72813069
2023-07-18,24.28,20.59007128,493.89737436
2023-07-19,24.33,20.63247258,494.91446121
2023-07-20,24.27,20.58159102,493.69395699
2023-07-21,24.45,20.7342357,497.35546965
2023-07-24,24.32,20.62399232,494.71104384
2023-07-25,24.54,20.81055804,499.18622598
2023-07-26,24.7,20.9462422,502.4409039
2023-07-27,24.66,20.91232116,501.62723442
2023-07-28,25.03,21.22609078,509.15367711
2023-07-31,25.24,21.40417624,513.42544188
2023-08-01,25.22,21.38721572,513.01860714
2023-08-02,25.18,21.35329468,512.20493766
2023-08-03,25.33,21.48049858,515.25619821
2023-08-04,25.29,21.44657754,514.44252873
2023-08-07,25.26,21.42113676,513.83227662
2023-08-08,25.39,21.53138014,516.47670243
2023-08-09,25.44,21.57378144,517.49378928
2023-08-10,25.43,21.56530118,517.29037191
2023-08-11,25.08,21.26849208,510.17076396
2023-08-14,24.98,21.18368948,508.13659026
2023-08-15,24.94,21.14976844,507.32292078
2023-08-16,25.66,21.76034716,521.96897142
2023-08-17,25.47,21.59922222,518.10404139
2023-08-18,25.28,21.43809728,514.23911136
2023-08-21,25.24,21.40417624,513.42544188
2023-08-22,25.09,21.27697234,510.37418133
2023-08-23,25.09,21.27697234,510.37418133
2023-08-24,25.63,21.73490638,521.35871931
2023-08-25,25.83,21.90451158,525.42706671
2023-08-28,26.15,22.1758799,531.93642255
2023-08-29,26.39,22.37940614,536.81843943
2023-08-30,26.83,22.75253758,545.76880371
2023-08-31,26.86,22.77797836,546.37905582
2023-09-01,26.89,22.80341914,546.98930793
2023-09-04,26.63,22.58293238,541.70045631
2023-09-05,26.79,22.71861654,544.95513423
2023-09-06,26.66,22.60837316,542.31070842
2023-09-07,26.63,22.58293238,541.70045631
2023-09-08,26.69,22.63381394,542.92096053
2023-09-11,25.84,22.5465628,540.82802168
2023-09-12,26.47,23.09626615,554.01384419
2023-09-13,26.45,23.07881525,553.59524665
2023-09-14,26.51,23.13116795,554.85103927
2023-09-15,26.52,23.1398934,555.06033804
2023-09-18,26.59,23.20097155,556.52542943
2023-09-19,27.1,23.6459695,567.1996667
2023-09-20,27.22,23.7506749,569.71125194
2023-09-21,26.68,23.2795006,558.40911836
2023-09-22,26.71,23.30567695,559.03701467
2023-09-25,26.6,23.209697,556.7347282
2023-09-26,26.49,23.11371705,554.43244173
2023-09-27,26.63,23.23587335,557.36262451
2023-09-28,26.39,23.02646255,552.33945403
2023-10-09,26.5,23.1224425,554.6417405
2023-10-10,26.39,23.02646255,552.33945403
2023-10-11,26.34,22.9828353,551.29296018
2023-10-12,26.37,23.00901165,551.92085649
2023-10-13,26.14,22.8083263,547.10698478
2023-10-16,26.05,22.72979725,545.22329585
2023-10-17,26.1,22.7734245,546.2697897
2023-10-18,25.9,22.5989155,542.0838143
2023-10-19,25.3,22.0753885,529.5258881
2023-10-20,25.1,21.9008795,525.3399127
2023-10-23,25.28,22.0579376,529.10729056
2023-10-24,25.31,22.08411395,529.73518687
2023-10-25,25.7,22.4244065,537.8978389
2023-10-26,25.95,22.64254275,543.13030815
2023-10-27,26.25,22.90430625,549.40927125
2023-10-30,26.11,22.78214995,546.47908847
2023-10-31,26.21,22.86940445,548.57207617
2023-11-01,26.35,22.99156075,551.50225895
2023-11-02,26.35,22.99156075,551.50225895
2023-11-03,26.31,22.95665895,550.66506387
2023-11-06,25.82,22.5291119,540.40942414
2023-11-07,25.97,22.65999365,543.54890569
2023-11-08,25.88,22.5814646,541.66521676
2023-11-09,25.8,22.511661,539.9908266
2023-11-10,25.71,22.43313195,538.10713767
2023-11-13,25.55,22.29352475,534.75835735
2023-11-14,25.65,22.38077925,536.85134505
2023-11-15,25.78,22.4942101,539.57222906
2023-11-16,25.62,22.3546029,536.22344874
2023-11-17,25.41,22.17136845,531.82817457
2023-11-20,25.8,22.511661,539.9908266
2023-11-21,25.8,22.511661,539.9908266
2023-11-22,25.83,22.53783735,540.61872291
2023-11-23,25.83,22.53783735,540.61872291
2023-11-24,26.02,22.7036209,544.59539954
2023-11-27,25.92,22.6163664,542.50241184
2023-11-28,26.02,22.7036209,544.59539954
2023-11-29,25.93,22.62509185,542.71171061
2023-11-30,26.1,22.7734245,546.2697897
2023-12-01,25.94,22.6338173,542.92100938
2023-12-04,25.94,22.6338173,542.92100938
2023-12-05,25.83,22.53783735,540.61872291
2023-12-06,25.92,22.6163664,542.50241184
2023-12-07,26.13,22.79960085,546.89768601
2023-12-08,26.18,22.8432281,547.94417986
2023-12-11,25.79,22.50293555,539.78152783
2023-12-12,25.88,22.5814646,541.66521676
2023-12-13,25.8,22.511661,539.9908266
2023-12-14,25.65,22.38077925,536.85134505
2023-12-15,25.36,22.1277412,530.78168072
2023-12-18,25.41,22.17136845,531.82817457
2023-12-19,25.47,22.22372115,533.08396719
2023-12-20,25.26,22.0404867,528.68869302
2023-12-21,25.43,22.18881935,532.24677211
2023-12-22,25.5,22.2498975,533.7118635
2023-12-25,25.98,22.6687191,543.75820446
2023-12-26,26.14,22.8083263,547.10698478
2023-12-27,26.46,23.0875407,553.80454542
2023-12-28,26.7,23.2969515,558.8277159
2023-12-29,26.71,23.30567695,559.03701467
2024-01-02,26.56,23.1747952,555.89753312
2024-01-03,26.58,23.1922461,556.31613066
2024-01-04,26.63,23.23587335,557.36262451
2024-01-05,26.7,23.2969515,558.8277159
2024-01-08,26.64,23.2445988,557.57192328
2024-01-09,26.55,23.16606975,555.68823435
2024-01-10,26.88,23.4540096,562.59509376
2024-01-11,26.59,23.20097155,556.52542943
2024-01-12,26.9,23.4714605,563.0136913
2024-01-15,27.24,23.7681258,570.12984948
2024-01-16,27.31,23.82920395,571.59494087
2024-01-17,27.11,23.65469495,567.40896547
2024-01-18,27.23,23.75940035,569.92055071
2024-01-19,27.12,23.6634204,567.61826424
2024-01-22,26.72,23.3144024,559.24631344
2024-01-23,27.2,23.733224,569.2926544
2024-01-24,27.42,23.9251839,573.89722734
2024-01-25,27.95,24.38763275,584.99006215
2024-01-26,28.2,24.605769,590.2225314
2024-01-29,28.22,24.6232199,590.64112894
2024-01-30,28.19,24.59704355,590.01323263
2024-01-31,28.44,24.8151798,595.24570188
2024-02-01,28.45,24.82390525,595.45500065
2024-02-02,28.18,24.5883181,589.80393386
2024-02-05,29.1,25.3910595,609.0594207
2024-02-06,29.38,25.6353721,614.91978626
2024-02-07,29.4,25.652823,615.3383838
2024-02-08,28.57,24.92861065,597.96658589
2024-02-19,29.31,25.57429395,613.45469487
2024-02-20,29.78,25.9843901,623.29173706
2024-02-21,29.79,25.99311555,623.50103583
2024-02-22,29.97,26.15017365,627.26841369
2024-02-23,29.7,25.9145865,621.6173469
2024-02-26,29.44,25.6877248,616.17557888
2024-02-27,29.39,25.64409755,615.12908503
2024-02-28,29.36,25.6179212,614.50118872
2024-02-29,29.22,25.4957649,611.57100594
2024-03-01,29.14,25.4259613,609.89661578
2024-03-04,29.56,25.7924302,618.68716412
2024-03-05,29.9,26.0890955,625.8033223
2024-03-06,29.42,25.6702739,615.75698134
2024-03-07,29.82,26.0192919,624.12893214
2024-03-08,29.29,25.55684305,613.03609733
2024-03-11,29.13,25.41723585,609.68731701
2024-03-12,28.56,24.9198852,597.75728712
2024-03-13,28.33,24.71919985,592.94341541
2024-03-14,28.49,24.85880705,596.29219573
2024-03-15,28.61,24.96351245,598.80378097
2024-03-18,28.81,25.13802145,602.98975637
2024-03-19,28.58,24.9373361,598.17588466
2024-03-20,28.76,25.0943942,601.94326252
2024-03-21,28.62,24.9722379,599.01307974
2024-03-22,28.46,24.8326307,595.66429942
2024-03-25,28.3,24.6930235,592.3155191
2024-03-26,28.57,24.92861065,597.96658589
2024-03-27,25.87,22.57273915,541.45591799
2024-03-28,25.78,22.4942101,539.57222906
2024-03-29,26.25,22.90430625,549.40927125
2024-04-01,26.72,23.3144024,559.24631344
2024-04-02,26.85,23.42783325,561.96719745
2024-04-03,26.65,23.25332425,557.78122205
2024-04-08,26.74,23.3318533,559.66491098
2024-04-09,26.55,23.16606975,555.68823435
2024-04-10,26.7,23.2969515,558.8277159
2024-04-11,26.88,23.4540096,562.59509376
2024-04-12,26.87,23.44528415,562.38579499
2024-04-15,26.93,23.49763685,563.64158761
2024-04-16,27.01,23.56744045,565.31597777
2024-04-17,26.99,23.54998955,564.89738023
2024-04-18,27.6,24.082242,577.6646052
2024-04-19,27.58,24.0647911,577.24600766
2024-04-22,27.53,24.02116385,576.19951381
2024-04-23,27.19,23.72449855,569.08335563
2024-04-24,27.43,23.93390935,574.10652611
2024-04-25,27.4,23.907733,573.4786298
2024-04-26,27.0,24.17634,579.9222
2024-04-29,26.9,24.086798,577.77434
2024-04-30,26.94,24.1226148,578.633484
2024-05-06,26.52,23.7465384,569.612472
2024-05-07,26.34,23.5853628,565.746324
2024-05-08,26.63,23.8450346,571.975118
2024-05-09,26.5,23.72863,569.1829
2024-05-10,26.7,23.907714,573.47862
2024-05-13,26.5,23.72863,569.1829
2024-05-14,26.26,23.5137292,564.028036
2024-05-15,25.81,23.1107902,554.362666
2024-05-16,25.45,22.788439,546.63037
2024-05-17,25.68,22.9943856,551.570448
2024-05-20,25.99,23.2719658,558.228814
2024-05-21,25.98,23.2630116,558.014028
2024-05-22,25.86,23.1555612,555.436596
2024-05-23,25.52,22.8511184,548.133872
2024-05-24,25.54,22.8690268,548.563444
2024-05-27,25.91,23.2003322,556.510526
2024-05-28,25.7,23.012294,552.00002
2024-05-29,25.8,23.101836,554.14788
2024-05-30,25.51,22.8421642,547.919086
2024-05-31,25.34,22.6899428,544.267724
2024-06-03,25.35,22.698897,544.48251
2024-06-04,25.42,22.7615764,545.986012
2024-06-05,25.12,22.4929504,539.542432
2024-06-06,24.92,22.3138664,535.246712
2024-06-07,24.89,22.2870038,534.602354
2024-06-11,24.91,22.3049122,535.031926
2024-06-12,25.33,22.6809886,544.052938
2024-06-13,25.43,22.7705306,546.200798
2024-06-14,25.7,23.012294,552.00002
2024-06-17,25.26,22.6183092,542.549436
2024-06-18,24.94,22.3317748,535.676284
2024-06-19,24.88,22.2780496,534.387568
2024-06-20,24.26,21.7228892,521.070836
2024-06-21,24.22,21.6870724,520.211692
2024-06-24,23.9,21.400538,513.33854
2024-06-25,23.9,21.400538,513.33854
2024-06-26,24.01,21.4990342,515.701186
2024-06-27,23.91,21.4094922,513.553326
2024-06-28,23.77,21.2841334,510.546322
2024-07-01,24.07,21.5527594,516.989902
2024-07-02,23.9,21.400538,513.33854
2024-07-03,23.81,21.3199502,511.405466
2024-07-04,23.37,20.9259654,501.954882
2024-07-05,23.4,20.952828,502.59924
2024-07-08,23.04,20.6304768,494.866944
2024-07-09,23.22,20.7916524,498.733092
2024-07-10,23.8,21.310996,511.19068
2024-07-11,24.11,21.5885762,517.849046
2024-07-12,23.67,21.1945914,508.398462
2024-07-15,23.85,21.355767,512.26461
2024-07-16,23.78,21.2930876,510.761108
2024-07-17,24.15,21.624393,518.70819
2024-07-18,24.07,21.5527594,516.989902
2024-07-19,24.19,21.6602098,519.567334
2024-07-22,24.16,21.6333472,518.922976
2024-07-23,23.35,20.908057,501.52531
2024-07-24,23.16,20.7379272,497.444376
2024-07-25,23.39,20.9438738,502.384454
2024-07-26,23.42,20.9707364,503.028812
2024-07-29,22.67,20.2991714,486.919862
2024-07-30,22.81,20.4245302,489.926866
2024-07-31,23.07,20.6573394,495.511302
2024-08-01,22.85,20.460347,490.78601
2024-08-02,22.9,20.505118,491.85994
2024-08-05,22.61,20.2454462,485.631146
2024-08-06,23.08,20.6662936,495.726088
2024-08-07,23.16,20.7379272,497.444376
2024-08-08,23.72,21.2393624,509.472392
2024-08-09,23.44,20.9886448,503.458384
2024-08-12,23.71,21.2304082,509.257606
2024-08-13,23.54,21.0781868,505.606244
2024-08-14,22.41,20.0663622,481.335426
2024-08-15,23.06,20.6483852,495.296516
2024-08-16,22.8,20.415576,489.71208
2024-08-19,22.9,20.505118,491.85994
2024-08-20,22.58,20.2185836,484.986788
2024-08-21,22.87,20.4782554,491.215582
2024-08-22,22.98,20.5767516,493.578228
2024-08-23,23.18,20.7558356,497.873948
2024-08-26,23.31,20.8722402,500.666166
2024-08-27,23.29,20.8543318,500.236594
2024-08-28,23.02,20.6125684,494.437372
2024-08-29,22.97,20.5677974,493.363442
2024-08-30,23.22,20.7916524,498.733092
2024-09-02,23.26,20.8274692,499.592236
2024-09-03,23.83,21.3378586,511.835038
2024-09-04,23.46,21.0065532,503.887956
2024-09-05,23.7,21.221454,509.04282
2024-09-06,23.54,21.0781868,505.606244
2024-09-09,23.47,21.0155074,504.102742
2024-09-10,23.62,21.1498204,507.324532
2024-09-11,23.14,21.3156424,511.3017871
2024-09-12,22.59,20.8090044,499.14897885
2024-09-13,22.94,21.1314104,506.8825841
2024-09-18,22.93,21.1221988,506.66162395
2024-09-19,23.69,21.8222804,523.45459535
2024-09-20,23.55,21.693318,520.36115325
2024-09-23,23.38,21.5367208,516.6048307
2024-09-24,23.92,22.0341472,528.5366788
2024-09-25,23.85,21.969666,526.98995775
2024-09-26,24.94,22.9737304,551.0746141
2024-09-27,25.67,23.6461772,567.20470505
2024-09-30,27.09,24.9542244,598.58104635
2024-10-08,26.8,24.687088,592.173202
2024-10-09,24.95,22.982942,551.29557425
2024-10-10,25.35,23.351406,560.13398025
2024-10-11,24.8,22.844768,547.981172
2024-10-14,25.03,23.0566348,553.06325545
2024-10-15,24.62,22.6789592,544.0038893
2024-10-16,24.88,22.9184608,549.7488532
2024-10-17,24.63,22.6881708,544.22484945
2024-10-18,24.83,22.8724028,548.64405245
2024-10-21,24.55,22.614478,542.45716825
2024-10-22,24.9,22.936884,550.1907735
2024-10-23,25.05,23.075058,553.50517575
2024-10-24,24.72,22.7710752,546.2134908
2024-10-25,24.56,22.6236896,542.6781284
2024-10-28,24.45,22.522362,540.24756675
2024-10-29,24.3,22.384188,536.9331645
2024-10-30,25.26,23.2685016,558.1453389
2024-10-31,24.88,22.9184608,549.7488532
2024-11-01,24.85,22.890826,549.08597275
2024-11-04,24.9,22.936884,550.1907735
2024-11-05,25.08,23.1026928,554.1680562
2024-11-06,24.94,22.9737304,551.0746141
2024-11-07,25.68,23.6553888,567.4256652
2024-11-08,25.44,23.4343104,562.1226216
2024-11-11,25.26,23.2685016,558.1453389
2024-11-12,25.39,23.3882524,561.01782085
2024-11-13,25.37,23.3698292,560.57590055
2024-11-14,24.93,22.9645188,550.85365395
2024-11-15,24.92,22.9553072,550.6326938
2024-11-18,24.63,22.6881708,544.22484945
2024-11-19,24.74,22.7894984,546.6554111
2024-11-20,24.82,22.8631912,548.4230923
2024-11-21,24.96,22.9921536,551.5165344
2024-11-22,24.23,22.3197068,535.38644345
2024-11-25,24.16,22.2552256,533.8397224
2024-11-26,24.24,22.3289184,535.6074036
2024-11-27,24.36,22.4394576,538.2589254
2024-11-28,24.3,22.384188,536.9331645
2024-11-29,24.51,22.5776316,541.57332765
2024-12-02,24.96,22.9921536,551.5165344
2024-12-03,25.22,23.2316552,557.2614983
2024-12-04,25.5,23.48958,563.4483825
2024-12-05,25.4,23.397464,561.238781
2024-12-06,25.49,23.4803684,563.22742235
2024-12-09,25.71,23.6830236,568.08854565
2024-12-10,25.4,23.397464,561.238781
2024-12-11,25.75,23.71987,568.97238625
2024-12-12,25.99,23.9409484,574.27542985
2024-12-13,25.53,23.5172148,564.11126295
2024-12-16,26.12,24.0606992,577.1479118
2024-12-17,26.0,23.95016,574.49639
2024-12-18,26.2,24.134392,578.915593
2024-12-19,26.23,24.1620268,579.57847345
2024-12-20,26.03,23.9777948,575.15927045
2024-12-23,25.83,23.7935628,570.74006745
2024-12-24,26.1,24.042276,576.7059915
2024-12-25,26.27,24.1988732,580.46231405
2024-12-26,26.09,24.0330644,576.48503135
2024-12-27,26.23,24.1620268,579.57847345
2024-12-30,26.15,24.088334,577.81079225
2024-12-31,25.96,23.9133136,573.6125494
