date,长城汽车,药明康德,福耀玻璃,通威股份,中国神华,顺丰控股,北方华创,用友网络
2021-12-21,48.9917565,108.573688,38.3751166,38.79546144,16.5253248,59.4964083,254.83014984,34.37097026
2021-12-22,49.9085613,106.49422584,39.0864017,38.6134452,16.45833024,61.1452695,252.1235724,34.2123045
2021-12-23,50.5006644,105.77653536,40.7317841,38.18874064,16.87518528,61.1452695,250.6526064,34.65855195
2021-12-24,47.8648506,103.08059548,42.0515179,35.77052488,16.71886464,63.0689409,242.70939,35.31304821
2021-12-27,46.4705433,105.06804604,41.7430087,34.9731204,16.9719552,62.9773375,238.56126588,36.00721091
2021-12-28,46.795245,109.5858156,41.1945479,35.77052488,16.58487552,62.43687744,242.50345476,35.699796
2021-12-29,46.38459285,109.66862604,40.9374569,36.58526424,16.58487552,62.91321512,242.46668061,35.13454923
2021-12-30,46.413243,110.42312116,40.706075,36.4899224,16.33178496,63.22466668,250.14512313,35.67004617
2021-12-31,46.3559427,109.10735528,40.3975658,38.96881024,16.76352768,63.13306328,255.22731066,35.58079668
2022-01-04,45.6301389,100.1086208,40.191893,36.85395488,16.91984832,65.42314828,232.1184348,35.76921227
2022-01-05,43.9111299,100.99193216,40.363287,36.16922712,16.6742016,65.3132242,220.6449,37.21703733
2022-01-06,42.60277305,99.47374076,39.4548988,36.3165736,16.54021248,62.64756526,218.32077372,36.06671057
2022-01-07,43.13757585,100.18223008,40.2518809,36.4899224,16.75608384,62.8399324,215.75393805,35.26346516
2022-01-10,44.7897345,103.06219316,41.391651,36.30790616,16.95706752,62.96817716,212.44426455,35.1047994
2022-01-11,42.12527055,107.18431284,40.363287,35.3631552,16.8975168,61.99718112,203.728791,33.23056011
2022-01-12,44.93298525,107.5615604,40.4061355,36.84528744,16.99428672,62.05214316,216.232002,34.75771805
2022-01-13,42.96567495,106.57703628,39.9862202,35.61451096,17.26226496,60.31167856,208.47265635,34.708135
2022-01-14,42.9943251,104.87482168,41.1602691,35.90053648,16.76352768,60.44908366,212.34129693,36.1956265
2022-01-17,43.46227755,105.04044256,41.7772875,36.00454576,16.66675776,61.20939188,226.2345708,39.41852475
2022-01-18,43.7774292,108.3896648,42.1457846,35.77919232,17.37392256,60.95290236,231.3829518,38.48636341
2022-01-19,42.37357185,103.052992,41.0231539,35.11179944,17.50046784,60.1834338,225.41818467,38.55577968
2022-01-20,42.4404222,102.132876,42.1200755,34.66976,17.77588992,61.81397432,224.31496017,38.41694714
2022-01-21,42.02022,99.08729204,41.6573117,34.61775536,17.87265984,61.7406916,216.44529207,38.22853155
2022-01-24,41.3135163,102.9609804,42.0258088,35.39782496,17.95454208,59.84450122,220.6449,38.85327798
2022-01-25,40.99836465,100.9367252,41.6573117,33.6730044,17.4185856,57.81090574,218.5119993,37.4847858
2022-01-26,40.73096325,95.89448952,42.934197,34.7130972,17.24737728,59.48724796,227.264247,37.59386851
2022-01-27,38.62995225,94.97437352,42.162924,33.53432536,17.47813632,57.82922642,216.232002,35.699796
2022-01-28,38.1619998,96.4281568,40.7746326,32.3728884,16.77841536,58.0307539,208.141689,34.61888551
2022-02-07,39.2507055,96.152122,41.3659419,34.5397484,17.50046784,59.13915504,207.406206,34.82713432
2022-02-08,38.4867015,86.54611096,40.6889356,33.58633,18.57982464,60.0460287,190.43125836,35.84854515
2022-02-09,39.48945675,85.32235668,41.5459056,33.803016,18.19274496,58.79106212,187.95268065,36.14604345
2022-02-10,38.4867015,79.00115976,41.4602086,33.43898352,19.0562304,57.37120942,188.7249378,35.2039655
2022-02-11,36.96824355,76.43403612,40.0976263,32.8495976,19.43586624,57.33456806,183.27500877,33.2206435
2022-02-14,36.3856905,78.4858948,39.4720382,32.4595628,19.18277568,55.76814992,184.9739745,31.733152
2022-02-15,36.91094325,86.33448428,39.5234564,33.49098816,18.6840384,56.41853406,196.1533161,32.59589707
2022-02-16,37.4934963,89.92293668,40.0376384,33.29163704,18.75103296,56.5192978,195.638478,32.11989979
2022-02-17,37.1305944,90.5394144,40.2261718,34.3663996,18.84035904,56.4734961,199.05847395,32.24881572
2022-02-18,36.52894125,90.401397,39.8833838,33.85502064,19.19766336,56.2444876,197.844927,31.92156759
2022-02-21,36.4047906,90.3553912,39.7205595,34.29706008,19.65918144,56.9315131,193.9468671,32.90331198
2022-02-22,35.2587846,89.0672288,38.820741,36.23856664,19.8006144,55.15440714,196.66079937,31.81248488
2022-02-23,36.73904235,91.69876056,39.42062,37.24398968,18.98923584,55.33761394,216.32761479,32.45706453
2022-02-24,34.94363295,90.8154492,38.0837468,36.50725728,18.981792,53.48722526,215.8642605,30.81090727
2022-02-25,35.335185,95.1399944,38.4351045,36.48125496,18.28951488,54.8704366,221.78489865,31.1381554
2022-02-28,34.86723255,95.62765588,37.70668,37.1833176,18.78825216,55.3284536,222.96167145,31.08857235
2022-03-01,35.144184,97.302267,38.049468,37.5733524,19.3912032,52.70859636,222.9248973,31.10840557
2022-03-02,34.38973005,95.43443152,37.620983,38.15407088,19.5772992,53.20325472,217.702968,30.79107405
2022-03-03,32.3173692,94.57872364,36.0098794,37.45200824,20.07603648,53.60630968,209.14930071,30.59274185
2022-03-04,31.7443662,93.76902156,35.0157942,37.02730368,20.26213248,53.80783716,214.79781015,29.72999678
2022-03-07,30.4837596,91.1834956,33.1390299,36.619934,20.1355872,51.3895074,201.84595452,27.5681758
2022-03-08,29.02260195,90.33698888,31.4593687,37.08797576,19.24977024,50.00629606,210.2010414,26.75501378
2022-03-09,28.37319855,86.3068808,32.0935265,37.5733524,20.03881728,48.76965016,216.24671166,25.99143481
2022-03-10,28.3636485,94.43150508,32.8133813,38.88213584,19.77828288,49.18186546,227.15392455,25.43610465
2022-03-11,28.44959895,90.82465036,32.1106659,39.4801892,20.0239296,49.20018614,220.8655449,25.39643821
2022-03-14,27.09349185,88.91080908,31.108011,38.15407088,19.5028608,46.9009408,214.025553,24.61302602
2022-03-15,26.0334363,85.72720772,29.7282893,38.11073368,17.96198592,43.76810452,218.40903168,23.3040335
2022-03-16,27.07439175,93.45618212,30.9708958,39.5235264,18.4607232,45.44444674,235.34720517,25.17827279
2022-03-17,27.09349185,98.36960156,32.5048721,38.71745448,18.14063808,45.90246374,228.0732783,25.21793923
2022-03-18,27.18899235,95.34241992,30.6023987,38.3967592,18.63193152,45.343683,227.99237517,25.22785584
2022-03-21,27.22719255,97.2562612,30.2596107,38.81279632,19.4284224,43.81390622,230.58127533,24.37502738
2022-03-22,27.5805444,94.69833872,30.4310047,38.7434568,20.00904192,43.12688072,224.50618575,24.1965284
2022-03-23,27.504144,101.56240408,30.4310047,38.18874064,19.7633952,43.2368048,220.93173837,24.38494399
2022-03-24,27.313143,107.653572,30.079647,36.71527584,20.2472448,42.15588468,218.438451,23.12553452
2022-03-25,26.40588825,101.08394376,29.908253,35.78785976,20.23235712,41.16656796,210.348138,23.02636842
2022-03-28,26.0716365,102.47331892,30.1224955,37.4433408,21.75090048,40.22305294,208.141689,22.83795283
2022-03-29,25.83288525,102.84136532,30.0967864,37.7900384,22.39107072,39.22457588,202.92711453,22.72887012
2022-03-30,27.2558427,104.3871602,30.9794655,38.73478936,21.60946752,40.64442858,214.025553,23.12553452
2022-03-31,26.167137,103.40263608,30.4909926,37.00130136,22.16031168,41.8627538,201.522342,22.7090369
2022-04-01,26.5109388,100.35705212,30.2681804,37.54735008,21.98165952,44.885666,202.5520182,22.64953724
2022-04-06,25.50818355,99.45533844,29.6340226,35.8832016,21.7360128,44.94062804,194.07189921,22.2132064
2022-04-07,25.0593312,98.27758996,28.28001,35.82252952,22.16775552,43.63069942,190.76222571,21.48929387
2022-04-08,25.1548317,96.61218,27.8086765,35.42382728,22.75581888,44.20780084,192.696546,21.24137862
2022-04-11,23.34987225,95.48963848,26.051888,33.8896904,23.2992192,45.343683,183.3559119,20.37863355
2022-04-12,23.96107545,97.90954356,26.7203246,34.3663996,23.0386848,47.9085782,183.86339517,21.21162879
2022-04-13,24.01837575,93.64940648,26.4118154,34.0630392,23.81284416,48.091785,177.8397894,20.65629863
2022-04-14,24.64867905,97.83593428,27.3287733,34.09770896,24.02871552,47.4963629,192.71861049,20.84471422
2022-04-15,24.5245284,100.39385676,30.0625076,34.22772056,23.09823552,45.90246374,192.24054654,20.61663219
2022-04-18,25.16438175,98.5444236,30.5595502,34.9297832,22.30918848,47.8627765,200.786859,20.81496439
2022-04-19,24.26667705,94.56032132,29.8654045,34.6264228,22.9270272,47.23987338,194.66764044,20.24971762
2022-04-20,24.3144273,92.81210092,29.8139863,33.95902992,22.00399104,46.64445128,193.1378358,20.28938406
2022-04-21,23.13977115,88.90160792,29.308374,32.45089536,21.75090048,44.9772694,192.68183634,19.59522136
2022-04-22,23.2639218,93.4837856,29.0170042,31.92218152,22.10076096,44.50093172,187.1804235,19.3373895
2022-04-25,21.5640129,90.05175292,27.7229795,30.48338648,21.3638208,41.36809544,168.46238115,17.68131563
2022-04-26,21.30616155,94.2658842,28.1771736,31.66215832,21.19261248,41.60626428,165.39541704,16.79873734
2022-04-27,21.7932141,95.7380698,29.5226165,34.51374608,21.56480448,42.4123742,177.68533797,17.58214953
2022-04-28,21.9460149,95.02958048,29.2998043,34.4097368,23.23222464,43.511615,174.83901876,17.5523997
2022-04-29,23.7032241,94.98357468,30.4652835,35.6231784,22.91213952,46.9925442,175.780437,18.98039154
2022-05-05,23.6459238,90.2173738,30.8080715,35.29381568,22.80048192,46.3055187,172.84585983,18.32589528
2022-05-06,22.73866905,86.8589504,30.8594897,34.30572752,22.51017216,45.04139178,163.277226,18.16722952
2022-05-09,22.28026665,86.15046108,30.0110894,34.25372288,22.04121024,45.67345524,154.6720749,17.86973122
2022-05-10,22.01286525,89.69290768,30.3110289,34.68709488,21.34893312,45.49024844,168.2785104,18.20689596
2022-05-11,24.2189268,92.6096754,31.5107869,35.25914592,21.76578816,46.13147224,174.0888261,18.46614384
2022-05-12,25.6705344,93.18934848,31.6393324,34.89511344,21.31915776,45.343683,180.59785065,18.66556224
2022-05-13,28.23949785,92.83050324,32.2649205,34.9731204,22.9270272,45.6184932,182.9881704,18.55588212
2022-05-16,27.695145,90.91666196,32.222072,34.42707168,23.075904,44.59253512,178.14133743,18.62567856
2022-05-17,30.4646595,91.43192692,32.7791025,36.4899224,23.39598912,45.1604762,190.490097,18.5957658
2022-05-18,32.15501835,88.62557312,32.56486,36.33390848,23.19500544,44.5192524,193.57177077,18.78521328
2022-05-19,34.1509788,88.24832556,32.124818,39.36751248,23.05357248,43.2368048,195.58699419,18.0972198
2022-05-20,33.04099734,90.64982832,32.45926816,39.870224,24.0808224,46.29635836,193.5055773,19.1441664
2022-05-23,32.54342078,89.72051116,32.44166552,39.653538,24.17759232,45.95742578,196.67550903,18.82509696
2022-05-24,32.88789686,84.880701,34.04350576,38.96881024,24.19992384,44.25360254,192.3288045,17.8479468
2022-05-25,35.5001738,84.03419428,34.325148,39.15082648,24.66144192,44.427649,192.35086899,18.00748152
2022-05-26,33.71081194,81.0622196,34.0611084,38.99481256,24.81031872,46.25055666,188.27629317,18.00748152
2022-05-27,33.3471983,85.09232768,33.43621468,38.71745448,25.67380416,45.87498272,188.4307446,18.06730704
2022-05-30,32.55298956,85.3867648,35.10846548,38.73514304,25.27928064,47.23987338,190.3430004,18.56585304
2022-05-31,31.7683496,87.69625596,35.32849848,39.98266592,25.27928064,47.5421646,198.58041,19.30370112
2022-06-01,32.33290762,85.9848402,36.2174318,39.83225536,25.15273536,47.9085782,200.38969818,18.98463168
2022-06-02,33.94046266,83.39931424,36.82472288,41.91146016,24.70610496,47.51468358,212.34129693,19.18405008
2022-06-06,34.79208408,91.07308168,37.83687468,43.49519488,25.33138752,47.0383459,214.3932945,19.98172368
2022-06-07,33.57684902,92.41645104,36.4814714,44.2826384,25.0857408,48.48567962,204.59666094,19.7424216
2022-06-08,35.77766842,96.61218,36.84232552,44.73387008,26.19487296,48.9162156,205.7145951,20.12131656
2022-06-09,34.04571924,94.89230352,35.53973016,44.97275744,25.92689472,47.45972154,196.63138005,19.22393376
2022-06-10,34.94518456,95.08648968,37.3175968,47.36163104,25.91200704,48.1833884,200.05873083,19.2438756
2022-06-13,36.78239032,85.996728,37.95129184,47.40586944,25.10807232,47.2673544,194.93241432,19.17407916
2022-06-14,39.45207994,87.383772,38.18012616,47.4235648,25.68869184,46.60780992,183.9442983,19.22393376
2022-06-15,37.73926832,88.42867848,37.83687468,46.44147232,25.0857408,47.3891933,187.9159065,19.8421308
2022-06-16,36.94505958,88.47491328,37.4496166,47.45010784,24.1180416,47.83964344,192.4023528,20.11134564
2022-06-17,37.4139298,88.770816,37.3616034,48.219856,24.23714304,47.7109434,188.73229263,20.13128748
2022-06-20,37.26082932,90.5277384,37.63444432,47.998664,23.10567936,48.0786578,193.0642875,20.32073496
2022-06-21,36.66756496,90.32430528,37.0975638,47.12274368,23.20989312,47.9407649,195.67525215,20.13128748
2022-06-22,36.35179522,86.69025,36.79831892,48.3525712,22.87492032,46.06542146,187.0333269,19.40341032
2022-06-23,38.66743998,87.34678416,38.64659612,48.82149824,23.34388224,45.6885142,194.7558984,19.90195632
2022-06-24,38.18900098,94.93853832,38.80501988,51.28115328,23.2247808,48.37282932,197.4036372,20.08143288
2022-06-27,39.1841541,95.66904816,38.09211296,50.9183984,24.13292928,49.78852976,200.3455692,20.2908222
2022-06-28,40.36111404,94.4576964,38.1977288,52.21900736,24.44557056,50.9284444,205.68517578,20.191113
2022-06-29,36.37093278,93.79191528,36.49027272,50.36984224,24.54234048,50.24817276,200.81627832,22.21520976
2022-06-30,35.44276112,96.15913704,36.79831892,52.96221248,24.7879872,51.30535166,203.81704896,21.64686732
2022-07-01,35.62456794,95.0587488,35.94459088,52.78525888,24.65399808,51.46163028,207.46504464,22.0357332
2022-07-04,34.58157092,100.89358056,36.7895176,58.06732384,24.8624256,51.46163028,195.71938113,21.686751
2022-07-05,33.61512414,104.93450208,36.1734252,59.943032,25.6068096,51.88450184,201.9636318,20.97881568
2022-07-06,34.09356314,104.52763584,36.4814714,57.84613184,24.0808224,50.12866558,216.232002,20.7893682
2022-07-07,35.72982452,101.4391512,37.87207996,57.3329664,24.7135488,48.9979438,220.1300619,20.8392228
2022-07-08,34.3997641,101.9014992,37.0975638,56.38626464,24.8996448,49.99077268,224.322315,20.56003704
2022-07-11,32.66781492,99.867168,36.3494516,53.3515104,23.361037,48.262515,220.30657782,19.93186908
2022-07-12,32.2467886,97.8328368,36.50787536,53.19225216,23.94909069,47.55466478,206.66336817,19.45326492
2022-07-13,32.38075152,97.96229424,35.9973988,52.97106016,23.65909161,47.58224336,206.817967,19.51309044
2022-07-14,32.31377006,99.635994,36.525478,53.13916608,23.82020221,47.6190148,204.24930257,19.23390468
2022-07-15,33.012291,97.09308,36.79831892,52.8206496,23.96520175,46.77327168,206.6707656,19.16410824
2022-07-18,34.40933288,95.31766368,36.8335242,51.92703392,24.59353309,47.72013626,199.56829805,19.96178184
2022-07-19,34.08399436,93.91212576,37.34400076,51.19267648,24.23908977,50.101087,194.61497094,20.76942636
2022-07-20,33.57684902,94.70736432,36.7895176,50.72374944,23.96520175,49.5495154,195.88826305,21.3377688
2022-07-21,32.80177784,94.46694336,36.71030572,49.21964384,22.62798377,48.722158,206.50148399,20.9887866
2022-07-22,33.67253682,94.79983392,37.0535572,49.64433248,22.82937202,48.722158,201.2243138,20.67968808
2022-07-25,32.4381642,93.33881424,36.06780936,47.61821376,23.0388158,48.38202218,200.193904,20.15122932
2022-07-26,32.60083346,93.91212576,36.34065028,48.09598848,23.40131465,47.90399346,199.77438001,21.1383504
2022-07-27,32.26592616,89.10370656,36.76311364,49.03384256,23.22409299,46.82842884,194.29848793,21.29788512
2022-07-28,32.37118274,88.94650824,36.7895176,47.85710112,23.15159322,46.62618592,198.17724482,20.938932
2022-07-29,32.98358466,86.3666064,36.10301464,47.60936608,22.6360393,45.81721424,186.63665506,20.7893682
2022-08-01,34.5911397,86.57928648,36.20863048,47.32624032,22.90992732,44.94389254,188.75635522,20.53012428
2022-08-02,32.90703442,85.09052592,35.2492866,45.19394944,22.53131741,44.33716378,198.72925007,19.8421308
2022-08-03,32.35204518,85.66383744,34.65079684,43.96412192,22.24937386,44.29119948,210.09319815,20.51018244
2022-08-04,31.06982866,88.17901056,34.26353876,44.52152576,22.24131833,44.3555495,212.4116202,20.91899016
2022-08-05,30.36173894,88.53039504,34.48357176,44.97275744,21.98354137,44.87954252,233.65278222,22.12547148
2022-08-08,30.93586574,87.0138936,34.36035328,44.76041312,22.46687317,44.71407104,239.11395416,21.70669284
2022-08-09,30.87845306,86.69025,33.9730952,46.1848896,22.95020497,45.01743542,239.84996116,21.57707088
2022-08-10,30.26605114,84.2860404,33.16337376,45.4328368,22.83742755,44.15330658,243.9863205,21.22808868
2022-08-11,30.48613308,87.39301896,34.46596912,46.06102208,22.91798285,45.49546414,245.51721506,21.7366056
2022-08-12,30.1895009,87.60569904,34.36035328,45.22934016,23.31270382,45.77124994,240.0118827,21.54715812
2022-08-15,29.95985018,87.35603112,34.43956516,47.16698208,23.53825866,45.88156426,240.9686918,21.16826316
2022-08-16,30.08424432,84.147336,34.4131612,47.38817408,23.51409207,45.6425499,231.01787716,20.76942636
2022-08-17,30.5244082,85.01655024,34.56278364,48.4852864,23.40937018,46.50667874,231.90108556,21.11840856
2022-08-18,29.93114384,83.95314984,34.60679024,50.58218656,23.34492594,45.70689992,232.30588941,20.81928096
2022-08-19,29.27089802,83.60176536,34.31634668,53.05068928,23.9249241,45.85398568,225.67446634,20.33070588
2022-08-22,32.1989447,84.35076912,34.97644568,54.13010624,24.28742295,46.58941448,227.05079943,21.15829224
2022-08-23,32.8687593,82.3441788,34.43076384,52.2455504,24.61769968,45.71609278,220.64017846,21.686751
2022-08-24,31.98843154,81.1883088,33.72665824,51.69699424,24.84325452,45.1369426,211.84489481,20.62983348
2022-08-25,33.48116122,81.9743004,33.93788992,50.85646464,26.08380614,45.57819988,212.02889656,20.42044416
2022-08-26,33.8256373,82.8065268,33.55063184,49.92745824,25.18158678,45.38514982,207.95141778,19.94184
2022-08-29,32.49557688,81.85408992,33.86747936,50.23712704,25.68102964,44.29119948,209.23206996,19.23390468
2022-08-30,32.7252276,80.7721956,34.0611084,49.15771008,24.58547756,45.15532832,211.60937257,20.01163644
2022-08-31,32.01713788,82.8989964,34.37795592,46.78653184,24.44047802,45.44030698,207.553974,20.03157828
2022-09-01,30.8593155,81.142074,34.7212074,46.73344576,25.06075383,44.91631396,206.70756595,20.31076404
2022-09-02,30.2851887,79.75503,35.01165096,46.19373728,24.69825498,44.5394067,210.16679885,20.0914038
2022-09-05,29.84502482,77.4895248,34.29874404,46.4060816,26.22880568,43.88671364,213.44939007,19.73245068
2022-09-06,30.46699552,77.86865016,35.4693196,50.31675616,26.48658264,43.56496354,213.44203,19.65268332
2022-09-07,30.70621502,77.89639104,35.68055128,50.15749792,26.26908333,43.206442,231.842205,19.56294504
2022-09-08,29.64408044,76.50934704,36.29664368,49.989392,26.0193619,44.16249944,230.39227121,19.27378836
2022-09-09,29.95985018,78.44196168,35.98859748,48.27294208,26.36574969,46.31362868,230.0021875,19.48317768
2022-09-13,30.620096,70.6005396,36.33184896,48.65339232,26.14019485,47.24210754,231.12827821,19.52306136
2022-09-14,30.37130772,69.64810272,35.26688924,47.53858464,26.05963955,46.883586,240.24004487,19.65268332
2022-09-15,29.25176046,71.02589976,34.75641268,45.3885984,26.09186167,46.41475014,228.898177,19.3934394
2022-09-16,27.63463664,68.18708304,34.21953216,43.81371136,24.93992088,44.7692282,232.40157032,19.47320676
2022-09-19,28.68720244,68.0576256,34.34275064,44.12338016,25.3749195,44.73245676,232.578212,17.97756876
2022-09-20,28.54367074,68.4737388,34.68600212,44.5038304,25.25408655,45.07259258,228.41977245,18.13710348
2022-09-21,28.17048832,66.4856424,34.0611084,44.31802912,25.11714254,44.01541368,218.75600054,18.23681268
2022-09-22,27.39541714,64.8674244,33.17217508,43.45980416,25.76964047,41.66204152,217.76975116,18.43623108
2022-09-23,27.26145422,64.19239632,33.05775792,43.6190624,25.11714254,42.9306562,209.761995,17.9975106
2022-09-26,27.4623986,65.16332712,33.0489566,43.07050624,24.45658908,42.08491308,214.21483735,17.70835392
2022-09-27,28.12264442,66.80003904,32.97854604,43.63675776,24.4888112,44.23604232,217.10734486,18.05733612
2022-09-28,26.89784058,65.4684768,32.32724836,41.4956192,24.68214392,43.9418708,209.92391654,17.78812128
2022-09-29,26.8882718,67.0866948,32.1688246,42.45116864,25.30241973,43.46384208,214.75212246,17.7482376
2022-09-30,26.6012084,66.29145624,31.51752692,41.54870528,25.48769692,43.40868492,204.9043488,17.5488192
2022-10-10,24.99365336,63.9427284,31.01585168,41.19479808,25.76158494,41.81832014,184.41391392,16.97050584
2022-10-11,24.96494702,64.1739024,30.69900416,41.97339392,25.46353033,41.38625572,165.9695785,16.68134916
2022-10-12,25.77829332,64.5437808,31.58793748,42.78738048,25.72130729,42.0113702,170.753624,17.32945896
2022-10-13,25.29028554,68.0576256,31.47352032,42.02648,25.02853171,42.0113702,163.2463526,18.03739428
2022-10-14,25.80699966,74.86338816,32.85532756,44.5480688,25.40714162,45.4586927,165.51325416,18.35646372
2022-10-17,26.30457622,76.1949504,32.84652624,44.02605568,25.11714254,47.12260036,178.849701,19.2937302
2022-10-18,26.33328256,75.67712064,32.4328642,43.80486368,24.96408747,46.77327168,175.8320723,19.17407916
2022-10-19,25.67303674,74.1143844,32.22163252,43.29169824,25.00436512,47.08582892,177.377687,18.97466076
2022-10-20,25.31899188,72.92152656,31.7727652,41.805288,24.52908885,46.58022162,195.1154557,19.37349756
2022-10-21,25.14675384,71.11836936,31.244686,41.59294368,24.82714346,47.07663606,193.29015834,19.28375928
2022-10-24,25.8835499,68.64018408,30.42616324,40.54006976,24.04575705,45.35757124,195.7042613,20.59992072
2022-10-25,26.03665038,67.6877472,30.38215664,41.91146016,24.02964599,45.11855688,192.60567183,21.16826316
2022-10-26,26.68732742,72.3112272,30.61099096,42.22997664,23.36909253,46.12057862,192.6866326,23.2820982
2022-10-27,28.0365254,72.588636,30.42616324,41.65487744,23.62686949,46.76407882,193.53304065,24.85750356
2022-10-28,27.7016181,72.48691944,29.31719692,39.96497056,23.65103608,45.85398568,195.7042613,23.5313712
2022-10-31,27.90256248,70.6467744,29.42281276,38.487408,22.57965059,44.36474236,195.5570599,24.36892848
2022-11-01,28.19919466,74.900376,31.45591768,39.86764608,22.89381626,45.46788556,194.98297444,25.924392
2022-11-02,28.71590878,75.02058648,32.14242064,40.22155328,23.48186995,46.423943,192.57623155,27.2206116
2022-11-03,27.97911272,75.11305608,32.3008444,40.1242288,23.22409299,44.41070666,196.8818725,24.54840504
2022-11-04,29.8545936,77.674464,33.50662524,42.2034336,23.95714622,45.98268572,200.6355082,24.69796884
2022-11-07,29.58666776,79.69030128,33.56823448,41.97339392,24.30353401,46.12977148,194.04824555,24.43872492
2022-11-08,29.38572338,77.3508204,33.5330292,41.44253312,24.09409023,46.12057862,190.22836922,25.0768638
2022-11-09,28.92642194,76.31516088,32.83772492,40.3011824,23.69131373,45.9643,183.7073472,24.53843412
2022-11-10,28.93599072,76.07473992,32.64409588,39.81456,23.72353585,45.32999266,172.961645,24.13959732
2022-11-11,29.29960436,78.93205056,32.8289236,40.6108512,24.04575705,48.29009358,175.33158754,24.3788994
2022-11-14,28.87857804,80.59650336,32.90813548,39.67299712,23.0388158,47.63740052,174.78694236,24.38887032
2022-11-15,29.4718424,80.75370168,33.27779092,40.5223744,23.03076027,49.10825812,184.00911007,24.44869584
2022-11-16,28.81159658,81.604422,32.79371832,39.81456,23.23214852,49.63225114,178.20937491,24.86747448
2022-11-17,27.97911272,79.4776212,32.4768708,39.08905024,22.74881672,49.42081536,178.44489715,26.54258904
2022-11-18,27.77816834,79.99545096,32.28324176,38.87670592,22.78103884,48.25332214,169.67169371,25.94433384
2022-11-21,27.92170004,79.0152732,31.7727652,38.9740304,22.54742847,47.5270862,169.7968149,24.16951008
2022-11-22,27.67291176,77.4895248,31.88718236,38.03617632,23.01464921,47.5270862,169.06816797,23.56128396
2022-11-23,27.61549908,75.83431896,31.98399688,39.150984,23.63492502,46.76407882,166.16094032,23.52140028
2022-11-24,27.64420542,75.99151728,31.57033484,38.85016288,23.69131373,46.47910016,169.00192734,23.0328252
2022-11-25,27.25188544,75.76959024,31.51752692,38.11580544,24.37603378,46.8376217,165.60893507,22.84337772
2022-11-28,27.48153616,70.34162472,31.244686,37.93000416,24.46464461,46.6078002,164.865568,22.46448276
2022-11-29,28.02695662,72.3112272,31.8607784,38.1777392,24.36797825,48.722158,165.60893507,22.80349404
2022-11-30,30.60095844,72.126288,32.67930116,38.32814976,24.60964415,48.722158,164.04860023,22.84337772
2022-12-01,30.69664624,73.97568,32.9609434,38.83246752,24.05381258,50.07350842,170.01025693,23.31201096
2022-12-02,29.86416238,71.8488792,32.3888576,38.05387168,23.67520267,49.25534388,167.02206851,22.51433736
2022-12-05,29.8067497,72.4961664,32.7409104,37.27527584,24.02964599,50.67104432,165.12317045,23.09265072
2022-12-06,30.2851887,72.32047416,32.68810248,37.28412352,24.12631235,52.4452663,175.3904681,22.77358128
2022-12-07,30.46699552,72.94002048,32.94334076,37.4699248,23.55436972,52.9968379,176.14119524,22.62401748
