date,长城汽车,药明康德,福耀玻璃,通威股份,中国神华,顺丰控股,北方华创,用友网络
2022-12-08,30.1895009,74.01266784,32.80251964,37.40799104,23.4415923,52.6750878,175.169666,22.2850062
2022-12-09,30.1895009,73.97568,33.26018828,37.15140832,23.44964783,53.34616658,180.18187367,22.55422104
2022-12-12,29.62494288,74.63221416,32.0808114,36.63824288,22.90187179,52.33495198,179.55626772,23.680935
2022-12-13,29.663218,72.8660448,31.88718236,36.13392512,23.07909345,52.858945,173.1824471,22.96302876
2022-12-14,29.4239985,72.71809344,31.79916916,36.054296,23.21603746,54.6515527,178.3344961,23.12256348
2022-12-15,29.76847458,72.357462,32.49447344,36.6293952,22.86159414,53.81500244,181.88204984,23.27212728
2022-12-16,29.21348534,73.12495968,32.24803648,35.82425632,23.02270474,53.60356666,177.53960854,22.79352312
2022-12-19,28.90728438,71.46050688,31.79916916,35.62075968,22.66826142,53.5943738,172.5200408,22.06564596
2022-12-20,28.52453318,69.63885576,31.29749392,35.29339552,22.48298423,52.4452663,170.62850281,21.52721628
2022-12-21,28.00781906,69.51864528,31.40310976,34.5944288,22.33798469,52.7670164,167.809596,21.37765248
2022-12-22,29.19434778,71.201592,31.23588468,33.7538992,22.16881856,53.49325234,164.09276065,21.52721628
2022-12-23,28.2757449,71.22008592,30.87503056,33.61233632,22.28965151,53.48405948,160.31704474,22.5342792
2022-12-26,28.7541839,71.85812616,31.05105696,34.49710432,22.28965151,52.7670164,164.68892632,22.8334068
2022-12-27,28.91685316,72.99550224,31.26228864,35.45265376,22.61187271,55.10200284,167.45631264,22.91317416
2022-12-28,27.95997516,73.17119448,30.83102396,35.01026976,22.68437248,53.35535944,165.4543736,22.933116
2022-12-29,28.0365254,74.84489424,30.82222264,34.40862752,22.20909621,52.31656626,167.54463348,23.7307896
2022-12-30,28.34272636,74.900376,30.86622924,34.13434944,22.24937386,53.09795936,165.8223771,24.09971364
2023-01-03,27.8451498,75.53841624,31.244686,34.25821696,22.56353953,53.11634508,169.5024121,24.8275908
2023-01-04,27.40498592,76.3798896,30.85742792,33.1788,22.33798469,52.97845218,166.5583841,24.80764896
2023-01-05,27.83558102,81.34550712,31.22708336,34.1078064,22.2332628,55.35940292,168.03775817,24.45866676
2023-01-06,28.05566296,80.97562872,31.684752,35.833104,22.24937386,54.79863846,168.04511824,24.19942284
2023-01-09,27.93126882,82.65857544,31.4207124,35.47034912,22.3138181,54.5136598,168.8400058,24.2791902
2023-01-10,28.93599072,82.78803288,31.96639424,35.37302464,22.10437432,54.3298026,169.6496135,24.04985904
2023-01-11,28.35229514,82.81577376,31.84317576,35.01026976,23.21603746,53.92531676,168.4720023,23.51142936
2023-01-12,28.62978976,84.07336032,32.2128312,35.09874656,23.1999264,53.41970946,166.05053927,23.61113856
2023-01-13,28.14178198,84.147336,31.66714936,35.07220352,23.34492594,55.50648868,167.15454977,23.3319528
2023-01-16,28.36186392,90.78665328,32.8729302,36.11622976,23.05492686,56.15918174,173.697652,23.81055696
2023-01-17,28.49582684,88.45641936,32.39765892,36.07199136,23.08714898,55.69953874,178.52585792,23.5812258
2023-01-18,28.64892732,87.59645208,32.48567212,36.1870112,22.96631603,55.99371026,176.0528744,24.3290448
2023-01-19,28.57237708,90.14861304,32.84652624,36.22240192,23.00659368,56.10402458,180.80747962,25.24636944
2023-01-20,29.0890912,90.15786,32.6969038,37.09832224,23.12742663,55.49729582,180.82955983,26.00415936
2023-01-30,29.7110619,89.08521264,34.26353876,36.90367328,22.60381718,54.11836682,179.68138891,24.8774454
2023-01-31,29.60580532,86.227902,34.36035328,37.34605728,22.86964967,53.90693104,172.43908003,24.43872492
2023-02-01,30.9550033,86.81046048,34.4131612,37.63803072,22.78103884,53.1806951,175.28742712,24.64811424
2023-02-02,31.06025988,87.84612,34.5891876,37.01869312,22.95020497,53.7322667,188.11602913,25.64520624
2023-02-03,30.7157838,86.7364848,34.7212074,36.25779264,22.75687225,53.05199506,186.06992967,26.173665
2023-02-06,30.141657,84.55420224,33.96429388,36.054296,22.65215036,52.399302,186.945778,25.6252644
2023-02-07,30.10338188,84.7946232,34.05230708,36.02775296,22.67631695,52.8129807,183.73678748,25.08683472
2023-02-08,29.95985018,83.89766808,33.93788992,36.08083904,22.48298423,53.10715222,180.29227472,24.9771546
2023-02-09,30.26605114,84.44323872,34.02590312,36.41705088,22.57965059,53.2726237,186.3569724,25.76485728
2023-02-10,29.94071262,83.00995992,33.65624768,35.93927616,22.3138181,52.7670164,182.89037943,24.80764896
2023-02-13,30.25648236,82.5753528,33.56823448,35.7446272,22.09631879,53.37374516,185.68720603,24.79767804
2023-02-14,31.36646084,82.37191968,33.34820148,35.7003888,22.16881856,52.6750878,182.72109782,24.41878308
2023-02-15,31.44301108,80.4023172,33.10176452,35.95697152,21.91909713,51.3880874,188.36627151,25.21645668
2023-02-16,31.2899106,79.6163256,33.11936716,35.04566048,21.6693757,50.8365158,184.8113577,25.00706736
2023-02-17,31.18465402,78.79334616,33.04015528,34.36438912,21.77409759,49.5495154,175.19910628,23.182389
2023-02-20,31.20379158,79.72728912,33.1369698,35.28454784,22.21715174,50.56073,175.95719349,23.51142936
2023-02-21,32.66781492,78.83958096,33.43621468,36.96560704,22.46687317,50.04592984,175.94247335,23.17241808
2023-02-22,32.83048418,77.5819944,33.02255264,36.78865344,22.44270658,49.53112968,177.31144637,23.5313712
2023-02-23,34.10313192,77.74843968,33.05775792,37.45222944,22.57159506,49.67821544,176.7152807,23.02285428
2023-02-24,32.84962174,76.43537136,32.59128796,36.91252096,22.43465105,49.37485106,174.67654131,23.00291244
2023-02-27,33.0601349,75.7326024,32.64409588,36.44359392,22.52326188,49.11745098,169.84833539,22.75363944
2023-02-28,33.00272222,76.45386528,32.62649324,37.0717792,22.555484,49.57709398,171.67363275,23.21230176
2023-03-01,33.88304998,77.50801872,32.93453944,37.05408384,22.60381718,49.74256546,171.96803555,25.53552612
2023-03-02,33.3471983,77.1658812,32.8729302,36.48783232,22.70048354,50.0091584,172.7408429,26.39302524
2023-03-03,33.30892318,76.980942,32.83772492,36.46128928,22.92603838,49.94480838,183.22158258,25.88450832
2023-03-06,33.22280416,75.825072,32.48567212,37.2044944,22.66826142,49.3656582,187.59346416,25.69506084
2023-03-07,32.4860081,75.0853152,31.82557312,36.11622976,23.25631511,48.25332214,182.27949362,24.90735816
2023-03-08,32.50514566,73.9294452,32.01040084,35.63845504,22.94214944,48.86924376,183.25102286,25.25634036
2023-03-09,32.1511008,74.669202,31.75516256,35.31109088,22.99853815,48.262515,190.10324803,25.41587508
2023-03-10,28.93599072,74.17911312,30.80462,34.70944864,22.65215036,47.87641488,192.22294819,25.00706736
2023-03-13,27.26145422,73.02324312,30.77821604,35.24915712,23.37714806,49.5954797,193.45207988,27.50976828
2023-03-14,26.09406306,73.06947792,30.81342132,34.5944288,23.14353769,48.9979438,204.609946,27.94848876
2023-03-15,25.7400182,72.4036968,30.61979228,34.70944864,23.23214852,48.74973658,200.193904,27.34026264
2023-03-16,25.63476162,70.52656392,30.03010384,33.60348864,22.58770612,48.1705864,196.513869,26.98130952
2023-03-17,25.34769822,68.5662084,29.95969328,33.621184,23.01464921,48.262515,198.72189,28.13793624
2023-03-20,24.98408458,68.427504,30.19732892,33.86891904,23.22409299,47.55466478,204.08738103,25.3261368
2023-03-21,25.76872454,74.21610096,30.4965738,34.24936928,22.98242709,48.80489374,201.51135653,25.2264276
2023-03-22,25.89311868,75.1777848,30.43496456,34.26706464,23.25631511,48.93359378,196.89659264,24.15953916
2023-03-23,25.96966892,74.23459488,30.35575268,34.12550176,23.66714714,49.641444,197.50747845,24.8275908
2023-03-24,25.86441234,74.10513744,30.26773948,34.5501904,23.34492594,49.39323678,190.63317307,25.91442108
2023-03-27,25.91225624,75.85281288,30.37335532,34.65636256,22.29770704,49.77014404,185.78288694,25.176573
2023-03-28,27.13706008,75.10380912,30.41736192,34.18743552,22.05604114,49.181801,182.04397138,25.1267184
2023-03-29,26.62991474,74.10513744,30.33815004,34.23167392,21.96743031,50.1470513,200.09822309,24.28916112
2023-03-30,27.02223472,75.35347704,30.37335532,34.36438912,22.66020589,50.7445872,194.28376779,23.67096408
2023-03-31,26.72560254,73.513332,30.59338832,34.42632288,22.69242801,50.91005868,195.66746095,25.0768638
2023-04-03,26.14190696,71.99683056,30.68140152,34.80677312,22.46687317,49.76095118,206.00099923,26.04404304
2023-04-04,25.79743088,71.9413488,29.85407744,34.49710432,22.72465013,49.21857244,208.53286331,26.30328696
2023-04-06,25.65389918,72.6811056,30.07411044,34.3289984,22.49103976,50.26655848,226.27063201,25.6252644
2023-04-07,26.09406306,77.50801872,30.17092496,34.42632288,22.34604022,53.318588,230.11994862,26.11383948
2023-04-10,25.84527478,78.23852856,30.08291176,35.80656096,22.24131833,52.8129807,220.5812979,24.45866676
2023-04-11,25.66346796,77.4895248,29.73966028,35.85964704,22.21715174,51.95804472,217.4164678,24.6281724
2023-04-12,25.28071676,76.68503928,29.46681936,35.31109088,22.43465105,52.3073734,218.0052734,25.0270092
2023-04-13,24.74486508,79.69030128,29.32599824,35.18722336,22.69242801,51.9856233,210.50536207,24.3788994
2023-04-14,26.48638304,79.3389168,29.3964088,35.46150144,22.8777052,52.28898768,231.55516227,24.3290448
2023-04-17,27.8451498,79.17247152,30.11811704,35.88619008,23.39325912,52.28898768,242.0727023,23.92023708
2023-04-18,28.3714327,74.73393072,30.17972628,35.98351456,23.65909161,52.27979482,237.3622575,23.72081868
2023-04-19,27.80687468,73.38387456,29.90688536,35.31109088,23.59464737,51.480016,241.1158932,23.77067328
2023-04-20,26.95525326,72.24649848,29.77486556,35.11644192,23.56242525,51.020373,259.074464,23.3319528
2023-04-21,26.18975086,70.65602136,29.6164418,34.6386672,23.38520359,50.24817276,248.23308089,22.77358128
2023-04-24,26.73517132,69.3522,29.46681936,34.3289984,23.28853723,50.18382274,245.02409037,22.11550056
2023-04-25,25.4529548,62.41698,29.11476656,33.5769456,23.19187087,50.3768728,243.52999616,21.61695456
2023-04-26,25.75915576,63.18447768,29.51962728,35.62075968,23.11131557,50.61588716,246.55498493,21.34773972
2023-04-27,26.06535672,62.06559552,29.95969328,35.20491872,23.13548216,52.6750878,247.5191541,21.0884958
2023-04-28,25.70174308,62.44472088,29.8804814,35.24030944,23.42548124,51.8936947,246.20906164,21.54715812
2023-05-04,25.39554212,62.19505296,29.66924972,34.52364736,23.82020221,50.94683012,237.22977624,20.76942636
2023-05-05,24.93624068,61.46454312,29.23798504,33.89546208,24.07797917,50.07350842,237.08993491,21.06855396
2023-05-08,25.09890994,62.62041312,29.41401144,34.16089248,25.56019669,46.95712888,221.70738861,21.2380596
2023-05-09,25.37640456,61.48303704,29.18517712,33.90430976,25.51991904,47.09502178,221.67058826,20.938932
2023-05-10,27.08921618,61.5847536,29.71325632,34.42632288,25.26214208,46.6997288,213.0740265,20.80931004
2023-05-11,27.09878496,62.68514184,30.09171308,34.1520448,24.99630959,46.39636442,213.2212279,20.57000796
2023-05-12,26.57250206,61.23336912,29.80126952,33.81583296,24.84325452,46.39639986,210.2771999,20.19
2023-05-15,26.92654692,63.83176488,30.46136852,34.64751488,24.85131005,46.47954753,212.49994104,20.53
2023-05-16,26.03665038,63.65607264,30.39975928,34.47056128,25.10103148,45.35243467,218.55727865,20.08
2023-05-17,25.7878621,62.6943888,30.43496456,34.21397856,24.78686581,45.44482097,221.36146532,20.01
2023-05-18,25.63476162,61.78818672,30.2523282,33.93970048,24.90769876,45.19537796,221.71474868,20.1
2023-05-19,25.72088064,62.1395712,30.3710364,33.95739584,24.91575429,46.27629767,221.74418896,20.07
2023-05-22,26.0270816,63.2492064,30.498876,34.07241568,24.83519899,46.58117246,218.82224117,20.0
2023-05-23,25.5486426,63.97046928,30.453219,34.0193296,24.77881028,45.83284343,214.53132036,19.71
2023-05-24,25.29028554,63.6190848,30.2614596,34.23167392,24.31964507,45.0845144,218.96944257,19.63
2023-05-25,23.7305744,62.71288272,30.1610142,34.56788576,24.20686765,45.19537796,220.18385412,19.43
2023-05-26,22.71628372,61.04842992,30.3071166,33.95739584,23.6027029,45.15842344,221.9797112,19.42
2023-05-29,21.7211306,61.76044584,30.042306,33.34690592,23.72353585,44.36390126,224.15093185,19.26
2023-05-30,22.008194,61.492284,29.9601234,32.93991264,23.49798101,43.8834925,224.56309577,19.58
2023-05-31,21.61587402,60.10524,29.6222616,32.70030092,22.74076119,43.72643579,223.34132415,19.88
2023-06-01,21.83595596,62.0471016,29.4761592,32.27860888,22.53131741,43.65252675,218.33647655,20.43
2023-06-02,22.56318324,62.73137664,30.3436422,32.49903881,22.76492778,44.93669632,219.46992733,20.65
2023-06-05,22.3909452,61.11315864,30.3436422,31.85691684,23.00659368,44.68725331,233.314219,20.46
2023-06-06,22.3431013,59.5966572,29.9601234,30.78351892,23.61075843,44.49324208,227.7941665,20.07
2023-06-07,22.09431302,58.51476288,30.0331746,30.19890041,23.61881396,43.83729935,226.690156,20.43
2023-06-08,22.02733156,59.28226056,29.9783862,30.05514176,23.8443688,44.39161715,222.2005133,20.0
2023-06-09,22.22827594,62.36149824,30.1244886,30.49600162,23.72353585,44.41933304,225.954149,20.44
2023-06-12,22.68757738,62.61116616,30.635847,30.59184072,24.02964599,45.06603714,232.4310106,20.54
2023-06-13,23.02248468,63.62833176,30.681504,30.49600162,23.86047986,45.04755988,235.8902435,21.05
2023-06-14,23.08946614,63.38476758,30.6541098,30.40974643,24.19075659,45.39862782,233.0198162,20.99
2023-06-15,23.74971196,66.4200417,31.3754904,31.99109158,24.16659,45.86979795,233.64542215,20.91
2023-06-16,23.7784183,67.27254153,31.3024392,33.02615386,24.13436788,45.98066151,235.8166428,21.71
2023-06-19,24.26642608,65.3895474,31.4211474,32.9686504,24.02159046,45.1769007,232.26172899,22.76
2023-06-20,23.97936268,64.59325635,31.4941986,33.11240905,24.0054794,44.82583276,228.87609679,23.13
2023-06-21,23.99850024,59.3002629,31.3937532,32.83447566,24.01353493,44.13293551,217.0484643,22.52
2023-06-26,24.09418804,60.05908143,31.5215928,32.56612618,23.91686857,43.49547004,219.44048705,21.61
2023-06-27,24.0176378,59.6749881,31.5124614,32.83447566,24.15047894,43.89273113,221.52338686,21.12
2023-06-28,23.85496854,58.68196632,31.8777174,32.98781822,24.46464461,43.76339031,231.12827821,20.41
2023-06-29,24.03677536,57.91377966,32.096871,32.63321355,24.28742295,41.35210788,229.47962253,20.66
2023-06-30,24.08461926,58.37281803,32.736069,32.88239521,24.77075475,41.65698267,233.79262355,20.5
2023-07-03,25.03192848,59.66561997,32.5625724,32.79614002,25.10103148,42.82105005,223.68724744,20.6
2023-07-04,25.08934116,60.75232305,32.9278284,32.18276978,25.06075383,42.60856156,225.61558578,20.73
2023-07-05,24.63003972,60.46191102,32.644755,31.41605698,25.3152403,42.01728924,217.122065,20.23
2023-07-06,24.85969044,59.46888924,32.6173608,31.19562705,25.12219514,41.46297144,213.43466993,20.06
2023-07-07,24.79270898,59.02858713,32.690412,30.8601902,25.1836186,41.65698267,209.86503598,19.94
2023-07-10,24.51521436,59.5813068,32.5717038,33.10282514,25.12219514,42.89495909,210.85128536,19.81
2023-07-11,25.08934116,59.8623507,32.8821714,32.70988483,25.01689778,43.72643579,216.21677639,19.88
2023-07-12,24.88839678,59.3939442,33.375267,33.21783206,24.93792476,43.37536785,209.58535332,19.31
2023-07-13,24.84966381,62.88825669,33.4757124,33.31367116,25.16606904,43.67100401,213.42588138,19.51
2023-07-14,24.5882922,63.38476758,33.055668,32.84405957,25.32401508,43.7911062,220.3329394,19.2
2023-07-17,24.23979672,61.69850418,32.644755,32.585294,24.35878928,43.43079963,212.8140502,19.39
2023-07-18,24.67541607,63.72202026,33.0647994,32.61404573,24.42021274,43.31069744,211.23655776,18.93
2023-07-19,24.52052919,63.58149831,33.1287192,32.3936158,24.53428488,43.5139473,203.91669798,18.83
2023-07-20,24.13331199,63.36603132,33.0647994,32.44153535,24.35878928,43.71719716,204.16732762,18.39
2023-07-21,24.26883801,63.5159214,32.964354,32.13485023,24.27981626,43.25526566,198.57238948,18.11
2023-07-24,24.09459027,63.45034449,33.2291646,31.80899729,24.20084324,42.83028868,197.14232624,18.14
2023-07-25,25.79834595,63.84380595,33.8409684,32.85364348,24.77120394,44.48400345,202.35394846,18.84
2023-07-26,25.2659223,64.81809147,33.8044428,32.95906649,24.9642491,44.6225829,204.74967296,18.48
2023-07-27,25.14007671,64.9211409,33.740523,32.59487791,24.90282564,45.07527577,201.85268918,18.17
2023-07-28,27.26977131,64.90240464,34.151436,33.16991251,24.92914998,45.96218425,203.452296,18.61
2023-07-31,28.61535108,67.14138771,34.5897432,33.3520068,24.90282564,45.96218425,209.22414918,18.87
2023-08-01,28.60567065,70.24223874,34.3249326,33.14116078,24.95547432,45.99913877,207.63928528,18.96
2023-08-02,29.25425946,69.1367994,34.4345094,32.92073085,24.49041098,45.01984399,208.82609034,19.06
2023-08-03,28.89608355,72.18144165,34.3249326,33.91745749,24.47286142,45.65730946,209.2020348,19.25
2023-08-04,28.87672269,70.78559028,34.836291,34.03246441,24.3938884,45.35243467,207.51397046,19.45
2023-08-07,28.77991839,69.29605761,34.3888524,33.77369884,24.44653708,45.01984399,208.6860326,19.37
2023-08-08,28.51854678,68.95880493,34.2975384,33.65869192,24.49918576,44.86278728,208.89980494,19.31
2023-08-09,28.1700513,71.42262312,34.3158012,33.58202064,24.42021274,44.97365084,206.78419592,19.31
2023-08-10,27.80219496,73.9145457,34.3158012,33.7353632,24.67468136,45.16766207,209.83598036,19.32
2023-08-11,27.09552357,73.6335018,33.9779394,33.26575161,24.13941978,44.03131058,205.3688756,18.84
2023-08-14,25.86610896,73.53045237,33.6583404,32.9686504,24.00779808,43.52318593,201.24822946,19.18
2023-08-15,25.76930466,73.08078213,33.4483182,31.85691684,24.14819456,43.38460648,199.77393746,18.67
2023-08-16,25.2659223,72.98710083,33.5031066,31.45439262,24.0428972,42.83028868,192.8005363,18.34
2023-08-17,25.5563352,74.69210049,34.1696988,31.49272826,24.05167198,42.99658402,194.69500152,18.18
2023-08-18,25.06263327,72.85594701,34.3614582,31.09978795,23.9990233,42.56236841,189.446522,17.1
2023-08-21,24.54957048,72.8840514,34.4527722,30.34265906,23.70068078,41.25048295,188.46611782,17.05
2023-08-22,24.89806596,72.68732067,34.6262688,30.1893165,24.14819456,40.9271309,189.9993815,17.75
2023-08-23,24.201075,71.60061759,34.4527722,29.3267646,24.60448312,40.649972,185.11210352,17.31
2023-08-24,24.81094209,73.7271831,34.790634,29.94013484,24.40266318,40.62225611,191.53264518,17.45
2023-08-25,24.7819008,74.06443578,34.6627944,30.27557169,24.47286142,40.16956324,189.446522,16.89
2023-08-28,25.0723137,74.21432586,34.3614582,31.10937186,25.008123,40.649972,187.235084,17.04
2023-08-29,25.77898509,76.12542438,34.197093,31.34896961,24.95547432,41.15809665,192.69733586,17.46
2023-08-30,25.68218079,76.94981982,34.5714804,31.12853968,24.81507784,40.51139255,197.6656999,17.85
2023-08-31,25.27560273,76.3502595,34.69932,30.74518328,24.71855526,40.16956324,199.95822396,18.15
2023-09-01,25.77898509,75.09493008,34.8180282,30.82185456,25.2274925,40.35433584,201.25560092,17.97
2023-09-04,26.38885218,76.23784194,35.3202552,31.01353276,25.95579924,41.45373281,199.766566,18.1
2023-09-05,26.06939799,76.26594633,35.0463132,31.11895577,26.11374528,41.3890624,199.9877098,17.88
2023-09-06,25.98227412,72.134601,35.5028832,30.71643155,26.04354704,40.93636953,206.6957384,17.84
2023-09-07,25.70154165,71.4788319,35.247204,30.02639003,26.14006962,40.05869968,194.975117,17.32
2023-09-08,25.4595309,71.3851506,34.653663,29.77720837,25.83295232,39.53209777,196.449409,17.12
2023-09-11,26.3307696,72.6030075,35.0554446,30.19890041,26.14006962,40.1880405,196.16192206,17.36
2023-09-12,26.86319325,72.55616685,35.3933064,30.30432342,26.15761918,39.92935886,194.606544,17.51
2023-09-13,26.39853261,72.44374929,35.0737074,29.88263138,26.55248428,39.27341613,191.3999589,17.02
2023-09-14,26.02099584,73.03394148,34.7632398,29.78679228,27.3334397,38.87615504,185.73130616,16.8
2023-09-15,25.86610896,74.7576774,34.471035,29.5184428,27.35098926,38.59899614,183.6599259,16.89
2023-09-18,27.09552357,75.881853,35.15589,29.710121,27.40363794,38.84843915,180.95460008,17.09
2023-09-19,26.35981089,75.3197652,35.0919702,29.28842896,27.53525964,38.30335998,176.8413254,16.73
2023-09-20,25.93387197,75.12303447,34.9458678,29.07758294,27.61423266,37.92457615,172.47742108,16.6
2023-09-21,25.19815929,73.58666115,34.69932,28.49296443,27.34221448,37.09309945,171.32010186,16.39
2023-09-22,25.58537649,74.52347415,35.0737074,29.28842896,27.4211875,37.93381478,172.860737,16.86
2023-09-25,25.04327241,76.3502595,35.2106784,29.69095318,27.5089353,37.3240652,173.22931,16.32
2023-09-26,24.84966381,76.39710015,34.5714804,29.710121,27.34221448,37.3240652,171.46753106,16.44
2023-09-27,24.6850965,82.13039571,34.2153558,30.90810975,27.07897108,37.6012241,171.7181607,16.54
2023-09-28,24.84966381,80.73454434,33.7131288,30.91769366,27.3773136,37.6936104,177.8733298,16.62
2023-10-09,25.03359198,81.02495637,34.9823934,30.56308899,27.6844309,37.80447396,181.5222025,16.88
2023-10-10,25.00455069,79.11385785,34.69932,30.2851556,27.25446668,37.6936104,182.7016361,16.76
2023-10-11,24.76253994,82.58006595,34.7723712,30.30432342,27.07897108,37.79523533,180.07739634,17.3
2023-10-12,27.24073002,83.6574009,35.292861,30.58225681,26.9385746,38.23868957,186.85176808,17.24
2023-10-13,27.30849303,84.48179634,35.4572262,29.96888657,26.99999806,38.1555419,183.3282102,17.0
2023-10-16,27.95708184,82.3458627,35.566803,29.36510024,27.57913354,37.6936104,179.2001926,16.59
2023-10-17,28.91544441,82.67374725,35.1832842,29.76762446,27.71953002,37.55503095,181.83180382,16.71
2023-10-18,29.98997214,81.98050563,35.566803,29.21175768,27.7283048,36.7697474,180.03316758,16.32
2023-10-19,28.72183581,80.73454434,34.608006,28.61755526,27.1579441,36.030657,179.22230698,16.03
2023-10-20,28.37334033,79.27311606,33.8500998,28.64630699,27.00877284,35.82740714,176.72338204,15.36
2023-10-23,29.02192914,79.02017655,33.3113472,27.45790215,27.14039454,36.14152056,172.9344516,15.27
2023-10-24,28.82832054,78.75786891,33.420924,27.76458727,26.84205202,36.25238412,183.917927,15.37
2023-10-25,29.1380943,78.19578111,33.694866,27.75500336,26.64023208,36.4925885,182.81957946,15.48
2023-10-26,29.28330075,79.03891281,34.2701442,26.14490648,26.8069529,36.19695234,183.79261218,15.68
2023-10-27,28.83800097,83.11404936,35.1741528,26.53784679,26.6314573,37.13005397,185.60599134,16.14
2023-10-30,29.05097043,84.74410398,34.3614582,26.57618243,26.06987138,37.878383,190.0362388,16.43
2023-10-31,28.44110334,81.04369263,33.968808,26.1640743,26.60513296,36.3078159,188.709376,16.37
2023-11-01,29.02192914,79.58226435,33.78618,25.65612707,26.57880862,36.03989563,186.0925077,16.27
2023-11-02,28.96384656,79.98509394,33.8683626,24.93733382,26.75430422,35.50405509,184.4339292,16.18
2023-11-03,29.01224871,81.42778596,34.1331732,25.22485112,26.64900686,36.04913426,189.47600784,16.55
2023-11-06,28.74119667,85.13756544,33.877494,25.93406046,25.86805144,37.07462219,190.72915604,17.16
2023-11-07,28.83800097,84.07896675,33.8135742,26.01073174,26.0172227,36.8621337,188.9673771,17.17
2023-11-08,28.25717517,84.99704349,33.7313916,25.91489264,26.11374528,36.89908822,191.63584562,17.52
2023-11-09,28.073247,83.31078009,33.7313916,26.75827672,26.95612416,36.97299726,189.4833793,17.29
2023-11-10,27.19232787,82.61753847,33.2474274,26.11615475,27.2895658,37.09309945,188.71674746,17.13
2023-11-13,26.80511067,81.05306076,33.0465366,26.28866513,27.14039454,37.27787205,189.54235098,17.43
2023-11-14,27.105204,80.15372028,33.2656902,26.13532257,26.8947007,37.66589451,189.46863638,17.57
2023-11-15,27.22136916,82.1585001,33.2748216,26.52826288,26.97367372,37.86914437,187.0876548,17.65
2023-11-16,26.89223454,80.02256646,33.603552,26.0682352,26.99999806,37.92457615,182.812208,17.45
2023-11-17,27.04712142,79.96635768,33.968808,26.1640743,27.0263224,37.83218985,182.075062,17.47
2023-11-20,27.04712142,81.37157718,34.0235964,26.0682352,26.95612416,38.33107587,178.61784726,17.87
2023-11-21,27.04712142,81.37157718,34.1696988,25.89572482,26.94734938,38.57128025,177.31309884,17.77
2023-11-22,26.41789347,78.90775899,34.1240418,25.42611323,26.8947007,37.85990574,173.6715976,17.6
2023-11-23,27.09552357,79.32932484,34.5988746,25.46444887,27.1579441,37.878383,175.8830356,17.68
2023-11-24,26.43725433,78.46745688,34.288407,25.2056833,27.2456919,37.98000793,173.7821695,17.31
2023-11-27,26.95999755,77.87726469,33.923151,24.61148088,27.4211875,37.73980355,177.25412716,17.22
2023-11-28,26.87287368,78.91712712,34.334064,24.54439351,27.19304322,38.6174734,177.12881234,17.08
2023-11-29,26.46629562,78.51429753,34.516692,23.94060718,27.35098926,38.46965532,173.98119892,16.89
2023-11-30,26.0403567,77.3807538,34.3888524,23.4805795,27.63178222,39.04245038,172.8975943,16.71
2023-12-01,25.66281993,77.755479,34.1879616,23.29848521,27.64933178,38.50660984,171.63707464,17.16
2023-12-04,25.52729391,72.37817238,34.1605674,23.08763919,27.86870128,38.20173505,169.10866386,17.31
2023-12-05,25.03359198,69.9799311,33.78618,22.51260459,27.44751184,37.39797424,165.0838467,16.67
2023-12-06,25.14975714,71.34767808,33.7679172,22.84804144,27.23691712,37.27787205,164.383558,16.85
