name,pubDate,statDate,YOYNI
工商银行,2017-04-29,2017-03-31,0.014993
工商银行,2017-08-31,2017-06-30,0.020119
工商银行,2017-10-31,2017-09-30,0.025140
工商银行,2018-03-28,2017-12-31,0.029899
工商银行,2018-04-28,2018-03-31,0.040012
工商银行,2018-08-31,2018-06-30,0.045352
工商银行,2018-10-31,2018-09-30,0.048165
工商银行,2019-03-29,2018-12-31,0.039214
工商银行,2019-04-30,2019-03-31,0.045795
工商银行,2019-08-30,2019-06-30,0.050001
工商银行,2019-10-26,2019-09-30,0.052341
工商银行,2020-03-28,2019-12-31,0.049002
工商银行,2020-04-29,2020-03-31,0.028093
工商银行,2020-08-31,2020-06-30,-0.112004
工商银行,2020-10-31,2020-09-30,-0.089102
工商银行,2021-03-27,2020-12-31,0.013799
工商银行,2021-04-30,2021-03-31,0.015104
工商银行,2021-08-28,2021-06-30,0.098220
工商银行,2021-10-30,2021-09-30,0.100607
工商银行,2022-03-31,2021-12-31,0.102400
工商银行,2022-04-30,2022-03-31,0.055993
工商银行,2022-08-31,2022-06-30,0.049000
工商银行,2022-10-29,2022-09-30,0.052027
工商银行,2023-03-31,2022-12-31,0.030901
工商银行,2023-04-29,2023-03-31,0.005038
工商银行,2023-08-31,2023-06-30,0.011000
工商银行,2023-10-28,2023-09-30,0.008142
工商银行,2024-03-28,2023-12-31,0.008301
工商银行,2024-04-30,2024-03-31,-0.029834
工商银行,2024-08-31,2024-06-30,-0.019597
工商银行,2024-10-31,2024-09-30,0.002023
工商银行,2025-03-29,2024-12-31,0.005012
中国石油,2017-04-28,2017-03-31,1.970298
中国石油,2017-08-25,2017-06-30,0.240222
中国石油,2017-10-31,2017-09-30,0.437987
中国石油,2018-03-23,2017-12-31,0.250697
中国石油,2018-04-28,2018-03-31,0.432514
中国石油,2018-08-31,2018-06-30,0.781404
中国石油,2018-10-31,2018-09-30,1.118535
中国石油,2019-03-22,2018-12-31,0.968305
中国石油,2019-04-30,2019-03-31,0.054967
中国石油,2019-08-30,2019-06-30,0.013466
中国石油,2019-10-31,2019-09-30,-0.179610
中国石油,2020-03-27,2019-12-31,-0.094141
中国石油,2020-04-30,2020-03-31,-1.833053
中国石油,2020-08-28,2020-06-30,-1.596065
中国石油,2020-10-30,2020-09-30,-0.613818
中国石油,2021-03-26,2020-12-31,-0.500358
中国石油,2021-04-30,2021-03-31,3.369730
中国石油,2021-08-27,2021-06-30,3.907189
中国石油,2021-10-29,2021-09-30,3.500846
中国石油,2022-04-01,2021-12-31,2.425435
中国石油,2022-04-30,2022-03-31,0.378978
中国石油,2022-08-26,2022-06-30,0.352395
中国石油,2022-10-28,2022-09-30,0.436032
中国石油,2023-03-30,2022-12-31,0.429778
中国石油,2023-04-29,2023-03-31,0.115816
中国石油,2023-08-31,2023-06-30,0.039945
中国石油,2023-10-31,2023-09-30,0.098019
中国石油,2024-03-26,2023-12-31,0.103757
中国石油,2024-04-30,2024-03-31,0.057144
中国石油,2024-08-27,2024-06-30,0.053149
中国石油,2024-10-30,2024-09-30,0.012941
中国石油,2025-03-31,2024-12-31,0.017645
海螺水泥,2017-04-26,2017-03-31,0.942476
海螺水泥,2017-08-22,2017-06-30,1.039630
海螺水泥,2017-10-28,2017-09-30,0.646349
海螺水泥,2018-03-23,2017-12-31,0.835481
海螺水泥,2018-04-25,2018-03-31,1.149194
海螺水泥,2018-08-23,2018-06-30,0.885913
海螺水泥,2018-10-25,2018-09-30,1.077863
海螺水泥,2019-03-22,2018-12-31,0.864782
海螺水泥,2019-04-27,2019-03-31,0.265559
海螺水泥,2019-08-23,2019-06-30,0.173450
海螺水泥,2019-10-23,2019-09-30,0.145019
海螺水泥,2020-03-21,2019-12-31,0.121295
海螺水泥,2020-04-28,2020-03-31,-0.202542
海螺水泥,2020-08-22,2020-06-30,0.064012
海螺水泥,2020-10-28,2020-09-30,0.049318
海螺水泥,2021-03-26,2020-12-31,0.058750
海螺水泥,2021-04-28,2021-03-31,0.201968
海螺水泥,2021-08-28,2021-06-30,-0.075165
海螺水泥,2021-10-29,2021-09-30,-0.103667
海螺水泥,2022-03-26,2021-12-31,-0.061386
海螺水泥,2022-04-29,2022-03-31,-0.141222
海螺水泥,2022-08-26,2022-06-30,-0.339452
海螺水泥,2022-10-28,2022-09-30,-0.444574
海螺水泥,2023-03-28,2022-12-31,-0.527579
海螺水泥,2023-04-27,2023-03-31,-0.476479
海螺水泥,2023-08-22,2023-06-30,-0.330069
海螺水泥,2023-10-28,2023-09-30,-0.288795
海螺水泥,2024-03-20,2023-12-31,-0.334000
海螺水泥,2024-04-27,2024-03-31,-0.443281
海螺水泥,2024-08-28,2024-06-30,-0.502688
海螺水泥,2024-10-30,2024-09-30,-0.421888
海螺水泥,2025-03-25,2024-12-31,-0.286780
泸州老窖,2017-04-29,2017-03-31,0.338077
泸州老窖,2017-08-29,2017-06-30,0.318070
泸州老窖,2017-10-27,2017-09-30,0.326656
泸州老窖,2018-04-11,2017-12-31,0.314720
泸州老窖,2018-04-26,2018-03-31,0.537681
泸州老窖,2018-08-28,2018-06-30,0.348783
泸州老窖,2018-10-29,2018-09-30,0.373664
泸州老窖,2019-04-26,2018-12-31,0.349129
泸州老窖,2019-04-26,2019-03-31,0.398829
泸州老窖,2019-08-29,2019-06-30,0.365399
泸州老窖,2019-10-31,2019-09-30,0.354340
泸州老窖,2020-04-29,2019-12-31,0.322399
泸州老窖,2020-04-29,2020-03-31,0.110578
泸州老窖,2020-08-28,2020-06-30,0.160069
泸州老窖,2020-10-29,2020-09-30,0.255017
泸州老窖,2021-04-30,2020-12-31,0.283544
泸州老窖,2021-04-30,2021-03-31,0.262743
泸州老窖,2021-08-28,2021-06-30,0.323027
泸州老窖,2021-10-29,2021-09-30,0.313076
泸州老窖,2022-04-29,2021-12-31,0.332087
泸州老窖,2022-04-29,2022-03-31,0.326345
泸州老窖,2022-08-29,2022-06-30,0.306718
泸州老窖,2022-10-28,2022-09-30,0.314842
泸州老窖,2023-04-29,2022-12-31,0.311610
泸州老窖,2023-04-29,2023-03-31,0.287299
泸州老窖,2023-08-29,2023-06-30,0.277500
泸州老窖,2023-10-31,2023-09-30,0.281995
泸州老窖,2024-04-27,2023-12-31,0.276456
泸州老窖,2024-04-27,2024-03-31,0.230123
泸州老窖,2024-08-31,2024-06-30,0.129835
泸州老窖,2024-10-31,2024-09-30,0.094900
泸州老窖,2025-04-28,2024-12-31,0.015737
阳光电源,2017-04-18,2017-03-31,0.029832
阳光电源,2017-08-15,2017-06-30,0.620955
阳光电源,2017-10-28,2017-09-30,1.528744
阳光电源,2018-04-24,2017-12-31,0.857288
阳光电源,2018-04-24,2018-03-31,0.602097
阳光电源,2018-08-15,2018-06-30,0.047201
阳光电源,2018-10-27,2018-09-30,-0.177250
阳光电源,2019-03-30,2018-12-31,-0.194247
阳光电源,2019-04-20,2019-03-31,-0.130725
阳光电源,2019-08-15,2019-06-30,-0.109697
阳光电源,2019-10-26,2019-09-30,-0.064384
阳光电源,2020-04-25,2019-12-31,0.115302
阳光电源,2020-04-29,2020-03-31,-0.084232
阳光电源,2020-08-28,2020-06-30,0.336006
阳光电源,2020-10-30,2020-09-30,1.112128
阳光电源,2021-04-27,2020-12-31,1.167261
阳光电源,2021-04-29,2021-03-31,1.421904
阳光电源,2021-08-28,2021-06-30,0.734731
阳光电源,2021-10-29,2021-09-30,0.326434
阳光电源,2022-04-20,2021-12-31,-0.137443
阳光电源,2022-04-20,2022-03-31,0.082803
阳光电源,2022-08-27,2022-06-30,0.194609
阳光电源,2022-10-27,2022-09-30,0.324897
阳光电源,2023-04-25,2022-12-31,1.168690
阳光电源,2023-04-25,2023-03-31,2.619672
阳光电源,2023-08-25,2023-06-30,3.683970
阳光电源,2023-10-28,2023-09-30,2.444882
阳光电源,2024-04-23,2023-12-31,1.600067
阳光电源,2024-04-23,2024-03-31,0.378277
阳光电源,2024-08-24,2024-06-30,0.143897
阳光电源,2024-10-31,2024-09-30,0.053818
阳光电源,2025-04-26,2024-12-31,0.172290
歌尔股份,2017-04-27,2017-03-31,0.482644
歌尔股份,2017-08-18,2017-06-30,0.526774
歌尔股份,2017-10-20,2017-09-30,0.351737
歌尔股份,2018-03-30,2017-12-31,0.309398
歌尔股份,2018-04-21,2018-03-31,-0.371104
歌尔股份,2018-08-22,2018-06-30,-0.387289
歌尔股份,2018-10-26,2018-09-30,-0.384635
歌尔股份,2019-04-20,2018-12-31,-0.599159
歌尔股份,2019-04-25,2019-03-31,0.122991
歌尔股份,2019-08-21,2019-06-30,0.208879
歌尔股份,2019-10-24,2019-09-30,0.167802
歌尔股份,2020-04-17,2019-12-31,0.514722
歌尔股份,2020-04-22,2020-03-31,0.446150
歌尔股份,2020-08-21,2020-06-30,0.491927
歌尔股份,2020-10-23,2020-09-30,1.047809
歌尔股份,2021-03-27,2020-12-31,1.229532
歌尔股份,2021-04-22,2021-03-31,2.315005
歌尔股份,2021-08-27,2021-06-30,1.237215
歌尔股份,2021-10-27,2021-09-30,0.671807
歌尔股份,2022-03-30,2021-12-31,0.510251
歌尔股份,2022-04-27,2022-03-31,-0.071844
歌尔股份,2022-08-30,2022-06-30,0.201314
歌尔股份,2022-10-28,2022-09-30,0.148811
歌尔股份,2023-04-18,2022-12-31,-0.584167
歌尔股份,2023-04-18,2023-03-31,-0.880715
歌尔股份,2023-08-29,2023-06-30,-0.804920
歌尔股份,2023-10-27,2023-09-30,-0.774338
歌尔股份,2024-03-28,2023-12-31,-0.430820
歌尔股份,2024-04-25,2024-03-31,2.383088
歌尔股份,2024-08-15,2024-06-30,1.906541
歌尔股份,2024-10-24,2024-09-30,1.618627
歌尔股份,2025-03-27,2024-12-31,1.537042
保利发展,2017-04-29,2017-03-31,0.011459
保利发展,2017-08-30,2017-06-30,0.025420
保利发展,2017-10-27,2017-09-30,0.003929
保利发展,2018-04-17,2017-12-31,0.152530
保利发展,2018-04-27,2018-03-31,0.128841
保利发展,2018-08-14,2018-06-30,0.300062
保利发展,2018-10-30,2018-09-30,0.328450
保利发展,2019-04-16,2018-12-31,0.327780
保利发展,2019-04-27,2019-03-31,0.176752
保利发展,2019-08-13,2019-06-30,0.395811
保利发展,2019-10-26,2019-09-30,0.303552
保利发展,2020-04-16,2019-12-31,0.436146
保利发展,2020-04-30,2020-03-31,0.079016
保利发展,2020-08-25,2020-06-30,0.027617
保利发展,2020-10-30,2020-09-30,0.044044
保利发展,2021-04-20,2020-12-31,0.066418
保利发展,2021-04-30,2021-03-31,0.063604
保利发展,2021-08-24,2021-06-30,0.102483
保利发展,2021-10-29,2021-09-30,0.059418
保利发展,2022-04-19,2021-12-31,-0.071407
保利发展,2022-04-30,2022-03-31,0.007202
保利发展,2022-08-30,2022-06-30,0.016013
保利发展,2022-10-29,2022-09-30,-0.027178
保利发展,2023-03-31,2022-12-31,-0.273690
保利发展,2023-04-22,2023-03-31,0.025958
保利发展,2023-08-31,2023-06-30,0.008022
保利发展,2023-10-28,2023-09-30,-0.105584
保利发展,2024-04-23,2023-12-31,-0.336758
保利发展,2024-04-30,2024-03-31,0.004359
保利发展,2024-08-20,2024-06-30,-0.290000
保利发展,2024-10-29,2024-09-30,-0.276351
保利发展,2025-04-29,2024-12-31,-0.455960
温氏股份,2017-04-17,2017-03-31,-0.541848
温氏股份,2017-08-15,2017-06-30,-0.763245
温氏股份,2017-10-30,2017-09-30,-0.636302
温氏股份,2018-04-10,2017-12-31,-0.428087
温氏股份,2018-04-24,2018-03-31,0.008617
温氏股份,2018-08-15,2018-06-30,-0.436845
温氏股份,2018-10-24,2018-09-30,-0.247618
温氏股份,2019-04-10,2018-12-31,-0.391898
温氏股份,2019-04-25,2019-03-31,-1.306476
温氏股份,2019-08-21,2019-06-30,0.427594
温氏股份,2019-10-23,2019-09-30,1.043113
温氏股份,2020-04-24,2019-12-31,2.393817
温氏股份,2020-04-24,2020-03-31,5.144726
温氏股份,2020-08-20,2020-06-30,1.827094
温氏股份,2020-10-30,2020-09-30,0.309124
温氏股份,2021-04-22,2020-12-31,-0.481880
温氏股份,2021-04-22,2021-03-31,-0.686326
温氏股份,2021-08-19,2021-06-30,-1.612581
温氏股份,2021-10-28,2021-09-30,-2.187519
温氏股份,2022-04-16,2021-12-31,-2.810215
温氏股份,2022-04-27,2022-03-31,-7.436923
温氏股份,2022-08-19,2022-06-30,-0.434309
温氏股份,2022-10-26,2022-09-30,1.089369
温氏股份,2023-04-26,2022-12-31,1.416413
温氏股份,2023-04-26,2023-03-31,0.259298
温氏股份,2023-08-31,2023-06-30,-0.322934
温氏股份,2023-10-26,2023-09-30,-6.217824
温氏股份,2024-04-29,2023-12-31,-2.132495
温氏股份,2024-04-29,2024-03-31,0.554383
温氏股份,2024-08-27,2024-06-30,1.301465
温氏股份,2024-10-23,2024-09-30,2.445797
温氏股份,2025-04-24,2024-12-31,2.504342
