name,code,industry
浦发银行,sh.600000,J66货币金融服务
上海机场,sh.600009,G56航空运输业
包钢股份,sh.600010,C31黑色金属冶炼和压延加工业
华能国际,sh.600011,D44电力、热力生产和供应业
华夏银行,sh.600015,J66货币金融服务
民生银行,sh.600016,J66货币金融服务
上港集团,sh.600018,G55水上运输业
宝钢股份,sh.600019,C31黑色金属冶炼和压延加工业
浙能电力,sh.600023,D44电力、热力生产和供应业
华能水电,sh.600025,D44电力、热力生产和供应业
中远海能,sh.600026,G55水上运输业
华电国际,sh.600027,D44电力、热力生产和供应业
中国石化,sh.600028,B07石油和天然气开采业
南方航空,sh.600029,G56航空运输业
中信证券,sh.600030,J67资本市场服务
三一重工,sh.600031,C35专用设备制造业
招商银行,sh.600036,J66货币金融服务
四川路桥,sh.600039,E48土木工程建筑业
保利发展,sh.600048,K70房地产业
中国联通,sh.600050,I63电信、广播电视和卫星传输服务
国投资本,sh.600061,J67资本市场服务
宇通客车,sh.600066,C36汽车制造业
同仁堂,sh.600085,C27医药制造业
特变电工,sh.600089,C38电气机械和器材制造业
上汽集团,sh.600104,C36汽车制造业
北方稀土,sh.600111,C32有色金属冶炼和压延加工业
中国东航,sh.600115,G56航空运输业
中国卫星,sh.600118,C39计算机、通信和其他电子设备制造业
中国船舶,sh.600150,C37铁路、船舶、航空航天和其他运输设备制造业
巨化股份,sh.600160,C26化学原料和化学制品制造业
中国巨石,sh.600176,C30非金属矿物制品业
生益科技,sh.600183,C39计算机、通信和其他电子设备制造业
兖矿能源,sh.600188,B06煤炭开采和洗选业
复星医药,sh.600196,C27医药制造业
南山铝业,sh.600219,C32有色金属冶炼和压延加工业
海航控股,sh.600221,G56航空运输业
圆通速递,sh.600233,G60邮政业
恒瑞医药,sh.600276,C27医药制造业
万华化学,sh.600309,C26化学原料和化学制品制造业
恒力石化,sh.600346,C26化学原料和化学制品制造业
江西铜业,sh.600362,C32有色金属冶炼和压延加工业
中航机载,sh.600372,C37铁路、船舶、航空航天和其他运输设备制造业
国电南瑞,sh.600406,I65软件和信息技术服务业
小商品城,sh.600415,L72商务服务业
华鲁恒升,sh.600426,C26化学原料和化学制品制造业
片仔癀,sh.600436,C27医药制造业
通威股份,sh.600438,C38电气机械和器材制造业
士兰微,sh.600460,C39计算机、通信和其他电子设备制造业
中国动力,sh.600482,C37铁路、船舶、航空航天和其他运输设备制造业
中金黄金,sh.600489,B09有色金属矿采选业
海南机场,sh.600515,K70房地产业
贵州茅台,sh.600519,C15酒、饮料和精制茶制造业
中天科技,sh.600522,C38电气机械和器材制造业
山东黄金,sh.600547,B09有色金属矿采选业
厦门钨业,sh.600549,C32有色金属冶炼和压延加工业
恒生电子,sh.600570,I65软件和信息技术服务业
长电科技,sh.600584,C39计算机、通信和其他电子设备制造业
海螺水泥,sh.600585,C30非金属矿物制品业
用友网络,sh.600588,I65软件和信息技术服务业
青岛啤酒,sh.600600,C15酒、饮料和精制茶制造业
福耀玻璃,sh.600660,C30非金属矿物制品业
川投能源,sh.600674,D44电力、热力生产和供应业
海尔智家,sh.600690,C38电气机械和器材制造业
华域汽车,sh.600741,C36汽车制造业
中航沈飞,sh.600760,C37铁路、船舶、航空航天和其他运输设备制造业
国电电力,sh.600795,D44电力、热力生产和供应业
新奥股份,sh.600803,D45燃气生产和供应业
山西汾酒,sh.600809,C15酒、饮料和精制茶制造业
宝信软件,sh.600845,I65软件和信息技术服务业
东方电气,sh.600875,C34通用设备制造业
国投电力,sh.600886,D44电力、热力生产和供应业
伊利股份,sh.600887,C14食品制造业
航发动力,sh.600893,C37铁路、船舶、航空航天和其他运输设备制造业
长江电力,sh.600900,D44电力、热力生产和供应业
三峡能源,sh.600905,D44电力、热力生产和供应业
中泰证券,sh.600918,J67资本市场服务
江苏银行,sh.600919,J66货币金融服务
杭州银行,sh.600926,J66货币金融服务
华电新能,sh.600930,D44电力、热力生产和供应业
中国海油,sh.600938,B07石油和天然气开采业
中国移动,sh.600941,I63电信、广播电视和卫星传输服务
东方证券,sh.600958,J67资本市场服务
宝丰能源,sh.600989,C26化学原料和化学制品制造业
招商证券,sh.600999,J67资本市场服务
大秦铁路,sh.601006,G53铁路运输业
南京银行,sh.601009,J66货币金融服务
隆基绿能,sh.601012,C38电气机械和器材制造业
宁波港,sh.601018,G55水上运输业
春秋航空,sh.601021,G56航空运输业
赛轮轮胎,sh.601058,C29橡胶和塑料制品业
信达证券,sh.601059,J67资本市场服务
中信建投,sh.601066,J67资本市场服务
渝农商行,sh.601077,J66货币金融服务
中国神华,sh.601088,B06煤炭开采和洗选业
恒立液压,sh.601100,C34通用设备制造业
中国国航,sh.601111,G56航空运输业
中国化学,sh.601117,E48土木工程建筑业
赛力斯,sh.601127,C36汽车制造业
首创证券,sh.601136,J67资本市场服务
工业富联,sh.601138,C39计算机、通信和其他电子设备制造业
兴业银行,sh.601166,J66货币金融服务
北京银行,sh.601169,J66货币金融服务
中国铁建,sh.601186,E48土木工程建筑业
国泰海通,sh.601211,J67资本市场服务
陕西煤业,sh.601225,B06煤炭开采和洗选业
上海银行,sh.601229,J66货币金融服务
广汽集团,sh.601238,C36汽车制造业
农业银行,sh.601288,J66货币金融服务
中国平安,sh.601318,J68保险业
中国人保,sh.601319,J68保险业
交通银行,sh.601328,J66货币金融服务
新华保险,sh.601336,J68保险业
三六零,sh.601360,I64互联网和相关服务
兴业证券,sh.601377,J67资本市场服务
中国中铁,sh.601390,E48土木工程建筑业
工商银行,sh.601398,J66货币金融服务
国联民生,sh.601456,J67资本市场服务
中国铝业,sh.601600,C32有色金属冶炼和压延加工业
中国太保,sh.601601,J68保险业
上海医药,sh.601607,F52零售业
中国中冶,sh.601618,E48土木工程建筑业
中国人寿,sh.601628,J68保险业
长城汽车,sh.601633,C36汽车制造业
邮储银行,sh.601658,J66货币金融服务
中国建筑,sh.601668,E48土木工程建筑业
中国电建,sh.601669,E48土木工程建筑业
华泰证券,sh.601688,J67资本市场服务
拓普集团,sh.601689,C36汽车制造业
中国卫通,sh.601698,I63电信、广播电视和卫星传输服务
上海电气,sh.601727,C34通用设备制造业
中国电信,sh.601728,I63电信、广播电视和卫星传输服务
中国中车,sh.601766,C37铁路、船舶、航空航天和其他运输设备制造业
光大证券,sh.601788,J67资本市场服务
中国交建,sh.601800,E48土木工程建筑业
京沪高铁,sh.601816,G53铁路运输业
光大银行,sh.601818,J66货币金融服务
沪农商行,sh.601825,J66货币金融服务
成都银行,sh.601838,J66货币金融服务
中国石油,sh.601857,B07石油和天然气开采业
中国能建,sh.601868,E48土木工程建筑业
招商轮船,sh.601872,G55水上运输业
正泰电器,sh.601877,C38电气机械和器材制造业
浙商证券,sh.601878,J67资本市场服务
中国银河,sh.601881,J67资本市场服务
中国中免,sh.601888,L72商务服务业
中煤能源,sh.601898,B06煤炭开采和洗选业
紫金矿业,sh.601899,B09有色金属矿采选业
方正证券,sh.601901,J67资本市场服务
浙商银行,sh.601916,J66货币金融服务
中远海控,sh.601919,G55水上运输业
建设银行,sh.601939,J66货币金融服务
中国核电,sh.601985,D44电力、热力生产和供应业
中国银行,sh.601988,J66货币金融服务
中金公司,sh.601995,J67资本市场服务
中信银行,sh.601998,J66货币金融服务
中科曙光,sh.603019,C39计算机、通信和其他电子设备制造业
药明康德,sh.603259,M73研究和试验发展
合盛硅业,sh.603260,C26化学原料和化学制品制造业
海天味业,sh.603288,C14食品制造业
华勤技术,sh.603296,C39计算机、通信和其他电子设备制造业
今世缘,sh.603369,C15酒、饮料和精制茶制造业
万泰生物,sh.603392,C27医药制造业
豪威集团,sh.603501,C39计算机、通信和其他电子设备制造业
华友钴业,sh.603799,C32有色金属冶炼和压延加工业
瑞芯微,sh.603893,C39计算机、通信和其他电子设备制造业
兆易创新,sh.603986,C39计算机、通信和其他电子设备制造业
洛阳钼业,sh.603993,B09有色金属矿采选业
德业股份,sh.605117,C38电气机械和器材制造业
东鹏饮料,sh.605499,C15酒、饮料和精制茶制造业
澜起科技,sh.688008,C39计算机、通信和其他电子设备制造业
中国通号,sh.688009,C37铁路、船舶、航空航天和其他运输设备制造业
中微公司,sh.688012,C35专用设备制造业
传音控股,sh.688036,C39计算机、通信和其他电子设备制造业
海光信息,sh.688041,C39计算机、通信和其他电子设备制造业
龙芯中科,sh.688047,C39计算机、通信和其他电子设备制造业
拓荆科技,sh.688072,C35专用设备制造业
盛美上海,sh.688082,C35专用设备制造业
金山办公,sh.688111,I65软件和信息技术服务业
沪硅产业,sh.688126,C39计算机、通信和其他电子设备制造业
生益电子,sh.688183,C39计算机、通信和其他电子设备制造业
晶科能源,sh.688223,C38电气机械和器材制造业
寒武纪,sh.688256,I65软件和信息技术服务业
联影医疗,sh.688271,C35专用设备制造业
大全能源,sh.688303,C38电气机械和器材制造业
华润微,sh.688396,C39计算机、通信和其他电子设备制造业
阿特斯,sh.688472,C38电气机械和器材制造业
百利天恒,sh.688506,C27医药制造业
芯原股份,sh.688521,I65软件和信息技术服务业
中芯国际,sh.688981,C39计算机、通信和其他电子设备制造业
平安银行,sz.000001,J66货币金融服务
万科A,sz.000002,K70房地产业
中兴通讯,sz.000063,C39计算机、通信和其他电子设备制造业
TCL科技,sz.000100,C39计算机、通信和其他电子设备制造业
中联重科,sz.000157,C35专用设备制造业
申万宏源,sz.000166,J67资本市场服务
东方盛虹,sz.000301,C26化学原料和化学制品制造业
美的集团,sz.000333,C38电气机械和器材制造业
潍柴动力,sz.000338,C36汽车制造业
藏格矿业,sz.000408,C26化学原料和化学制品制造业
徐工机械,sz.000425,C35专用设备制造业
云南白药,sz.000538,C27医药制造业
泸州老窖,sz.000568,C15酒、饮料和精制茶制造业
古井贡酒,sz.000596,C15酒、饮料和精制茶制造业
中油资本,sz.000617,J66货币金融服务
长安汽车,sz.000625,C36汽车制造业
铜陵有色,sz.000630,C32有色金属冶炼和压延加工业
格力电器,sz.000651,C38电气机械和器材制造业
中钨高新,sz.000657,C33金属制品业
中信特钢,sz.000708,C31黑色金属冶炼和压延加工业
京东方A,sz.000725,C39计算机、通信和其他电子设备制造业
中航西飞,sz.000768,C37铁路、船舶、航空航天和其他运输设备制造业
广发证券,sz.000776,J67资本市场服务
盐湖股份,sz.000792,C26化学原料和化学制品制造业
云铝股份,sz.000807,C32有色金属冶炼和压延加工业
五粮液,sz.000858,C15酒、饮料和精制茶制造业
双汇发展,sz.000895,C13农副食品加工业
紫光股份,sz.000938,C39计算机、通信和其他电子设备制造业
华东医药,sz.000963,F52零售业
山金国际,sz.000975,B09有色金属矿采选业
浪潮信息,sz.000977,C39计算机、通信和其他电子设备制造业
华工科技,sz.000988,C39计算机、通信和其他电子设备制造业
华润三九,sz.000999,C27医药制造业
中国铀业,sz.001280,B09有色金属矿采选业
国货航,sz.001391,G56航空运输业
招商公路,sz.001965,G54道路运输业
招商蛇口,sz.001979,K70房地产业
新和成,sz.002001,C27医药制造业
分众传媒,sz.002027,L72商务服务业
思源电气,sz.002028,C38电气机械和器材制造业
紫光国微,sz.002049,C39计算机、通信和其他电子设备制造业
三花智控,sz.002050,C34通用设备制造业
国轩高科,sz.002074,C38电气机械和器材制造业
宁波银行,sz.002142,J66货币金融服务
中航光电,sz.002179,C39计算机、通信和其他电子设备制造业
金风科技,sz.002202,C34通用设备制造业
科大讯飞,sz.002230,I65软件和信息技术服务业
大华股份,sz.002236,C39计算机、通信和其他电子设备制造业
歌尔股份,sz.002241,C39计算机、通信和其他电子设备制造业
洋河股份,sz.002304,C15酒、饮料和精制茶制造业
海大集团,sz.002311,C13农副食品加工业
顺丰控股,sz.002352,G60邮政业
杰瑞股份,sz.002353,C35专用设备制造业
北方华创,sz.002371,C35专用设备制造业
东山精密,sz.002384,C39计算机、通信和其他电子设备制造业
海康威视,sz.002415,C39计算机、通信和其他电子设备制造业
科伦药业,sz.002422,C27医药制造业
赣锋锂业,sz.002460,C32有色金属冶炼和压延加工业
沪电股份,sz.002463,C39计算机、通信和其他电子设备制造业
天齐锂业,sz.002466,C32有色金属冶炼和压延加工业
立讯精密,sz.002475,C39计算机、通信和其他电子设备制造业
荣盛石化,sz.002493,C26化学原料和化学制品制造业
天山铝业,sz.002532,C32有色金属冶炼和压延加工业
巨人网络,sz.002558,I64互联网和相关服务
比亚迪,sz.002594,C36汽车制造业
领益智造,sz.002600,C39计算机、通信和其他电子设备制造业
世纪华通,sz.002602,I64互联网和相关服务
光启技术,sz.002625,C37铁路、船舶、航空航天和其他运输设备制造业
卫星化学,sz.002648,C26化学原料和化学制品制造业
天赐材料,sz.002709,C39计算机、通信和其他电子设备制造业
牧原股份,sz.002714,A03畜牧业
国信证券,sz.002736,J67资本市场服务
英维克,sz.002837,C35专用设备制造业
深南电路,sz.002916,C39计算机、通信和其他电子设备制造业
德赛西威,sz.002920,C39计算机、通信和其他电子设备制造业
鹏鼎控股,sz.002938,C39计算机、通信和其他电子设备制造业
中国广核,sz.003816,D44电力、热力生产和供应业
亿纬锂能,sz.300014,C38电气机械和器材制造业
爱尔眼科,sz.300015,Q84卫生
同花顺,sz.300033,J69其他金融业
东方财富,sz.300059,J67资本市场服务
智飞生物,sz.300122,C27医药制造业
汇川技术,sz.300124,C38电气机械和器材制造业
光线传媒,sz.300251,R87广播、电视、电影和录音制作业
阳光电源,sz.300274,C38电气机械和器材制造业
中际旭创,sz.300308,C39计算机、通信和其他电子设备制造业
晶盛机电,sz.300316,C35专用设备制造业
天孚通信,sz.300394,C39计算机、通信和其他电子设备制造业
三环集团,sz.300408,C39计算机、通信和其他电子设备制造业
芒果超媒,sz.300413,I64互联网和相关服务
昆仑万维,sz.300418,I64互联网和相关服务
蓝思科技,sz.300433,C39计算机、通信和其他电子设备制造业
润泽科技,sz.300442,I65软件和信息技术服务业
先导智能,sz.300450,C35专用设备制造业
胜宏科技,sz.300476,C39计算机、通信和其他电子设备制造业
温氏股份,sz.300498,A03畜牧业
新易盛,sz.300502,C39计算机、通信和其他电子设备制造业
亿联网络,sz.300628,C39计算机、通信和其他电子设备制造业
圣邦股份,sz.300661,C39计算机、通信和其他电子设备制造业
宁德时代,sz.300750,C38电气机械和器材制造业
迈瑞医疗,sz.300760,C35专用设备制造业
指南针,sz.300803,J69其他金融业
新产业,sz.300832,C27医药制造业
安克创新,sz.300866,C39计算机、通信和其他电子设备制造业
爱美客,sz.300896,C35专用设备制造业
金龙鱼,sz.300999,C13农副食品加工业
锐捷网络,sz.301165,C39计算机、通信和其他电子设备制造业
软通动力,sz.301236,I65软件和信息技术服务业
华大九天,sz.301269,I65软件和信息技术服务业
江波龙,sz.301308,C39计算机、通信和其他电子设备制造业
中航成飞,sz.302132,C39计算机、通信和其他电子设备制造业
