date,name,close,pbMRQ,mom6,roeAvg,YOYNI,totalShare,mktcap
2022-01-31,农业银行,2.26220368,0.517832,,0.082519,0.12934,349983033873.0,7917.329071650652
2022-02-28,农业银行,2.27748884,0.521331,,0.082519,0.12934,349983033873.0,7970.824538350995
2022-03-31,农业银行,2.35391464,0.524617,,0.104422,0.118004,349983033873.0,8238.301871852706
2022-04-30,农业银行,2.33862948,0.52121,,0.028631,0.067203,349983033873.0,8184.806405152363
2022-05-31,农业银行,2.31570174,0.500735,,0.028631,0.067203,349983033873.0,8104.56320510185
2022-06-30,农业银行,2.30805916,0.499082,,0.028631,0.067203,349983033873.0,8077.81547175168
2022-07-31,农业银行,2.34507405,0.470988,0.03663258562111449,0.028631,0.067203,349983033873.0,8207.361306758432
2022-08-31,农业银行,2.34507405,0.472809,0.029675319945804857,0.052267,0.049799,349983033873.0,8207.361306758432
2022-09-30,农业银行,2.35330238,0.474468,-0.0002601028897122326,0.052267,0.049799,349983033873.0,8236.159065729515
2022-10-31,农业银行,2.27101908,0.441973,-0.02891026585365719,0.078375,0.053002,349983033873.0,7948.181476018693
2022-11-30,农业银行,2.36975904,0.461189,0.023343809380218294,0.078375,0.053002,349983033873.0,8293.75458367168
2022-12-31,农业银行,2.39444403,0.465993,0.03742749384292199,0.078375,0.053002,349983033873.0,8380.147860584926
2023-01-31,农业银行,2.39444403,0.465993,0.021052631578947212,0.078375,0.053002,349983033873.0,8380.147860584926
2023-02-28,农业银行,2.41090069,0.469196,0.02807017543859658,0.078375,0.053002,349983033873.0,8437.743378527091
2023-03-31,农业银行,2.55901063,0.488441,0.08741258741258728,0.101963,0.069241,349983033873.0,8956.10304000657
2023-04-30,农业银行,2.81408886,0.537128,0.23913043478260887,0.026526,0.028275,349983033873.0,9848.83356811012
2023-05-31,农业银行,2.89637216,0.538784,0.2222222222222221,0.026526,0.028275,349983033873.0,10136.811157820941
2023-06-30,农业银行,2.90460049,0.540315,0.21305841924398639,0.026526,0.028275,349983033873.0,10165.608916792024
2023-07-31,农业银行,3.1713915,0.55409,0.3244792779725154,0.026526,0.028275,349983033873.0,11099.332187690441
2023-08-31,农业银行,3.0312195,0.532412,0.2572975372121198,0.049503,0.039198,349983033873.0,10608.753969449981
2023-09-30,农业银行,3.15387,0.553954,0.23245677959532363,0.049503,0.039198,349983033873.0,11038.009910410387
2023-10-31,农业银行,3.14510925,0.537946,0.11762968636320892,0.075622,0.052176,349983033873.0,11007.348771770356
2023-11-30,农业银行,3.2064345,0.548436,0.10705196807305306,0.075622,0.052176,349983033873.0,11221.976742250557
2023-12-31,农业银行,3.188913,0.545439,0.09788351650384808,0.075622,0.052176,349983033873.0,11160.654464970501
2024-01-31,农业银行,3.40793175,0.5829,0.07458563535911611,0.075622,0.052176,349983033873.0,11927.182930971221
2024-02-29,农业银行,3.67075425,0.627854,0.21098265895953738,0.075622,0.052176,349983033873.0,12847.017090172087
2024-03-31,农业银行,3.70579725,0.614477,0.17500000000000004,0.096931,0.042315,349983033873.0,12969.661644732201
2024-04-30,农业银行,3.85473,0.622974,0.22562674094707513,0.023936,-0.017694,349983033873.0,13490.901001612692
2024-05-31,农业银行,3.84596925,0.621559,0.19945355191256842,0.023936,-0.017694,349983033873.0,13460.239862972663
2024-06-30,农业银行,4.028858,0.617311,0.2633953952334227,0.023936,-0.017694,349983033873.0,14100.319458835069
2024-07-31,农业银行,4.2413895,0.649876,0.24456409668415469,0.023936,-0.017694,349983033873.0,14844.143650470867
2024-08-31,农业银行,4.176706,0.639965,0.13783318510085496,0.045762,0.019898,349983033873.0,14617.762374755624
2024-09-30,农业银行,4.43544,0.68019,0.19689224768030678,0.045762,0.019898,349983033873.0,15523.287477616592
2024-10-31,农业银行,4.3707565,0.650786,0.1338683902633906,0.072755,0.035964,349983033873.0,15296.906201901347
2024-11-30,农业银行,4.4446805,0.661793,0.15567239649666975,0.072755,0.035964,349983033873.0,15555.627659861624
2024-12-31,农业银行,4.934427,0.734714,0.22477064220183496,0.072755,0.035964,349983033873.0,17269.657318848458
2022-01-31,亿纬锂能,90.03959355,10.36551,,0.14088,1.496945,1897674158.0,1708.658098766585
2022-02-28,亿纬锂能,86.4001675,9.949158,,0.14088,1.496945,1897674158.0,1639.5936511162147
2022-03-31,亿纬锂能,77.87599455,8.967754,,0.14088,1.496945,1897674158.0,1477.8326238608383
2022-04-30,亿纬锂能,63.58859255,6.833888,,0.028765,-0.340254,1898788667.0,1207.4129888442064
2022-05-31,亿纬锂能,77.64430695,8.344461,,0.028765,-0.340254,1898788667.0,1474.3013009372935
2022-06-30,亿纬锂能,94.1230875,10.115441,,0.028765,-0.340254,1898788667.0,1787.1985184804935
2022-07-31,亿纬锂能,91.22258055,9.788634,0.013138519992797137,0.028765,-0.340254,1898788667.0,1732.1240212283462
2022-08-31,亿纬锂能,91.84136647,9.589123,0.06297671784027514,0.073975,-0.230822,1898788667.0,1743.873458150298
2022-09-30,亿纬锂能,81.7957638,8.540265,0.050333472755629716,0.073975,-0.230822,1898788667.0,1553.1286931204886
2022-10-31,亿纬锂能,80.28747312,7.86424,0.2626081172793626,0.140352,0.101253,1898788667.0,1524.4894406232313
2022-11-30,亿纬锂能,80.20045635,7.855716,0.03292127266518152,0.140352,0.101253,1898788667.0,1522.837176056082
2022-12-31,亿纬锂能,84.9863787,8.951301,-0.09707191978801155,0.140352,0.101253,1898788667.0,1613.7117272493022
2023-01-31,亿纬锂能,85.13140665,8.966577,-0.06677265500794916,0.140352,0.101253,1898788667.0,1616.4655015278845
2023-02-28,亿纬锂能,70.2902131,7.417775,-0.23465627960837976,0.140352,0.101253,1898788667.0,1334.6626003529493
2023-03-31,亿纬锂能,67.3896541,7.111677,-0.17612293144208035,0.140352,0.101253,1898788667.0,1279.587114781301
2023-04-30,亿纬锂能,63.37721415,4.208294,-0.21062138728323698,0.0366,1.719864,2045721497.0,1296.5212940662757
2023-05-31,亿纬锂能,61.878592,4.108784,-0.22845087402049424,0.0366,1.719864,2045721497.0,1265.8636585849222
2023-06-30,亿纬锂能,58.648458,3.884085,-0.3099075534559752,0.0366,1.719864,2045721497.0,1199.7841129650162
2023-07-31,亿纬锂能,57.41732508,3.802551,-0.3255447391341795,0.0366,1.719864,2045721497.0,1174.5985621639322
2023-08-31,亿纬锂能,47.8881624,3.103909,-0.3187079639114083,0.068314,1.00716,2045721497.0,979.6584327350711
2023-09-30,亿纬锂能,43.73914752,2.834987,-0.35095159480867555,0.068314,1.00716,2045721497.0,894.7811434211824
2023-10-31,亿纬锂能,44.99936232,2.822585,-0.28997569673074686,0.106917,0.459946,2045721497.0,920.561628493158
2023-11-30,亿纬锂能,40.89881724,2.565378,-0.33904738427144554,0.106917,0.459946,2045721497.0,836.675896297422
2023-12-31,亿纬锂能,40.9085112,2.565986,-0.3024793388429752,0.106917,0.459946,2045721497.0,836.8742077210527
2024-01-31,亿纬锂能,33.71559288,2.114811,-0.4127975687995947,0.106917,0.459946,2045721497.0,689.7271313871614
2024-02-29,亿纬锂能,37.13756076,2.329453,-0.2244939271255061,0.106917,0.459946,2045721497.0,759.7310639287566
2024-03-31,亿纬锂能,37.96154736,2.381138,-0.1320921985815604,0.106917,0.459946,2045721497.0,776.5875349373559
2024-04-30,亿纬锂能,35.83857012,2.112309,-0.2035760448082724,0.030217,-0.187946,2045721497.0,733.1573331622587
2024-05-31,亿纬锂能,38.49184248,2.238579,-0.05885194053108023,0.030217,-0.187946,2045721497.0,787.435896204738
2024-06-30,亿纬锂能,39.21884512,2.28086,-0.041303533920833635,0.030217,-0.187946,2045721497.0,802.3083454949755
2024-07-31,亿纬锂能,37.71571804,2.193442,0.11864318015219766,0.030217,-0.187946,2045721497.0,771.558551692187
2024-08-31,亿纬锂能,32.911606,1.919592,-0.11379193122860343,0.060688,-0.151449,2045721497.0,673.2797989499418
2024-09-30,亿纬锂能,47.92322808,2.795156,0.26241503344240935,0.060688,-0.151449,2045721497.0,980.3757788889004
2024-10-31,亿纬锂能,47.6972678,2.712078,0.33089204285474993,0.089375,-0.156294,2045721497.0,975.753260866259
2024-11-30,亿纬锂能,47.82498448,2.71934,0.2424706482899437,0.089375,-0.156294,2045721497.0,978.3659884442736
2024-12-31,亿纬锂能,45.91905864,2.610968,0.17084168336673367,0.089375,-0.156294,2045721497.0,939.376053818516
2022-01-31,古井贡酒,191.080341,6.8309,,0.149984,0.32358,528600000.0,1010.0506825260001
2022-02-28,古井贡酒,201.569238,7.205865,,0.149984,0.32358,528600000.0,1065.494992068
2022-03-31,古井贡酒,156.29368608,5.587317,,0.149984,0.32358,528600000.0,826.1684246188798
2022-04-30,古井贡酒,178.32036978,6.374745,,0.064322,0.348452,528600000.0,942.60147465708
2022-05-31,古井贡酒,207.94466322,6.837444,,0.064322,0.348452,528600000.0,1099.1954897809198
2022-06-30,古井贡酒,229.9755573,7.487329,,0.064322,0.348452,528600000.0,1215.6507958878
2022-07-31,古井贡酒,196.5192077,6.398089,0.028463769069786204,0.064322,0.348452,528600000.0,1038.8005319022
2022-08-31,古井贡酒,235.03269825,7.798283,0.16601471822798675,0.113431,0.388575,528600000.0,1242.3828429495002
2022-09-30,古井贡酒,250.50810225,8.31175,0.602803725044758,0.113431,0.388575,528600000.0,1324.1858284935001
2022-10-31,古井贡酒,181.5228043,5.788304,0.017958882229500484,0.151893,0.335351,528600000.0,959.5295435298
2022-11-30,古井贡酒,219.52044805,6.999953,0.05566762161985905,0.151893,0.335351,528600000.0,1160.3850883922998
2022-12-31,古井贡酒,245.8562695,7.839736,0.06905391332211819,0.151893,0.335351,528600000.0,1299.596240577
2023-01-31,古井贡酒,256.08109,8.165779,0.3030842786162933,0.151893,0.335351,528600000.0,1353.6446417400002
2023-02-28,古井贡酒,252.2306621,8.042999,0.07317264354301378,0.151893,0.335351,528600000.0,1333.2912798606
2023-03-31,古井贡酒,272.66188,8.694499,0.08843537414965974,0.151893,0.335351,528600000.0,1441.29069768
2023-04-30,古井贡酒,252.1569697,8.040649,0.3891200649548361,0.081348,0.41123,528600000.0,1332.9017418342
2023-05-31,古井贡酒,232.0573676,6.634497,0.0571104863413201,0.081348,0.41123,528600000.0,1226.6552451336
2023-06-30,古井贡酒,227.8753239,6.514933,-0.07313600599475456,0.081348,0.41123,528600000.0,1204.5489621354002
2023-07-31,古井贡酒,253.75808527,7.166215,-0.009071363801208432,0.081348,0.41123,528600000.0,1341.36523873722
2023-08-31,古井贡酒,268.62304385,7.723342,0.06498964722814327,0.145387,0.441871,528600000.0,1419.9414097910999
2023-09-30,古井贡酒,253.4689926,7.287639,-0.07039079830301176,0.145387,0.441871,528600000.0,1339.8370948836
2023-10-31,古井贡酒,260.20205414,7.111425,0.03190506472841692,0.194222,0.443765,528600000.0,1375.4280581840399
2023-11-30,古井贡酒,241.12193792,6.589958,0.03906176482887935,0.194222,0.443765,528600000.0,1274.57056384512
2023-12-31,古井贡酒,217.0992696,5.933409,-0.047289254999496655,0.194222,0.443765,528600000.0,1147.5867391056001
2024-01-31,古井贡酒,185.69074984,5.075001,-0.26823710999228256,0.194222,0.443765,528600000.0,981.56130365424
2024-02-29,古井贡酒,204.35121541,5.584999,-0.23926401666377362,0.194222,0.443765,528600000.0,1080.20052465726
2024-03-31,古井贡酒,242.46482,6.626659,-0.043414275202354635,0.194222,0.443765,528600000.0,1281.66903852
2024-04-30,古井贡酒,252.94676068,6.08191,-0.027883305856210905,0.091612,0.331019,528600000.0,1337.07657695448
2024-05-31,古井贡酒,233.7920399,5.62135,-0.03039913366336633,0.091612,0.331019,528600000.0,1235.8247229114
2024-06-30,古井贡酒,200.73516852,4.732742,-0.07537612222349,0.091612,0.331019,528600000.0,1061.08610079672
2024-07-31,古井贡酒,178.99448556,4.220161,-0.03606137777875218,0.091612,0.331019,528600000.0,946.1648506701599
2024-08-31,古井贡酒,163.59721272,3.857138,-0.19943117347373363,0.161499,0.293489,528600000.0,864.77486643792
2024-09-30,古井贡酒,193.07932872,4.723395,-0.2036810588851612,0.161499,0.293489,528600000.0,1020.61733161392
2024-10-31,古井贡酒,179.18469276,4.168044,-0.2916110398951325,0.209005,0.252151,528600000.0,947.1702859293599
2024-11-30,古井贡酒,180.34495668,4.195033,-0.22860950801772784,0.209005,0.252151,528600000.0,953.30344101048
2024-12-31,古井贡酒,164.8145388,3.833777,-0.1789453735727483,0.209005,0.252151,528600000.0,871.2096520968
2022-01-31,招商蛇口,12.13691115,1.325918,,0.059331,1.558256,7923242592.0,961.636913589997
2022-02-28,招商蛇口,12.13691115,1.325918,,0.059331,1.558256,7923242592.0,961.636913589997
2022-03-31,招商蛇口,13.57900908,1.420272,,0.098764,-0.101196,7923242592.0,1075.8978309981076
2022-04-30,招商蛇口,14.03582271,1.466298,,0.004082,0.041771,7923242592.0,1112.0922830963286
2022-05-31,招商蛇口,11.1964125,1.16967,,0.004082,0.041771,7923242592.0,887.118923976012
2022-06-30,招商蛇口,12.02942559,1.227486,,0.004082,0.041771,7923242592.0,953.1205719198273
2022-07-31,招商蛇口,12.2712681,1.252164,0.011070110701107083,0.004082,0.041771,7923242592.0,972.2823406777092
2022-08-31,招商蛇口,13.58605898,1.385212,0.1194000526237684,0.018235,-0.312201,7739098182.0,1051.438443526628
2022-09-30,招商蛇口,15.18441886,1.548179,0.1182273147136006,0.018235,-0.312201,7739098182.0,1175.1370839415251
2022-10-31,招商蛇口,12.18284769,1.231252,-0.13201755666804094,0.028481,-0.272526,7739098182.0,942.8425440926188
2022-11-30,招商蛇口,14.2179687,1.43693,0.26986824574389345,0.028481,-0.272526,7739098182.0,1100.342557179029
2022-12-31,招商蛇口,11.73679377,1.186171,-0.024326333606757067,0.028481,-0.272526,7739098182.0,908.3219932791592
2023-01-31,招商蛇口,13.79979315,1.394667,0.12456129533996574,0.028481,-0.272526,7739098182.0,1067.9795407914105
2023-02-28,招商蛇口,13.78120757,1.392789,0.01436388508891917,0.028481,-0.272526,7739098182.0,1066.5411845075164
2023-03-31,招商蛇口,12.65677998,1.262,-0.16646266829865364,0.040536,-0.401484,7739098182.0,979.5206293319198
2023-04-30,招商蛇口,12.69395114,1.265986,0.04195270785659799,0.002683,-0.606848,7739098182.0,982.3973418997083
2023-05-31,招商蛇口,11.9834242,1.175161,-0.15716341392705413,0.002683,-0.606848,7739098182.0,927.408964403548
2023-06-30,招商蛇口,12.31419695,1.301535,0.049195989238209004,0.002683,-0.606848,7739098182.0,953.0077922853494
2023-07-31,招商蛇口,13.46717625,1.423398,-0.024103035196581857,0.002683,-0.606848,7739098182.0,1042.2379923304857
2023-08-31,招商蛇口,12.9095879,1.369789,-0.06324697350161157,0.021151,-0.051347,8341107134.0,1076.8025572969009
2023-09-30,招商蛇口,11.70935535,1.242436,-0.07485510781550309,0.021151,-0.051347,8341107134.0,976.6898744442606
2023-10-31,招商蛇口,10.4335176,1.038197,-0.17807170636391778,0.034695,-0.129319,8341107134.0,870.2708808607456
2023-11-30,招商蛇口,9.8475773,0.979893,-0.17823343848580442,0.034695,-0.129319,8341107134.0,821.3969726964646
2023-12-31,招商蛇口,9.00646945,0.896197,-0.26861089792785864,0.034695,-0.129319,8341107134.0,751.2392658154806
2024-01-31,招商蛇口,8.28822005,0.824727,-0.384561403508772,0.034695,-0.129319,8341107134.0,691.3293138721683
2024-02-29,招商蛇口,8.9025123,0.885853,-0.3103953147877013,0.034695,-0.129319,8341107134.0,742.5680885605275
2024-03-31,招商蛇口,8.93086425,0.868105,-0.23728813559322026,0.057077,0.000852,9060836177.0,809.2109788827598
2024-04-30,招商蛇口,8.00470055,0.777962,-0.23278985507246375,0.00278,1.205548,9060836177.0,725.292803294918
2024-05-31,招商蛇口,9.11987725,0.886344,-0.0738963531669865,0.00278,1.205548,9060836177.0,826.3371371659928
2024-06-30,招商蛇口,8.30712135,0.807354,-0.07764952780692569,0.00278,1.205548,9060836177.0,752.6946565480906
2024-07-31,招商蛇口,8.60149845,0.807354,0.03779803119488845,0.00278,1.205548,9060836177.0,779.3676833216941
2024-08-31,招商蛇口,9.03206265,0.847768,0.014552111318060224,0.012151,-0.514119,9060836177.0,818.3804001205049
2024-09-30,招商蛇口,11.98729875,1.147111,0.3422327799910294,0.012151,-0.514119,9060836177.0,1086.1495017850689
2024-10-31,招商蛇口,11.04788595,1.046225,0.38017479617023264,0.022613,-0.381188,9060836177.0,1001.0308469513001
2024-11-30,招商蛇口,11.5273779,1.091632,0.2639838875024332,0.022613,-0.381188,9060836177.0,1044.4768270227028
