date,name,close,pbMRQ,mom6,roeAvg,YOYNI,totalShare,mktcap
2024-12-31,招商蛇口,10.0204032,0.948923,0.20624254513869622,0.022613,-0.381188,9060836177.0,907.9323182268657
2022-01-31,中国中铁,5.4076058,0.687697,,0.077895,0.148421,24570929283.0,1328.6989970214065
2022-02-28,中国中铁,5.3989119,0.691361,,0.077895,0.148421,24570929283.0,1326.5628250004715
2022-03-31,中国中铁,5.2424217,0.64966,,0.104096,0.118171,24570929283.0,1288.1117286236465
2022-04-30,中国中铁,6.1552812,0.762785,,0.027197,0.18307,24741653683.0,1522.9183577188069
2022-05-31,中国中铁,5.7118923,0.686724,,0.027197,0.18307,24741653683.0,1413.2166116119433
2022-06-30,中国中铁,5.3380546,0.641779,,0.027197,0.18307,24741653683.0,1320.7229825414508
2022-07-31,中国中铁,5.19455536,0.60415,-0.039398293418503205,0.027197,0.18307,24741653683.0,1285.2188975429137
2022-08-31,中国中铁,5.167594,0.595691,-0.04284528147236477,0.054073,0.172437,24741653683.0,1278.548211223487
2022-09-30,中国中铁,4.70026376,0.54182,-0.10341746067471069,0.054073,0.172437,24741653683.0,1162.9229816867544
2022-10-31,中国中铁,4.48457288,0.499292,-0.27142680662582885,0.080695,0.124417,24741653683.0,1109.557491131339
2022-11-30,中国中铁,5.28442656,0.588344,-0.07483785014643918,0.080695,0.124417,24741653683.0,1307.45451860767
2022-12-31,中国中铁,4.99683872,0.556562,-0.06392139188684953,0.080695,0.124417,24741653683.0,1236.3005312004502
2023-01-31,中国中铁,5.1226584,0.570576,-0.01384083044982698,0.080695,0.124417,24741653683.0,1267.4304006911088
2023-02-28,中国中铁,5.42822048,0.604611,0.050434782608695716,0.080695,0.124417,24741653683.0,1343.0315123112803
2023-03-31,中国中铁,6.18313856,0.666232,0.3154875717017207,0.108502,0.147774,24752195983.0,1530.462574271644
2023-04-30,中国中铁,8.34903448,0.899606,0.8617234468937875,0.025833,0.067402,24752195983.0,2066.569377177845
2023-05-31,中国中铁,7.09083768,0.743139,0.34183673469387754,0.025833,0.067402,24752195983.0,1755.1380393900104
2023-06-30,中国中铁,6.81223696,0.713941,0.3633093525179856,0.025833,0.067402,24752195983.0,1686.1782431655613
2023-07-31,中国中铁,7.41038914,0.756325,0.4465905319784744,0.025833,0.067402,24752195983.0,1834.2340430357483
2023-08-31,中国中铁,6.1830146,0.623322,0.1390500114689519,0.053502,0.086668,24752195983.0,1530.4318914495034
2023-09-30,中国中铁,6.29375516,0.634486,0.017890040620406333,0.053502,0.086668,24752195983.0,1557.8426118933753
2023-10-31,中国中铁,5.5831699,0.548437,-0.33127957329983393,0.077008,0.051287,24752195983.0,1381.957155711865
2023-11-30,中国中铁,5.20480632,0.51127,-0.2659814601763666,0.077008,0.051287,24752195983.0,1288.3038608619702
2023-12-31,中国中铁,5.24171984,0.514896,-0.23054352472201733,0.077008,0.051287,24752195983.0,1297.440767676594
2024-01-31,中国中铁,5.82310778,0.572006,-0.2141967621419677,0.077008,0.051287,24752195983.0,1441.3470500069204
2024-02-29,中国中铁,5.8600213,0.575632,-0.052238805970149294,0.077008,0.051287,24752195983.0,1450.483956821544
2024-03-31,中国中铁,6.46909438,0.613468,0.027859237536656867,0.105663,0.076346,24752195983.0,1601.2429192628388
2024-04-30,中国中铁,6.06304566,0.560952,0.08595041322314056,0.02225,-0.094672,24750629817.0,1500.6419869422846
2024-05-31,中国中铁,6.07227404,0.561806,0.16666666666666652,0.02225,-0.094672,24750629817.0,1502.9260691141903
2024-06-30,中国中铁,6.01690376,0.556683,0.147887323943662,0.02225,-0.094672,24750629817.0,1489.2215760827542
2024-07-31,中国中铁,5.93733832,0.531069,0.019616765534090863,0.02225,-0.094672,24750629817.0,1469.528628566087
2024-08-31,中国中铁,5.49824256,0.491794,-0.061736761946582064,0.042735,-0.14215,24750629817.0,1360.849662466344
2024-09-30,中国中铁,6.27143292,0.558993,-0.03055473430888478,0.042735,-0.14215,24750629817.0,1552.2191462506735
2024-10-31,中国中铁,6.11870396,0.534735,0.009179924269282269,0.060107,-0.146625,24750629817.0,1514.4177667377198
2024-11-30,中国中铁,6.11870396,0.534735,0.00764621617768757,0.060107,-0.146625,24750629817.0,1514.4177667377198
2024-12-31,中国中铁,6.09961284,0.532878,0.013746119814952884,0.060107,-0.146625,24750629817.0,1509.6925942986004
2022-01-31,片仔癀,343.56699624,23.064782,,0.2338,0.523404,603317210.0,2072.798816195973
2022-02-28,片仔癀,347.48122106,23.327557,,0.2338,0.523404,603317210.0,2096.4140081731243
2022-03-31,片仔癀,305.08833898,20.481584,,0.2338,0.523404,603317210.0,1840.6504547694785
2022-04-30,片仔癀,294.4324149,17.878996,,0.068805,0.192994,603317210.0,1776.3614309103045
2022-05-31,片仔癀,297.8465422,18.086314,,0.068805,0.192994,603317210.0,1796.9594484825125
2022-06-30,片仔癀,343.07651598,20.832841,,0.068805,0.192994,603317210.0,2069.8396643757405
2022-07-31,片仔癀,285.46768332,17.26989,-0.169106210887074,0.068805,0.192994,603317210.0,1722.2756624578592
2022-08-31,片仔癀,290.55497769,17.766319,-0.1638253808258907,0.131923,0.177836,603317210.0,1752.9681849154304
2022-09-30,片仔癀,257.5503108,15.748211,-0.15581725718830697,0.131923,0.177836,603317210.0,1553.8453494648886
2022-10-31,片仔癀,220.095468,12.622895,-0.25247541757672143,0.199248,0.015565,603317210.0,1327.8738368740428
2022-11-30,片仔癀,246.11113845,14.114943,-0.17369818487018174,0.199248,0.015565,603317210.0,1484.8308539957773
2022-12-31,片仔癀,278.45938026,15.970177,-0.18834613478401696,0.199248,0.015565,603317210.0,1679.9933639679227
2023-01-31,片仔癀,300.0248748,17.206999,0.05099418368727182,0.199248,0.015565,603317210.0,1810.1017039493534
2023-02-28,片仔癀,298.02663963,17.092396,0.025715140037875006,0.199248,0.015565,603317210.0,1798.0460072724702
2023-03-31,片仔癀,274.52082978,15.744293,0.06589205397301345,0.199248,0.015565,603317210.0,1656.231411097545
2023-04-30,片仔癀,262.50245883,13.545168,0.19267543859649128,0.065667,0.130583,603317210.0,1583.7225107945546
2023-05-31,片仔癀,293.6536902,15.152577,0.19317513237889794,0.065667,0.130583,603317210.0,1771.6632507766838
2023-06-30,片仔癀,276.43218516,14.263945,-0.007280038826873669,0.065667,0.130583,603317210.0,1667.762947049346
2023-07-31,片仔癀,281.14476305,14.443763,-0.06292848805481788,0.065667,0.130583,603317210.0,1696.1947404943708
2023-08-31,片仔癀,267.9295921,13.744943,-0.10098777601682007,0.131361,0.179661,603317210.0,1616.4653398221003
2023-09-30,片仔癀,266.83398365,13.688738,-0.028000957654689462,0.131361,0.179661,603317210.0,1609.8553454890362
2023-10-31,片仔癀,242.585163,11.605005,-0.07587470196954893,0.19761,0.177325,603317210.0,1463.5580372855525
2023-11-30,片仔癀,245.0672494,11.723745,-0.16545489609515562,0.19761,0.177325,603317210.0,1478.5328917038216
2023-12-31,片仔癀,234.62503435,11.224201,-0.15123836171899407,0.19761,0.177325,603317210.0,1415.5332112019616
2024-01-31,片仔癀,193.331261,9.248753,-0.31234265613684165,0.19761,0.177325,603317210.0,1166.4007699230183
2024-02-29,片仔癀,216.212995,10.34339,-0.19302308750090458,0.19761,0.177325,603317210.0,1304.4502090914395
2024-03-31,片仔癀,221.5649938,10.599424,-0.16965226554267654,0.19761,0.177325,603317210.0,1336.739738930833
2024-04-30,片仔癀,230.0196006,9.98604,-0.05179856115107917,0.070338,0.253704,603317210.0,1387.747836793063
2024-05-31,片仔癀,220.091255,9.555012,-0.10191485994619409,0.070338,0.253704,603317210.0,1327.8484191199855
2024-06-30,片仔癀,202.90271234,8.720317,-0.13520433613524152,0.070338,0.253704,603317210.0,1224.1469831040138
2024-07-31,片仔癀,208.3677755,8.955193,0.07777590867728312,0.070338,0.253704,603317210.0,1257.1186496856635
2024-08-31,片仔癀,204.29346318,9.206292,-0.055128655981107944,0.127305,0.101685,603317210.0,1232.5376222699533
2024-09-30,片仔癀,253.16562298,11.40867,0.14262464768475525,0.127305,0.101685,603317210.0,1527.3917732420548
2024-10-31,片仔癀,230.6186793,10.083758,0.0026044680472330217,0.196125,0.102945,603317210.0,1391.3621816916072
2024-11-30,片仔癀,229.39842258,10.030403,0.04228776640852905,0.196125,0.102945,603317210.0,1384.0001628936661
2024-12-31,片仔癀,211.084731,9.22964,0.04032483630031303,0.196125,0.102945,603317210.0,1273.5105098052052
2022-01-31,长安汽车,9.09326394,1.758054,,0.054958,-0.119741,7615428202.0,692.4909865690564
2022-02-28,长安汽车,9.20710762,1.780064,,0.054958,-0.119741,7615428202.0,701.160670281971
2022-03-31,长安汽车,8.06155559,1.558588,,0.054958,-0.119741,7615428202.0,613.9219779207674
2022-04-30,长安汽车,7.44964581,1.309048,,0.077693,4.301222,7632153402.0,568.5683961248654
2022-05-31,长安汽车,9.92574585,1.744147,,0.077693,4.301222,7632153402.0,757.548149564649
2022-06-30,长安汽车,16.19236408,2.815141,,0.077693,4.301222,7632153402.0,1235.826065995946
2022-07-31,长安汽车,17.14595596,2.980929,0.8855667308387838,0.077693,4.301222,7632153402.0,1308.6056611065617
2022-08-31,长安汽车,13.57466088,2.373822,0.47436756908463273,0.100628,2.23495,9921799422.0,1346.8506247303
2022-09-30,长安汽车,11.74226864,2.053388,0.45657603038373407,0.100628,2.23495,9921799422.0,1165.0443420532074
2022-10-31,长安汽车,10.55495326,1.811929,0.41683960945251974,0.117391,1.238305,9921799422.0,1047.24129154305
2022-11-30,长安汽车,12.5743243,2.158586,0.2668392370735546,0.117391,1.238305,9921799422.0,1247.5992357178056
2022-12-31,长安汽车,11.50854514,1.975628,-0.2892609699769053,0.117391,1.238305,9921799422.0,1141.854765181129
2023-01-31,长安汽车,13.21005222,2.267719,-0.2295528898582333,0.117391,1.238305,9921799422.0,1310.674884809858
2023-02-28,长安汽车,12.54627748,2.153772,-0.07575757575757569,0.117391,1.238305,9921799422.0,1244.8164864931564
2023-03-31,长安汽车,11.14393648,1.913037,-0.05095541401273884,0.117391,1.238305,9921799422.0,1105.6790252606872
2023-04-30,长安汽车,11.13458754,1.702373,0.05491585473870697,0.105392,0.476345,9921799422.0,1104.751442185804
2023-05-31,长安汽车,11.1719833,1.70809,-0.11152416356877326,0.105392,0.476345,9921799422.0,1108.4617744853367
2023-06-30,长安汽车,12.08817942,1.847707,0.050365556458163985,0.105392,0.476345,9921799422.0,1199.364915823883
2023-07-31,长安汽车,15.24233389,2.290699,0.15384357579776475,0.105392,0.476345,9921799422.0,1512.31379579733
2023-08-31,长安汽车,11.92382202,1.830555,-0.04961276051739305,0.11701,0.193181,9919323000.0,1182.7624201089245
2023-09-30,长安汽车,12.77959872,1.961935,0.146775983776964,0.11701,0.193181,9919323000.0,1267.6496751406655
2023-10-31,长安汽车,14.38655719,2.135166,0.2920601807940879,0.148443,0.273459,9919323000.0,1427.0490762558236
2023-11-30,长安汽车,19.37858794,2.876053,0.7345700776333954,0.148443,0.273459,9919323000.0,1922.2247306076463
2023-12-31,长安汽车,16.00302429,2.374585,0.3238572769297958,0.148443,0.273459,9919323000.0,1587.3916690935566
2024-01-31,长安汽车,12.1710464,1.805983,-0.20149719276356826,0.148443,0.273459,9919323000.0,1207.285404895872
2024-02-29,长安汽车,14.1678587,2.102277,0.18819776714513559,0.148443,0.273459,9919323000.0,1405.355666636601
2024-03-31,长安汽车,15.9744984,2.370352,0.25,0.148443,0.273459,9919323000.0,1584.562093925832
2024-04-30,长安汽车,13.99670336,1.993704,-0.0270984798413747,0.015965,-0.87216,9917289033.0,1388.0935273028226
2024-05-31,长安汽车,13.42504765,1.867743,-0.30722260612761654,0.015965,-0.87216,9917289033.0,1331.4007782684744
2024-06-30,长安汽车,13.07457505,1.818984,-0.1829934884139327,0.015965,-0.87216,9917289033.0,1296.6433975450043
2024-07-31,长安汽车,14.20387565,1.976097,0.1670217320016134,0.015965,-0.87216,9917289033.0,1408.6394020984076
2024-08-31,长安汽车,11.77003815,1.637492,-0.1692436804158698,0.039441,-0.677514,9917289033.0,1167.268702629866
2024-09-30,长安汽车,14.4862008,2.056993,-0.0931670943733669,0.039441,-0.677514,9917289033.0,1436.6384032367584
2024-10-31,长安汽车,12.91880945,1.811642,-0.07701055614855867,0.04955,-0.689916,9917289033.0,1281.1956727790177
2024-11-30,长安汽车,13.44451835,1.885364,0.0014503263234226793,0.04955,-0.689916,9917289033.0,1333.3317438642225
2024-12-31,长安汽车,13.0064276,1.82334,-0.005212211466865235,0.04955,-0.689916,9917289033.0,1289.885017959885
2022-01-31,大华股份,16.64354124,2.521547,,0.113077,-0.144638,2995579590.0,498.5705244386729
2022-02-28,大华股份,16.3120661,2.471327,,0.113077,-0.144638,2995579590.0,488.640922798909
2022-03-31,大华股份,14.43661465,2.187191,,0.113077,-0.144638,2995579590.0,432.4602819423499
2022-04-30,大华股份,14.58490616,2.086783,,0.014937,-0.042667,2994550730.0,436.75241388409495
2022-05-31,大华股份,14.10513951,2.018138,,0.014937,-0.042667,2994550730.0,422.3855581642235
2022-06-30,大华股份,14.56644472,2.04934,,0.014937,-0.042667,2994550730.0,436.1995766978065
2022-07-31,大华股份,13.13818796,1.894532,-0.21061342832350272,0.014937,-0.042667,2994550730.0,393.42970346495207
2022-08-31,大华股份,13.07608984,1.83525,-0.19837930033890672,0.063355,-0.078866,2994550730.0,391.5701437591758
2022-09-30,大华股份,11.3994406,1.599929,-0.210379934883141,0.063355,-0.078866,2994550730.0,341.3620317032164
2022-10-31,大华股份,10.27280328,1.398233,-0.29565516793150215,0.069478,-0.29268,3033161170.0,311.5906801594464
2022-11-30,大华股份,10.53893808,1.434456,-0.25282992964881357,0.069478,-0.29268,3033161170.0,319.6629775729035
2022-12-31,大华股份,10.03328196,1.365631,-0.3112058465286236,0.069478,-0.29268,3033161170.0,304.3256124873349
2023-01-31,大华股份,11.2220174,1.52743,-0.14584740040513167,0.069478,-0.29268,3033161170.0,340.3818742674436
2023-02-28,大华股份,12.863182,1.750809,-0.016282225237449044,0.069478,-0.29268,3033161170.0,390.16104165042935
2023-03-31,大华股份,20.05769276,2.730055,0.7595330739299608,0.069478,-0.29268,3033161170.0,608.3821483942213
2023-04-30,大华股份,20.82061252,2.472438,1.026770293609672,0.017256,0.431953,3033161170.0,631.5227343127985
2023-05-31,大华股份,17.60038144,2.090037,0.67003367003367,0.017256,0.431953,3033161170.0,533.8479356099668
2023-06-30,大华股份,17.723571,2.080556,0.7664779152683157,0.017256,0.431953,3033161170.0,537.5844735093807
2023-07-31,大华股份,19.6978422,2.312314,0.7552853019101538,0.017256,0.431953,3033161170.0,597.4673009382738
2023-08-31,大华股份,19.36580568,2.19613,0.5055221701753112,0.067893,0.32203,3326264570.0,644.1579330288877
2023-09-30,大华股份,19.98500892,2.266349,-0.003623738825282552,0.067893,0.32203,3326264570.0,664.7542710172996
2023-10-31,大华股份,18.3068784,2.051134,-0.12073295718775534,0.088396,0.587066,3294468990.0,603.114431925008
2023-11-30,大华股份,17.60153073,1.94355,6.529915297104338e-05,0.088396,0.587066,3294468990.0,579.8769716651707
2023-12-31,大华股份,16.80021945,1.85507,-0.05209737642600354,0.088396,0.587066,3294468990.0,553.4780200321985
2024-01-31,大华股份,14.15042874,1.562481,-0.28162543915597005,0.088396,0.587066,3294468990.0,466.1814867913477
2024-02-29,大华股份,16.85485431,1.861102,-0.12965901917487388,0.088396,0.587066,3294468990.0,555.2779485526285
2024-03-31,大华股份,17.2099809,1.900315,-0.1388554806809662,0.088396,0.587066,3294468990.0,566.9774839354229
2024-04-30,大华股份,16.38135219,1.677408,-0.10518047741006453,0.016018,0.189215,3294468990.0,539.678568042236
2024-05-31,大华股份,15.24997716,1.528222,-0.13359937871721683,0.016018,0.189215,3294468990.0,502.4057685182827
2024-06-30,大华股份,14.38466424,1.441508,-0.1437811700727517,0.016018,0.189215,3294468990.0,473.89830270241913
2024-07-31,大华股份,13.95666,1.398617,-0.01369348897904854,0.016018,0.189215,3294468990.0,459.79783573973396
2024-08-31,大华股份,12.76569168,1.275776,-0.2426103812463034,0.05161,-0.086696,3294468990.0,420.56175375661
2024-09-30,大华股份,16.23291516,1.601229,-0.05677320304289246,0.05161,-0.086696,3294468990.0,534.7883561192089
2024-10-31,大华股份,15.49762632,1.513443,-0.053947064915646714,0.072217,-0.039652,3292346690.0,510.2355871750888
2024-11-30,大华股份,15.39393174,1.504338,0.009439658727987243,0.072217,-0.039652,3292346690.0,506.8216021027494
2024-12-31,大华股份,15.082848,1.474109,0.04853667408228657,0.072217,-0.039652,3292346690.0,496.5796468857312
